1	0
2	0
3	0
4	0
5	0
6	0
7	0
8	0
9	0
10	0
11	0
12	0
13	0
14	0
15	0
16	0
17	0
18	0
19	0
20	0
21	128
22	462
23	578
24	420
25	224
26	293
27	197
28	508
29	657
30	265
31	344
32	368
33	265
34	525
35	678
36	447
37	542
38	216
39	11
40	128
41	293
42	154
43	462
44	433
45	393
46	302
47	190
48	293
49	274
50	53
51	216
52	232
53	313
54	492
55	678
56	224
57	323
58	492
59	133
60	406
61	462
62	265
63	393
64	216
65	256
66	190
67	4
68	139
69	183
70	302
71	284
72	302
73	170
74	50
75	7
76	88
77	0
78	128
79	58
80	508
81	232
82	128
83	334
84	313
85	232
86	88
87	120
88	42
89	104
90	380
91	42
92	55
93	92
94	112
95	88
96	190
97	22
98	88
99	240
100	183
101	224
102	190
103	58
104	55
105	24
106	190
107	92
108	139
109	203
110	433
111	74
112	406
113	96
114	96
115	77
116	116
117	69
118	120
119	203
120	256
121	393
122	356
123	284
124	356
125	356
126	240
127	542
128	177
129	256
130	144
131	104
132	8
133	26
134	18
135	104
136	74
137	393
138	224
139	84
140	203
141	124
142	256
143	92
144	232
145	197
146	24
147	170
148	248
149	875
150	492
151	128
152	108
153	406
154	393
155	100
156	293
157	7
158	41
159	356
160	293
161	216
162	154
163	96
164	144
165	344
166	160
167	165
168	149
169	284
170	45
171	284
172	88
173	323
174	224
175	224
176	284
177	82
178	160
179	284
180	48
181	133
182	36
183	50
184	542
185	560
186	433
187	368
188	265
189	492
190	302
191	334
192	433
193	420
194	393
195	447
196	462
197	636
198	323
199	313
200	92
201	393
202	274
203	525
204	962
205	657
206	616
207	932
208	796
209	492
210	616
211	265
212	274
213	216
214	265
215	542
216	678
217	274
218	165
219	476
220	356
221	678
222	771
223	256
224	203
225	183
226	104
227	3
228	0
229	476
230	492
231	596
232	992
233	293
234	248
235	356
236	406
237	616
238	560
239	476
240	560
241	508
242	356
243	447
244	578
245	256
246	79
247	313
248	476
249	160
250	542
251	203
252	248
253	302
254	313
255	265
256	154
257	313
258	420
259	380
260	462
261	177
262	492
263	96
264	3
265	28
266	542
267	274
268	462
269	380
270	636
271	274
272	183
273	170
274	492
275	380
276	344
277	723
278	657
279	678
280	657
281	265
