Scale	'-25.000000	'-24.700000	'-24.400000	'-24.100000	'-23.800000	'-23.500000	'-23.200000	'-22.900000	'-22.600000	'-22.300000	'-22.000000	'-21.700000	'-21.400000	'-21.100000	'-20.800000	'-20.500000	'-20.200000	'-19.900000	'-19.600000	'-19.300000	'-19.000000	'-18.700000	'-18.400000	'-18.100000	'-17.800000	'-17.500000	'-17.200000	'-16.900000	'-16.600000	'-16.300000	'-16.000000	'-15.700000	'-15.400000	'-15.100000	'-14.800000	'-14.500000	'-14.200000	'-13.900000	'-13.600000	'-13.300000	'-13.000000	'-12.700000	'-12.400000	'-12.100000	'-11.800000	'-11.500000	'-11.200000	'-10.900000	'-10.600000	'-10.300000	'-10.000000	'-9.700000	'-9.400000	'-9.100000	'-8.800000	'-8.500000	'-8.200000	'-7.900000	'-7.600000	'-7.300000	'-7.000000	'-6.700000	'-6.400000	'-6.100000	'-5.800000	'-5.500000	'-5.200000	'-4.900000	'-4.600000	'-4.300000	'-4.000000	'-3.700000	'-3.400000	'-3.100000	'-2.800000	'-2.500000	'-2.200000	'-1.900000	'-1.600000	'-1.300000	'-1.000000	'-0.700000	'-0.400000	'-0.100000	'0.200000	'0.500000	'0.800000	'1.100000	'1.400000	'1.700000	'2.000000	'2.300000	'2.600000	'2.900000	'3.200000	'3.500000	'3.800000	'4.100000	'4.400000	'4.700000	'5.000000	'5.300000	'5.600000	'5.900000	'6.200000	'6.500000	'6.800000	'7.100000	'7.400000	'7.700000	'8.000000	'8.300000	'8.600000	'8.900000	'9.200000	'9.500000	'9.800000	'10.100000	'10.400000	'10.700000	'11.000000	'11.300000	'11.600000	'11.900000	'12.200000	'12.500000	'12.800000	'13.100000	'13.400000	'13.700000	'14.000000	'14.300000	'14.600000	'14.900000	'15.200000	'15.500000	'15.800000	'16.100000	'16.400000	'16.700000	'17.000000	'17.300000	'17.600000	'17.900000	'18.200000	'18.500000	'18.800000	'19.100000	'19.400000	'19.700000	'20.000000	'20.300000	'20.600000	'20.900000	'21.200000	'21.500000	'21.800000	'22.100000	'22.400000	'22.700000	'23.000000	'23.300000	'23.600000	'23.900000	'24.200000	'24.500000	'24.800000	
-0.602060	17.370326	17.163512	16.956730	16.749979	16.543260	16.336575	16.129925	15.923310	15.716731	15.510190	15.303688	15.097226	14.890805	14.684426	14.478092	14.271802	14.065559	13.859364	13.653219	13.447126	13.241086	13.035101	12.829173	12.623304	12.417496	12.211753	12.006075	11.800466	11.594929	11.389466	11.184080	10.978775	10.773555	10.568422	10.363382	10.158437	9.953594	9.748856	9.544229	9.339718	9.135329	8.931070	8.726945	8.522963	8.319132	8.115460	7.911956	7.708629	7.505490	7.302551	7.099822	6.897316	6.695048	6.493031	6.291282	6.089816	5.888651	5.687806	5.487301	5.287157	5.087395	4.888040	4.689116	4.490648	4.292665	4.095193	3.898261	3.701901	3.506142	3.311017	3.116556	2.922793	2.729759	2.537487	2.346007	2.155351	1.965548	1.776626	1.588612	1.401528	1.215398	1.030238	0.846066	0.662894	0.480729	0.299579	0.119443	-0.684252	-0.237795	-0.414914	-0.591047	-0.766213	-0.940429	-1.113717	-1.286103	-1.457611	-1.628272	-1.798113	-1.967165	-2.135460	-2.303030	-2.469906	-2.636120	-2.801705	-2.966690	-3.131107	-3.294985	-3.458353	-3.621238	-3.783666	-3.945664	-4.107256	-4.268464	-4.429310	-4.589816	-4.750001	-4.909883	-5.069480	-5.228808	-5.387883	-5.546719	-5.705329	-5.863727	-6.021924	-6.179932	-6.337761	-6.495420	-6.652919	-6.810267	-6.967471	-7.124540	-7.281479	-7.438296	-7.594998	-7.751589	-7.908075	-8.064461	-8.220753	-8.376955	-8.533071	-8.689105	-8.845061	-9.000943	-9.156753	-9.312496	-9.468174	-9.623790	-9.779346	-9.934846	-10.090292	-10.245686	-10.401031	-10.556328	-10.711579	-10.866787	-11.021953	-11.177079	-11.332166	-11.487217	-11.642232	-11.797213	-11.952162	-12.107080	-12.261967	-12.416826	-12.571657	-12.726461	
-0.903090	32.984671	32.588973	32.193282	31.797599	31.401924	31.006259	30.610603	30.214958	29.819324	29.423702	29.028094	28.632498	28.236918	27.841354	27.445808	27.050279	26.654771	26.259284	25.863820	25.468381	25.072968	24.677584	24.282230	23.886910	23.491625	23.096379	22.701173	22.306012	21.910899	21.515837	21.120830	20.725882	20.330999	19.936184	19.541444	19.146783	18.752208	18.357726	17.963344	17.569069	17.174910	16.780876	16.386976	15.993221	15.599621	15.206189	14.812938	14.419881	14.027033	13.634411	13.242031	12.849913	12.458075	12.066540	11.675330	11.284470	10.893988	10.503914	10.114278	9.725118	9.336473	8.948388	8.560914	8.174110	7.788047	7.402807	7.018494	6.635231	6.253175	5.872523	5.493525	5.116498	4.741845	4.370073	4.001811	3.637829	3.279037	2.926476	2.581270	2.244552	1.917356	1.600485	1.294402	0.999152	0.714366	0.439323	0.173065	-1.044068	-0.337359	-0.583580	-0.824997	-1.062333	-1.296176	-1.526995	-1.755157	-1.980949	-2.204599	-2.426286	-2.646156	-2.864330	-3.080916	-3.296005	-3.509687	-3.722041	-3.933147	-4.143081	-4.351917	-4.559727	-4.766581	-4.972549	-5.177695	-5.382083	-5.585773	-5.788822	-5.991285	-6.193212	-6.394651	-6.595646	-6.796237	-6.996462	-7.196356	-7.395952	-7.595277	-7.794358	-7.993220	-8.191885	-8.390372	-8.588700	-8.786884	-8.984940	-9.182881	-9.380718	-9.578462	-9.776124	-9.973711	-10.171231	-10.368692	-10.566099	-10.763459	-10.960776	-11.158055	-11.355299	-11.552513	-11.749700	-11.946862	-12.144002	-12.341123	-12.538226	-12.735314	-12.932388	-13.129449	-13.326499	-13.523539	-13.720570	-13.917593	-14.114609	-14.311618	-14.508622	-14.705620	-14.902615	-15.099605	-15.296591	-15.493574	-15.690554	-15.887532	-16.084507	-16.281480	
-1.204120	43.952118	43.424832	42.897555	42.370286	41.843026	41.315776	40.788537	40.261309	39.734093	39.206890	38.679701	38.152526	37.625368	37.098226	36.571102	36.043998	35.516914	34.989852	34.462814	33.935800	33.408814	32.881856	32.354929	31.828035	31.301176	30.774355	30.247574	29.720836	29.194145	28.667503	28.140913	27.614381	27.087910	26.561504	26.035168	25.508907	24.982728	24.456635	23.930637	23.404739	22.878950	22.353278	21.827733	21.302325	20.777065	20.251966	19.727042	19.202308	18.677781	18.153480	17.629426	17.105643	16.582158	16.059000	15.536205	15.013810	14.491860	13.970407	13.449508	12.929230	12.409651	11.890862	11.372968	10.856090	10.340374	9.825988	9.313131	8.802040	8.292994	7.786325	7.282430	6.781780	6.284935	5.792561	5.305441	4.824488	4.350743	3.885362	3.429577	2.984627	2.551653	2.131582	1.725004	1.332090	0.952565	0.585753	0.230678	-1.484706	-0.448929	-0.775838	-1.095613	-1.409196	-1.717393	-2.020882	-2.320230	-2.615907	-2.908305	-3.197756	-3.484538	-3.768896	-4.051038	-4.331154	-4.609410	-4.885957	-5.160936	-5.434472	-5.706684	-5.977680	-6.247560	-6.516419	-6.784342	-7.051408	-7.317693	-7.583263	-7.848182	-8.112506	-8.376289	-8.639579	-8.902420	-9.164852	-9.426912	-9.688635	-9.950049	-10.211184	-10.472064	-10.732713	-10.993151	-11.253397	-11.513468	-11.773381	-12.033149	-12.292785	-12.552302	-12.811708	-13.071015	-13.330231	-13.589364	-13.848421	-14.107409	-14.366334	-14.625200	-14.884014	-15.142780	-15.401501	-15.660182	-15.918826	-16.177436	-16.436015	-16.694565	-16.953089	-17.211589	-17.470067	-17.728525	-17.986965	-18.245387	-18.503794	-18.762187	-19.020566	-19.278933	-19.537289	-19.795634	-20.053970	-20.312298	-20.570617	-20.828929	-21.087235	-21.345534	
-1.505150	80.601266	79.634051	78.666836	77.699621	76.732405	75.765190	74.797975	73.830760	72.863545	71.896329	70.929114	69.961899	68.994684	68.027469	67.060253	66.093038	65.125823	64.158608	63.191393	62.224177	61.256962	60.289747	59.322532	58.355317	57.388101	56.420886	55.453671	54.486456	53.519241	52.552026	51.584810	50.617595	49.650380	48.683165	47.715950	46.748734	45.781519	44.814304	43.847089	42.879874	41.912658	40.945443	39.978228	39.011013	38.043798	37.076582	36.109367	35.142152	34.174937	33.207722	32.240507	31.273292	30.306076	29.338861	28.371647	27.404432	26.437218	25.470004	24.502790	23.535578	22.568368	21.601160	20.633957	19.666760	18.699573	17.732403	16.765259	15.798155	14.831115	13.864177	12.897403	11.930895	10.964825	9.999496	9.035460	8.073787	7.116659	6.168748	5.240167	4.351334	3.535007	2.821280	2.209947	1.672891	1.181868	0.720595	0.281702	-1.907141	-0.539829	-0.925084	-1.294828	-1.650356	-1.993114	-2.324624	-2.646396	-2.959855	-3.266298	-3.566868	-3.862549	-4.154175	-4.442446	-4.727941	-5.011140	-5.292437	-5.572160	-5.850574	-6.127902	-6.404324	-6.679991	-6.955028	-7.229537	-7.503603	-7.777299	-8.050683	-8.323805	-8.596706	-8.869421	-9.141979	-9.414405	-9.686718	-9.958937	-10.231076	-10.503147	-10.775160	-11.047125	-11.319048	-11.590937	-11.862795	-12.134629	-12.406440	-12.678234	-12.950012	-13.221777	-13.493530	-13.765274	-14.037010	-14.308739	-14.580463	-14.852181	-15.123895	-15.395605	-15.667312	-15.939017	-16.210719	-16.482419	-16.754118	-17.025815	-17.297512	-17.569207	-17.840901	-18.112595	-18.384288	-18.655980	-18.927672	-19.199363	-19.471055	-19.742746	-20.014436	-20.286127	-20.557817	-20.829507	-21.101197	-21.372887	-21.644577	-21.916267	-22.187957	-22.459646	
-1.806180	80.601266	79.634051	78.666836	77.699621	76.732405	75.765190	74.797975	73.830760	72.863545	71.896329	70.929114	69.961899	68.994684	68.027469	67.060253	66.093038	65.125823	64.158608	63.191393	62.224177	61.256962	60.289747	59.322532	58.355317	57.388101	56.420886	55.453671	54.486456	53.519241	52.552026	51.584810	50.617595	49.650380	48.683165	47.715950	46.748734	45.781519	44.814304	43.847089	42.879874	41.912658	40.945443	39.978228	39.011013	38.043798	37.076582	36.109367	35.142152	34.174937	33.207722	32.240507	31.273292	30.306077	29.338862	28.371647	27.404433	26.437220	25.470007	24.502796	23.535587	22.568382	21.601183	20.633995	19.666823	18.699678	17.732576	16.765548	15.798640	14.831937	13.865579	12.899814	11.935082	10.972165	10.012477	9.058568	8.114971	7.189357	6.293440	5.441821	4.646854	3.911969	3.230606	2.592071	1.987423	1.411357	0.861388	0.336418	-2.417905	-0.642394	-1.099466	-1.538103	-1.961037	-2.370966	-2.770341	-3.161262	-3.545451	-3.924282	-4.298833	-4.669940	-5.038246	-5.404249	-5.768335	-6.130803	-6.491888	-6.851776	-7.210616	-7.568527	-7.925608	-8.281942	-8.637595	-8.992628	-9.347089	-9.701024	-10.054470	-10.407462	-10.760031	-11.112205	-11.464010	-11.815468	-12.166602	-12.517431	-12.867973	-13.218246	-13.568265	-13.918045	-14.267600	-14.616942	-14.966084	-15.315037	-15.663812	-16.012417	-16.360863	-16.709157	-17.057309	-17.405325	-17.753213	-18.100978	-18.448629	-18.796169	-19.143606	-19.490943	-19.838186	-20.185340	-20.532408	-20.879395	-21.226304	-21.573140	-21.919904	-22.266602	-22.613235	-22.959807	-23.306319	-23.652776	-23.999179	-24.345530	-24.691832	-25.038086	-25.384295	-25.730461	-26.076584	-26.422668	-26.768713	-27.114721	-27.460694	-27.806633	-28.152539	-28.498413	
-2.107210	106.860798	105.580200	104.299629	103.019086	101.738572	100.458088	99.177633	97.897210	96.616818	95.336457	94.056130	92.775835	91.495575	90.215349	88.935159	87.655005	86.374887	85.094807	83.814765	82.534763	81.254800	79.974877	78.694996	77.415157	76.135361	74.855609	73.575902	72.296241	71.016626	69.737059	68.457541	67.178072	65.898655	64.619290	63.339978	62.060721	60.781520	59.502377	58.223294	56.944272	55.665313	54.386420	53.107594	51.828838	50.550156	49.271550	47.993024	46.714581	45.436227	44.157965	42.879802	41.601743	40.323795	39.045967	37.768267	36.490704	35.213291	33.936040	32.658965	31.382082	30.105411	28.828971	27.552786	26.276883	25.001291	23.726045	22.451183	21.176750	19.902797	18.629387	17.356595	16.084520	14.813303	13.543164	12.274482	11.007987	9.745233	8.489809	7.250452	6.048083	4.924811	3.931833	3.079484	2.328562	1.640012	0.994929	0.386559	-2.923986	-0.731682	-1.248322	-1.742451	-2.218545	-2.680523	-3.131542	-3.574033	-4.009814	-4.440247	-4.866350	-5.288899	-5.708495	-6.125608	-6.540615	-6.953820	-7.365471	-7.775773	-8.184899	-8.592990	-9.000168	-9.406536	-9.812181	-10.217178	-10.621593	-11.025480	-11.428891	-11.831866	-12.234443	-12.636657	-13.038535	-13.440105	-13.841390	-14.242412	-14.643188	-15.043736	-15.444073	-15.844211	-16.244165	-16.643945	-17.043563	-17.443029	-17.842352	-18.241540	-18.640602	-19.039544	-19.438374	-19.837097	-20.235720	-20.634248	-21.032686	-21.431039	-21.829311	-22.227505	-22.625627	-23.023680	-23.421666	-23.819590	-24.217453	-24.615260	-25.013011	-25.410711	-25.808360	-26.205962	-26.603518	-27.001030	-27.398500	-27.795930	-28.193320	-28.590673	-28.987990	-29.385273	-29.782522	-30.179738	-30.576924	-30.974079	-31.371205	-31.768303	-32.165373	-32.562417	
-2.408240	120.920863	119.469812	118.018762	116.567712	115.116661	113.665611	112.214560	110.763510	109.312460	107.861409	106.410359	104.959309	103.508258	102.057208	100.606158	99.155107	97.704057	96.253007	94.801956	93.350906	91.899856	90.448805	88.997755	87.546704	86.095654	84.644604	83.193553	81.742503	80.291453	78.840402	77.389352	75.938302	74.487251	73.036201	71.585151	70.134101	68.683050	67.232000	65.780950	64.329900	62.878850	61.427800	59.976750	58.525701	57.074651	55.623602	54.172554	52.721506	51.270460	49.819414	48.368370	46.917329	45.466290	44.015256	42.564228	41.113208	39.662198	38.211203	36.760229	35.309282	33.858373	32.407517	30.956734	29.506052	28.055511	26.605168	25.155103	23.705430	22.256317	20.808004	19.360844	17.915363	16.472345	15.032987	13.599146	12.173777	10.761748	9.371387	8.017319	6.724271	5.526525	4.451747	3.498017	2.639170	1.849557	1.114944	0.429958	-3.381244	-0.799654	-1.352257	-1.872331	-2.367312	-2.843607	-3.306147	-3.758512	-4.203238	-4.642123	-5.076461	-5.507198	-5.935044	-6.360535	-6.784086	-7.206021	-7.626593	-8.046004	-8.464417	-8.881960	-9.298740	-9.714841	-10.130336	-10.545282	-10.959730	-11.373721	-11.787290	-12.200468	-12.613282	-13.025755	-13.437908	-13.849759	-14.261326	-14.672622	-15.083662	-15.494458	-15.905023	-16.315366	-16.725498	-17.135429	-17.545167	-17.954720	-18.364097	-18.773304	-19.182349	-19.591238	-19.999979	-20.408576	-20.817035	-21.225363	-21.633564	-22.041643	-22.449604	-22.857454	-23.265195	-23.672832	-24.080369	-24.487810	-24.895159	-25.302418	-25.709592	-26.116683	-26.523696	-26.930631	-27.337494	-27.744285	-28.151009	-28.557667	-28.964261	-29.370795	-29.777271	-30.183689	-30.590054	-30.996366	-31.402627	-31.808840	-32.215006	-32.621127	-33.027204	-33.433240	
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	

