Scale	'-25.000000	'-24.700000	'-24.400000	'-24.100000	'-23.800000	'-23.500000	'-23.200000	'-22.900000	'-22.600000	'-22.300000	'-22.000000	'-21.700000	'-21.400000	'-21.100000	'-20.800000	'-20.500000	'-20.200000	'-19.900000	'-19.600000	'-19.300000	'-19.000000	'-18.700000	'-18.400000	'-18.100000	'-17.800000	'-17.500000	'-17.200000	'-16.900000	'-16.600000	'-16.300000	'-16.000000	'-15.700000	'-15.400000	'-15.100000	'-14.800000	'-14.500000	'-14.200000	'-13.900000	'-13.600000	'-13.300000	'-13.000000	'-12.700000	'-12.400000	'-12.100000	'-11.800000	'-11.500000	'-11.200000	'-10.900000	'-10.600000	'-10.300000	'-10.000000	'-9.700000	'-9.400000	'-9.100000	'-8.800000	'-8.500000	'-8.200000	'-7.900000	'-7.600000	'-7.300000	'-7.000000	'-6.700000	'-6.400000	'-6.100000	'-5.800000	'-5.500000	'-5.200000	'-4.900000	'-4.600000	'-4.300000	'-4.000000	'-3.700000	'-3.400000	'-3.100000	'-2.800000	'-2.500000	'-2.200000	'-1.900000	'-1.600000	'-1.300000	'-1.000000	'-0.700000	'-0.400000	'-0.100000	'0.200000	'0.500000	'0.800000	'1.100000	'1.400000	'1.700000	'2.000000	'2.300000	'2.600000	'2.900000	'3.200000	'3.500000	'3.800000	'4.100000	'4.400000	'4.700000	'5.000000	'5.300000	'5.600000	'5.900000	'6.200000	'6.500000	'6.800000	'7.100000	'7.400000	'7.700000	'8.000000	'8.300000	'8.600000	'8.900000	'9.200000	'9.500000	'9.800000	'10.100000	'10.400000	'10.700000	'11.000000	'11.300000	'11.600000	'11.900000	'12.200000	'12.500000	'12.800000	'13.100000	'13.400000	'13.700000	'14.000000	'14.300000	'14.600000	'14.900000	'15.200000	'15.500000	'15.800000	'16.100000	'16.400000	'16.700000	'17.000000	'17.300000	'17.600000	'17.900000	'18.200000	'18.500000	'18.800000	'19.100000	'19.400000	'19.700000	'20.000000	'20.300000	'20.600000	'20.900000	'21.200000	'21.500000	'21.800000	'22.100000	'22.400000	'22.700000	'23.000000	'23.300000	'23.600000	'23.900000	'24.200000	'24.500000	'24.800000	
-0.602060	22.095500	21.830354	21.565208	21.300062	21.034916	20.769770	20.504624	20.239478	19.974332	19.709186	19.444040	19.178894	18.913748	18.648602	18.383456	18.118310	17.853164	17.588018	17.322872	17.057727	16.792581	16.527435	16.262289	15.997143	15.731998	15.466852	15.201706	14.936561	14.671416	14.406270	14.141126	13.875981	13.610837	13.345693	13.080550	12.815407	12.550266	12.285125	12.019986	11.754849	11.489714	11.224582	10.959454	10.694330	10.429211	10.164100	9.898998	9.633907	9.368831	9.103772	8.838736	8.573729	8.308758	8.043832	7.778964	7.514168	7.249462	6.984871	6.720424	6.456158	6.192121	5.928371	5.664980	5.402041	5.139668	4.878000	4.617210	4.357510	4.099154	3.842447	3.587750	3.335477	3.086099	2.840132	2.598125	2.360632	2.128181	1.901235	1.680155	1.465162	1.256315	1.053507	0.856474	0.664827	0.478084	0.295713	0.117168	-0.665772	-0.230529	-0.400617	-0.568736	-0.735217	-0.900342	-1.064342	-1.227411	-1.389702	-1.551342	-1.712432	-1.873053	-2.033270	-2.193134	-2.352686	-2.511958	-2.670975	-2.829759	-2.988326	-3.146688	-3.304856	-3.462837	-3.620640	-3.778270	-3.935730	-4.093026	-4.250161	-4.407137	-4.563958	-4.720626	-4.877143	-5.033512	-5.189735	-5.345814	-5.501750	-5.657548	-5.813207	-5.968732	-6.124122	-6.279382	-6.434513	-6.589518	-6.744398	-6.899156	-7.053795	-7.208316	-7.362721	-7.517015	-7.671197	-7.825272	-7.979241	-8.133107	-8.286871	-8.440537	-8.594107	-8.747583	-8.900967	-9.054261	-9.207469	-9.360591	-9.513631	-9.666590	-9.819471	-9.972276	-10.125006	-10.277664	-10.430252	-10.582773	-10.735227	-10.887616	-11.039944	-11.192211	-11.344419	-11.496570	-11.648666	-11.800709	-11.952699	-12.104640	-12.256531	-12.408376	
-0.903090	61.554370	60.815717	60.077065	59.338413	58.599760	57.861108	57.122455	56.383803	55.645150	54.906498	54.167845	53.429193	52.690541	51.951888	51.213236	50.474583	49.735931	48.997278	48.258626	47.519973	46.781321	46.042669	45.304016	44.565364	43.826711	43.088059	42.349406	41.610754	40.872102	40.133449	39.394797	38.656144	37.917492	37.178839	36.440187	35.701534	34.962882	34.224230	33.485577	32.746925	32.008272	31.269620	30.530967	29.792315	29.053663	28.315010	27.576358	26.837705	26.099053	25.360400	24.621748	23.883095	23.144443	22.405791	21.667138	20.928486	20.189833	19.451181	18.712528	17.973876	17.235224	16.496571	15.757919	15.019266	14.280614	13.541961	12.803309	12.064657	11.326004	10.587352	9.848700	9.110050	8.371405	7.632773	6.894185	6.155726	5.417660	4.680779	3.947462	3.224626	2.530797	1.905544	1.397289	1.011727	0.704012	0.430877	0.170664	-1.033858	-0.338726	-0.591732	-0.844251	-1.096390	-1.348190	-1.599665	-1.850826	-2.101679	-2.352232	-2.602490	-2.852461	-3.102151	-3.351566	-3.600715	-3.849603	-4.098239	-4.346628	-4.594778	-4.842697	-5.090390	-5.337866	-5.585131	-5.832191	-6.079054	-6.325725	-6.572213	-6.818522	-7.064659	-7.310630	-7.556441	-7.802098	-8.047606	-8.292971	-8.538198	-8.783292	-9.028258	-9.273101	-9.517825	-9.762435	-10.006935	-10.251330	-10.495623	-10.739818	-10.983919	-11.227929	-11.471852	-11.715692	-11.959450	-12.203131	-12.446737	-12.690270	-12.933734	-13.177132	-13.420465	-13.663735	-13.906946	-14.150099	-14.393197	-14.636241	-14.879232	-15.122174	-15.365068	-15.607914	-15.850716	-16.093474	-16.336189	-16.578864	-16.821500	-17.064097	-17.306657	-17.549181	-17.791670	-18.034126	-18.276549	-18.518940	-18.761301	-19.003631	-19.245933	-19.488206	
-1.204120	153.947664	152.100292	150.252920	148.405548	146.558176	144.710804	142.863432	141.016060	139.168688	137.321316	135.473944	133.626572	131.779201	129.931829	128.084457	126.237085	124.389713	122.542341	120.694969	118.847597	117.000225	115.152853	113.305481	111.458109	109.610737	107.763365	105.915993	104.068621	102.221249	100.373877	98.526505	96.679133	94.831761	92.984389	91.137017	89.289645	87.442273	85.594901	83.747529	81.900157	80.052785	78.205413	76.358041	74.510669	72.663297	70.815926	68.968554	67.121182	65.273810	63.426438	61.579066	59.731694	57.884322	56.036950	54.189578	52.342206	50.494834	48.647462	46.800090	44.952718	43.105346	41.257974	39.410602	37.563230	35.715858	33.868486	32.021114	30.173742	28.326370	26.478998	24.631626	22.784254	20.936882	19.089510	17.242138	15.394766	13.547394	11.700023	9.852651	8.005287	6.158055	4.313575	2.532524	1.383061	0.935100	0.577444	0.229642	-1.490033	-0.456088	-0.796087	-1.134601	-1.471727	-1.807511	-2.141979	-2.475158	-2.807072	-3.137753	-3.467232	-3.795548	-4.122740	-4.448852	-4.773928	-5.098014	-5.421159	-5.743410	-6.064814	-6.385418	-6.705270	-7.024413	-7.342891	-7.660747	-7.978020	-8.294748	-8.610968	-8.926714	-9.242018	-9.556910	-9.871419	-10.185570	-10.499389	-10.812899	-11.126120	-11.439072	-11.751774	-12.064242	-12.376492	-12.688538	-13.000394	-13.312072	-13.623582	-13.934936	-14.246143	-14.557212	-14.868151	-15.178967	-15.489668	-15.800259	-16.110748	-16.421138	-16.731436	-17.041645	-17.351771	-17.661817	-17.971787	-18.281684	-18.591511	-18.901272	-19.210970	-19.520605	-19.830183	-20.139703	-20.449169	-20.758582	-21.067945	-21.377258	-21.686524	-21.995744	-22.304920	-22.614052	-22.923143	-23.232192	-23.541202	-23.850173	-24.159107	-24.468004	-24.776865	-25.085691	
-1.505150	153.947664	152.100292	150.252920	148.405548	146.558176	144.710804	142.863432	141.016060	139.168688	137.321316	135.473944	133.626572	131.779201	129.931829	128.084457	126.237085	124.389713	122.542341	120.694969	118.847597	117.000225	115.152853	113.305481	111.458109	109.610737	107.763365	105.915993	104.068621	102.221249	100.373877	98.526505	96.679133	94.831761	92.984389	91.137017	89.289645	87.442273	85.594901	83.747529	81.900157	80.052785	78.205413	76.358041	74.510669	72.663297	70.815926	68.968554	67.121182	65.273810	63.426438	61.579066	59.731694	57.884322	56.036950	54.189578	52.342206	50.494834	48.647462	46.800090	44.952718	43.105346	41.257974	39.410602	37.563230	35.715858	33.868486	32.021114	30.173742	28.326370	26.478998	24.631626	22.784254	20.936882	19.089510	17.242138	15.394766	13.547394	11.700023	9.852651	8.005295	6.158246	4.317961	2.610931	1.654200	1.166841	0.724675	0.288708	-2.005966	-0.573847	-1.001615	-1.427436	-1.851487	-2.273900	-2.694787	-3.114243	-3.532358	-3.949211	-4.364876	-4.779424	-5.192920	-5.605424	-6.016995	-6.427684	-6.837542	-7.246616	-7.654951	-8.062586	-8.469561	-8.875912	-9.281673	-9.686877	-10.091553	-10.495730	-10.899435	-11.302693	-11.705527	-12.107961	-12.510015	-12.911710	-13.313063	-13.714094	-14.114817	-14.515250	-14.915406	-15.315300	-15.714945	-16.114354	-16.513538	-16.912507	-17.311274	-17.709846	-18.108234	-18.506446	-18.904491	-19.302376	-19.700108	-20.097695	-20.495143	-20.892458	-21.289645	-21.686711	-22.083661	-22.480499	-22.877230	-23.273858	-23.670388	-24.066824	-24.463168	-24.859426	-25.255599	-25.651692	-26.047707	-26.443647	-26.839514	-27.235312	-27.631043	-28.026708	-28.422311	-28.817854	-29.213337	-29.608764	-30.004136	-30.399455	-30.794722	-31.189940	-31.585108	-31.980230	
-1.806180	153.947664	152.100292	150.252920	148.405548	146.558176	144.710804	142.863432	141.016060	139.168688	137.321316	135.473944	133.626572	131.779201	129.931829	128.084457	126.237085	124.389713	122.542341	120.694969	118.847597	117.000225	115.152853	113.305481	111.458109	109.610737	107.763365	105.915993	104.068621	102.221249	100.373877	98.526505	96.679133	94.831761	92.984389	91.137017	89.289645	87.442273	85.594901	83.747529	81.900157	80.052785	78.205413	76.358041	74.510669	72.663297	70.815926	68.968554	67.121182	65.273810	63.426438	61.579066	59.731694	57.884322	56.036950	54.189578	52.342206	50.494834	48.647462	46.800090	44.952718	43.105346	41.257974	39.410602	37.563230	35.715858	33.868486	32.021114	30.173742	28.326370	26.478998	24.631626	22.784254	20.936882	19.089510	17.242138	15.394766	13.547394	11.700023	9.852654	8.005339	6.159053	4.332403	2.770421	1.955077	1.401138	0.871061	0.346867	-2.573886	-0.687957	-1.199138	-1.706427	-2.209991	-2.709983	-3.206555	-3.699856	-4.190037	-4.677247	-5.161638	-5.643359	-6.122559	-6.599381	-7.073966	-7.546449	-8.016961	-8.485624	-8.952557	-9.417867	-9.881660	-10.344031	-10.805071	-11.264863	-11.723484	-12.181008	-12.637501	-13.093024	-13.547635	-14.001387	-14.454328	-14.906505	-15.357960	-15.808733	-16.258859	-16.708374	-17.157309	-17.605694	-18.053557	-18.500926	-18.947824	-19.394275	-19.840301	-20.285923	-20.731162	-21.176034	-21.620560	-22.064755	-22.508635	-22.952216	-23.395512	-23.838537	-24.281304	-24.723826	-25.166115	-25.608182	-26.050038	-26.491693	-26.933158	-27.374441	-27.815552	-28.256498	-28.697289	-29.137932	-29.578435	-30.018803	-30.459045	-30.899166	-31.339173	-31.779071	-32.218865	-32.658562	-33.098166	-33.537681	-33.977112	-34.416464	-34.855740	-35.294944	-35.734081	-36.173152	
-2.107210	153.947664	152.100292	150.252920	148.405548	146.558176	144.710804	142.863432	141.016060	139.168688	137.321316	135.473944	133.626572	131.779201	129.931829	128.084457	126.237085	124.389713	122.542341	120.694969	118.847597	117.000225	115.152853	113.305481	111.458109	109.610737	107.763365	105.915993	104.068621	102.221249	100.373877	98.526505	96.679133	94.831761	92.984389	91.137017	89.289645	87.442273	85.594901	83.747529	81.900157	80.052785	78.205413	76.358041	74.510669	72.663297	70.815926	68.968554	67.121182	65.273810	63.426438	61.579066	59.731694	57.884322	56.036950	54.189578	52.342206	50.494834	48.647462	46.800090	44.952718	43.105346	41.257974	39.410602	37.563230	35.715858	33.868486	32.021114	30.173742	28.326370	26.478998	24.631626	22.784254	20.936882	19.089510	17.242138	15.394766	13.547395	11.700024	9.852669	8.005571	6.162465	4.377869	3.032083	2.272253	1.636952	1.017025	0.404501	-3.201457	-0.799869	-1.391915	-1.977429	-2.556666	-3.129941	-3.697612	-4.260071	-4.817722	-5.370974	-5.920221	-6.465839	-7.008178	-7.547556	-8.084261	-8.618549	-9.150646	-9.680752	-10.209043	-10.735670	-11.260767	-11.784453	-12.306829	-12.827986	-13.348004	-13.866956	-14.384905	-14.901909	-15.418020	-15.933287	-16.447753	-16.961458	-17.474442	-17.986738	-18.498379	-19.009398	-19.519823	-20.029682	-20.539001	-21.047806	-21.556120	-22.063965	-22.571364	-23.078337	-23.584904	-24.091084	-24.596894	-25.102353	-25.607476	-26.112278	-26.616776	-27.120984	-27.624914	-28.128581	-28.631997	-29.135173	-29.638121	-30.140852	-30.643377	-31.145704	-31.647844	-32.149805	-32.651596	-33.153226	-33.654701	-34.156029	-34.657218	-35.158274	-35.659203	-36.160011	-36.660705	-37.161289	-37.661769	-38.162151	-38.662437	-39.162634	-39.662746	-40.162775	-40.662728	-41.162606	
-2.408240	170.672834	168.624760	166.576686	164.528612	162.480538	160.432464	158.384390	156.336316	154.288242	152.240168	150.192094	148.144020	146.095946	144.047872	141.999798	139.951724	137.903650	135.855576	133.807502	131.759428	129.711354	127.663280	125.615206	123.567132	121.519058	119.470984	117.422910	115.374836	113.326762	111.278688	109.230614	107.182540	105.134466	103.086392	101.038318	98.990244	96.942170	94.894096	92.846022	90.797948	88.749874	86.701800	84.653726	82.605652	80.557578	78.509504	76.461430	74.413356	72.365282	70.317208	68.269134	66.221061	64.172988	62.124915	60.076842	58.028770	55.980700	53.932631	51.884564	49.836500	47.788442	45.740391	43.692352	41.644328	39.596329	37.548365	35.500454	33.452621	31.404902	29.357351	27.310049	25.263113	23.216713	21.171100	19.126634	17.083834	15.043432	13.006446	10.974254	8.948792	6.935131	4.983519	3.477703	2.606411	1.873565	1.160935	0.460442	-3.871704	-0.905062	-1.570025	-2.223309	-2.865262	-3.496403	-4.117403	-4.729043	-5.332170	-5.927649	-6.516330	-7.099012	-7.676432	-8.249250	-8.818051	-9.383347	-9.945581	-10.505136	-11.062340	-11.617477	-12.170792	-12.722494	-13.272765	-13.821763	-14.369625	-14.916470	-15.462402	-16.007514	-16.551886	-17.095589	-17.638687	-18.181235	-18.723283	-19.264876	-19.806052	-20.346849	-20.887297	-21.427426	-21.967261	-22.506826	-23.046141	-23.585226	-24.124099	-24.662775	-25.201269	-25.739593	-26.277760	-26.815781	-27.353666	-27.891424	-28.429063	-28.966593	-29.504019	-30.041348	-30.578588	-31.115742	-31.652817	-32.189818	-32.726749	-33.263615	-33.800418	-34.337164	-34.873855	-35.410495	-35.947087	-36.483633	-37.020136	-37.556598	-38.093022	-38.629410	-39.165764	-39.702085	-40.238376	-40.774638	-41.310873	-41.847082	-42.383267	-42.919428	-43.455567	-43.991686	
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	

