Scale	'-25.000000	'-24.700000	'-24.400000	'-24.100000	'-23.800000	'-23.500000	'-23.200000	'-22.900000	'-22.600000	'-22.300000	'-22.000000	'-21.700000	'-21.400000	'-21.100000	'-20.800000	'-20.500000	'-20.200000	'-19.900000	'-19.600000	'-19.300000	'-19.000000	'-18.700000	'-18.400000	'-18.100000	'-17.800000	'-17.500000	'-17.200000	'-16.900000	'-16.600000	'-16.300000	'-16.000000	'-15.700000	'-15.400000	'-15.100000	'-14.800000	'-14.500000	'-14.200000	'-13.900000	'-13.600000	'-13.300000	'-13.000000	'-12.700000	'-12.400000	'-12.100000	'-11.800000	'-11.500000	'-11.200000	'-10.900000	'-10.600000	'-10.300000	'-10.000000	'-9.700000	'-9.400000	'-9.100000	'-8.800000	'-8.500000	'-8.200000	'-7.900000	'-7.600000	'-7.300000	'-7.000000	'-6.700000	'-6.400000	'-6.100000	'-5.800000	'-5.500000	'-5.200000	'-4.900000	'-4.600000	'-4.300000	'-4.000000	'-3.700000	'-3.400000	'-3.100000	'-2.800000	'-2.500000	'-2.200000	'-1.900000	'-1.600000	'-1.300000	'-1.000000	'-0.700000	'-0.400000	'-0.100000	'0.200000	'0.500000	'0.800000	'1.100000	'1.400000	'1.700000	'2.000000	'2.300000	'2.600000	'2.900000	'3.200000	'3.500000	'3.800000	'4.100000	'4.400000	'4.700000	'5.000000	'5.300000	'5.600000	'5.900000	'6.200000	'6.500000	'6.800000	'7.100000	'7.400000	'7.700000	'8.000000	'8.300000	'8.600000	'8.900000	'9.200000	'9.500000	'9.800000	'10.100000	'10.400000	'10.700000	'11.000000	'11.300000	'11.600000	'11.900000	'12.200000	'12.500000	'12.800000	'13.100000	'13.400000	'13.700000	'14.000000	'14.300000	'14.600000	'14.900000	'15.200000	'15.500000	'15.800000	'16.100000	'16.400000	'16.700000	'17.000000	'17.300000	'17.600000	'17.900000	'18.200000	'18.500000	'18.800000	'19.100000	'19.400000	'19.700000	'20.000000	'20.300000	'20.600000	'20.900000	'21.200000	'21.500000	'21.800000	'22.100000	'22.400000	'22.700000	'23.000000	'23.300000	'23.600000	'23.900000	'24.200000	'24.500000	'24.800000	
-0.602060	24.504471	24.212218	23.920008	23.627842	23.335721	23.043647	22.751621	22.459645	22.167719	21.875847	21.584029	21.292266	21.000562	20.708917	20.417333	20.125812	19.834356	19.542966	19.251645	18.960395	18.669218	18.378115	18.087089	17.796141	17.505275	17.214492	16.923795	16.633186	16.342666	16.052239	15.761907	15.471672	15.181537	14.891504	14.601576	14.311754	14.022043	13.732443	13.442958	13.153591	12.864343	12.575218	12.286218	11.997345	11.708603	11.419993	11.131518	10.843180	10.554983	10.266929	9.979019	9.691257	9.403645	9.116185	8.828878	8.541729	8.254737	7.967907	7.681239	7.394735	7.108397	6.822228	6.536229	6.250401	5.964747	5.679268	5.393967	5.108847	4.823912	4.539168	4.254626	3.970300	3.686218	3.402423	3.118990	2.836043	2.553791	2.272582	1.992993	1.715974	1.443048	1.176590	0.920113	0.678387	0.457068	0.261508	0.094930	-0.490234	-0.155878	-0.249334	-0.328933	-0.399278	-0.463708	-0.524461	-0.582968	-0.640117	-0.696451	-0.752297	-0.807852	-0.863233	-0.918511	-0.973726	-1.028905	-1.084062	-1.139206	-1.194341	-1.249473	-1.304601	-1.359728	-1.414853	-1.469979	-1.525103	-1.580228	-1.635352	-1.690477	-1.745601	-1.800725	-1.855850	-1.910974	-1.966098	-2.021222	-2.076347	-2.131471	-2.186595	-2.241719	-2.296844	-2.351968	-2.407092	-2.462216	-2.517341	-2.572465	-2.627589	-2.682713	-2.737838	-2.792962	-2.848086	-2.903210	-2.958335	-3.013459	-3.068583	-3.123707	-3.178832	-3.233956	-3.289080	-3.344204	-3.399329	-3.454453	-3.509577	-3.564701	-3.619826	-3.674950	-3.730074	-3.785198	-3.840323	-3.895447	-3.950571	-4.005695	-4.060820	-4.115944	-4.171068	-4.226192	-4.281317	-4.336441	-4.391565	-4.446689	-4.501814	-4.556938	
-0.903090	93.461087	92.339554	91.218021	90.096488	88.974955	87.853422	86.731889	85.610355	84.488822	83.367289	82.245756	81.124223	80.002690	78.881157	77.759624	76.638091	75.516558	74.395025	73.273492	72.151959	71.030426	69.908893	68.787360	67.665827	66.544294	65.422761	64.301228	63.179695	62.058162	60.936629	59.815096	58.693562	57.572029	56.450496	55.328963	54.207430	53.085897	51.964364	50.842831	49.721298	48.599765	47.478232	46.356699	45.235166	44.113633	42.992100	41.870567	40.749034	39.627501	38.505968	37.384435	36.262902	35.141369	34.019836	32.898303	31.776769	30.655236	29.533703	28.412170	27.290637	26.169104	25.047571	23.926038	22.804505	21.682972	20.561439	19.439906	18.318373	17.196840	16.075307	14.953774	13.832241	12.710708	11.589175	10.467642	9.346112	8.224591	7.103114	5.981855	4.861704	3.747329	2.662889	1.708297	1.054691	0.657626	0.367055	0.131627	-0.700026	-0.211482	-0.335096	-0.438828	-0.529894	-0.613263	-0.692078	-0.768236	-0.842855	-0.916583	-0.989795	-1.062709	-1.135449	-1.208088	-1.280669	-1.353215	-1.425741	-1.498255	-1.570762	-1.643265	-1.715766	-1.788266	-1.860764	-1.933262	-2.005760	-2.078258	-2.150755	-2.223253	-2.295750	-2.368248	-2.440745	-2.513242	-2.585740	-2.658237	-2.730735	-2.803232	-2.875729	-2.948227	-3.020724	-3.093222	-3.165719	-3.238216	-3.310714	-3.383211	-3.455708	-3.528206	-3.600703	-3.673201	-3.745698	-3.818195	-3.890693	-3.963190	-4.035687	-4.108185	-4.180682	-4.253180	-4.325677	-4.398174	-4.470672	-4.543169	-4.615667	-4.688164	-4.760661	-4.833159	-4.905656	-4.978153	-5.050651	-5.123148	-5.195646	-5.268143	-5.340640	-5.413138	-5.485635	-5.558132	-5.630630	-5.703127	-5.775625	-5.848122	-5.920619	-5.993117	
-1.204120	127.047608	125.523039	123.998469	122.473900	120.949331	119.424762	117.900194	116.375626	114.851059	113.326492	111.801925	110.277359	108.752794	107.228230	105.703667	104.179104	102.654543	101.129984	99.605426	98.080869	96.556315	95.031763	93.507213	91.982666	90.458123	88.933584	87.409048	85.884518	84.359993	82.835474	81.310963	79.786459	78.261965	76.737481	75.213009	73.688550	72.164107	70.639680	69.115274	67.590889	66.066530	64.542200	63.017902	61.493641	59.969422	58.445251	56.921134	55.397079	53.873094	52.349188	50.825372	49.301659	47.778063	46.254600	44.731288	43.208148	41.685204	40.162483	38.640017	37.117841	35.595996	34.074530	32.553497	31.032959	29.512988	27.993668	26.475094	24.957378	23.440647	21.925050	20.410756	18.897964	17.386902	15.877838	14.371091	12.867058	11.366270	9.869519	8.378153	6.894762	5.424855	3.981491	2.604873	1.454335	0.787844	0.431408	0.161079	-0.926545	-0.291680	-0.488881	-0.671342	-0.842028	-1.003513	-1.157917	-1.306915	-1.451796	-1.593534	-1.732861	-1.870322	-2.006329	-2.141192	-2.275145	-2.408371	-2.541011	-2.673174	-2.804948	-2.936404	-3.067597	-3.198574	-3.329371	-3.460018	-3.590542	-3.720962	-3.851296	-3.981558	-4.111760	-4.241912	-4.372022	-4.502097	-4.632143	-4.762164	-4.892165	-5.022148	-5.152117	-5.282074	-5.412021	-5.541959	-5.671891	-5.801816	-5.931737	-6.061653	-6.191566	-6.321476	-6.451383	-6.581289	-6.711192	-6.841095	-6.970996	-7.100896	-7.230795	-7.360694	-7.490592	-7.620489	-7.750386	-7.880283	-8.010179	-8.140075	-8.269971	-8.399867	-8.529763	-8.659658	-8.789554	-8.919449	-9.049344	-9.179240	-9.309135	-9.439030	-9.568925	-9.698820	-9.828715	-9.958610	-10.088505	-10.218400	-10.348295	-10.478190	-10.608085	-10.737980	
-1.505150	140.507371	138.821282	137.135194	135.449106	133.763017	132.076929	130.390841	128.704753	127.018664	125.332576	123.646488	121.960400	120.274312	118.588225	116.902137	115.216049	113.529962	111.843875	110.157788	108.471701	106.785615	105.099529	103.413443	101.727358	100.041273	98.355190	96.669107	94.983024	93.296944	91.610864	89.924786	88.238710	86.552636	84.866565	83.180496	81.494432	79.808371	78.122316	76.436266	74.750223	73.064189	71.378164	69.692150	68.006150	66.320165	64.634199	62.948255	61.262336	59.576448	57.890595	56.204785	54.519023	52.833321	51.147687	49.462134	47.776677	46.091334	44.406124	42.721072	41.036206	39.351563	37.667182	35.983114	34.299418	32.616168	30.933450	29.251375	27.570076	25.889722	24.210522	22.532746	20.856738	19.182946	17.511960	15.844572	14.181864	12.525365	10.877322	9.241247	7.623037	6.033292	4.491765	3.037021	1.770549	0.927986	0.489161	0.183459	-1.099657	-0.347395	-0.597060	-0.839863	-1.077116	-1.309820	-1.538777	-1.764643	-1.987952	-2.209145	-2.428579	-2.646551	-2.863302	-3.079029	-3.293894	-3.508030	-3.721545	-3.934531	-4.147059	-4.359192	-4.570981	-4.782467	-4.993685	-5.204667	-5.415437	-5.626015	-5.836422	-6.046672	-6.256779	-6.466756	-6.676612	-6.886357	-7.095999	-7.305546	-7.515004	-7.724379	-7.933676	-8.142901	-8.352059	-8.561152	-8.770186	-8.979164	-9.188089	-9.396964	-9.605793	-9.814578	-10.023320	-10.232024	-10.440691	-10.649323	-10.857923	-11.066491	-11.275030	-11.483541	-11.692027	-11.900487	-12.108925	-12.317341	-12.525736	-12.734111	-12.942468	-13.150808	-13.359131	-13.567438	-13.775731	-13.984010	-14.192275	-14.400529	-14.608770	-14.817001	-15.025221	-15.233431	-15.441632	-15.649824	-15.858007	-16.066183	-16.274350	-16.482511	-16.690665	-16.898813	
-1.806180	151.967809	150.149920	148.332032	146.514144	144.696256	142.878367	141.060479	139.242591	137.424703	135.606814	133.788926	131.971038	130.153150	128.335261	126.517373	124.699485	122.881597	121.063708	119.245820	117.427932	115.610044	113.792155	111.974267	110.156379	108.338491	106.520603	104.702714	102.884826	101.066938	99.249050	97.431162	95.613273	93.795385	91.977497	90.159609	88.341721	86.523833	84.705945	82.888058	81.070170	79.252283	77.434396	75.616509	73.798623	71.980737	70.162852	68.344967	66.527084	64.709203	62.891323	61.073446	59.255572	57.437702	55.619837	53.801979	51.984131	50.166293	48.348471	46.530668	44.712890	42.895145	41.077444	39.259799	37.442228	35.624754	33.807408	31.990231	30.173280	28.356628	26.540378	24.724670	22.909699	21.095743	19.283200	17.472660	15.665020	13.861695	12.065014	10.278985	8.510839	6.773977	5.092697	3.507948	2.105650	1.120167	0.595360	0.226153	-1.436528	-0.437030	-0.757139	-1.072569	-1.384207	-1.692692	-1.998504	-2.302017	-2.603517	-2.903234	-3.201347	-3.498003	-3.793325	-4.087416	-4.380365	-4.672253	-4.963152	-5.253129	-5.542243	-5.830553	-6.118114	-6.404975	-6.691184	-6.976788	-7.261829	-7.546347	-7.830380	-8.113964	-8.397131	-8.679913	-8.962339	-9.244436	-9.526228	-9.807739	-10.088989	-10.370000	-10.650789	-10.931373	-11.211768	-11.491987	-11.772044	-12.051951	-12.331719	-12.611358	-12.890878	-13.170287	-13.449593	-13.728804	-14.007925	-14.286963	-14.565924	-14.844813	-15.123634	-15.402392	-15.681091	-15.959735	-16.238327	-16.516870	-16.795367	-17.073821	-17.352234	-17.630609	-17.908948	-18.187253	-18.465526	-18.743767	-19.021980	-19.300166	-19.578326	-19.856460	-20.134572	-20.412660	-20.690728	-20.968775	-21.246804	-21.524813	-21.802805	-22.080781	-22.358740	-22.636684	
-2.107210	159.016437	157.108240	155.200043	153.291846	151.383648	149.475451	147.567254	145.659057	143.750860	141.842662	139.934465	138.026268	136.118071	134.209874	132.301677	130.393480	128.485283	126.577086	124.668889	122.760692	120.852496	118.944299	117.036103	115.127907	113.219711	111.311515	109.403320	107.495126	105.586932	103.678739	101.770546	99.862355	97.954166	96.045978	94.137792	92.229609	90.321429	88.413253	86.505082	84.596917	82.688759	80.780611	78.872474	76.964351	75.056246	73.148161	71.240102	69.332076	67.424088	65.516150	63.608271	61.700465	59.792750	57.885146	55.977679	54.070379	52.163287	50.256448	48.349922	46.443778	44.538105	42.633007	40.728615	38.825087	36.922616	35.021434	33.121824	31.224131	29.328768	27.436237	25.547144	23.662226	21.782378	19.908701	18.042559	16.185668	14.340247	12.509264	10.696935	8.909734	7.158361	5.460878	3.847508	2.391895	1.327291	0.723948	0.278292	-1.887662	-0.543925	-0.945618	-1.343079	-1.736629	-2.126449	-2.512670	-2.895403	-3.274759	-3.650853	-4.023811	-4.393771	-4.760884	-5.125307	-5.487210	-5.846764	-6.204143	-6.559522	-6.913070	-7.264951	-7.615322	-7.964331	-8.312114	-8.658799	-9.004503	-9.349332	-9.693382	-10.036740	-10.379483	-10.721681	-11.063395	-11.404680	-11.745586	-12.086154	-12.426422	-12.766425	-13.106191	-13.445746	-13.785114	-14.124314	-14.463364	-14.802280	-15.141075	-15.479761	-15.818349	-16.156848	-16.495267	-16.833612	-17.171891	-17.510109	-17.848270	-18.186380	-18.524443	-18.862461	-19.200438	-19.538378	-19.876281	-20.214151	-20.551989	-20.889798	-21.227578	-21.565332	-21.903060	-22.240763	-22.578443	-22.916101	-23.253738	-23.591353	-23.928948	-24.266524	-24.604081	-24.941620	-25.279141	-25.616644	-25.954130	-26.291600	-26.629053	-26.966490	-27.303912	-27.641318	
-2.408240	159.715407	157.807210	155.899013	153.990816	152.082618	150.174421	148.266224	146.358027	144.449829	142.541632	140.633435	138.725238	136.817041	134.908843	133.000646	131.092449	129.184252	127.276055	125.367857	123.459660	121.551463	119.643266	117.735069	115.826872	113.918675	112.010478	110.102282	108.194085	106.285889	104.377693	102.469497	100.561301	98.653106	96.744911	94.836716	92.928523	91.020330	89.112138	87.203947	85.295758	83.387571	81.479386	79.571205	77.663026	75.754853	73.846684	71.938523	70.030370	68.122227	66.214097	64.305983	62.397889	60.489819	58.581779	56.673776	54.765820	52.857922	50.950096	49.042360	47.134736	45.227251	43.319942	41.412853	39.506040	37.599577	35.693554	33.788093	31.883345	29.979511	28.076852	26.175712	24.276548	22.379973	20.486816	18.598220	16.715780	14.841780	12.979581	11.134292	9.313890	7.530849	5.803703	4.159510	2.666988	1.549110	0.865986	0.334570	-2.419318	-0.652939	-1.133078	-1.606145	-2.072560	-2.532646	-2.986700	-3.435025	-3.877931	-4.315744	-4.748804	-5.177457	-5.602050	-6.022930	-6.440431	-6.854877	-7.266571	-7.675798	-8.082823	-8.487884	-8.891202	-9.292972	-9.693371	-10.092558	-10.490671	-10.887834	-11.284157	-11.679735	-12.074653	-12.468984	-12.862795	-13.256141	-13.649073	-14.041635	-14.433865	-14.825796	-15.217458	-15.608877	-16.000076	-16.391075	-16.781892	-17.172541	-17.563038	-17.953394	-18.343619	-18.733724	-19.123718	-19.513606	-19.903398	-20.293098	-20.682712	-21.072245	-21.461701	-21.851085	-22.240400	-22.629649	-23.018836	-23.407962	-23.797032	-24.186046	-24.575008	-24.963918	-25.352780	-25.741594	-26.130363	-26.519087	-26.907769	-27.296409	-27.685009	-28.073570	-28.462093	-28.850580	-29.239030	-29.627446	-30.015828	-30.404178	-30.792495	-31.180781	-31.569037	-31.957263	
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	

