Scale	'-25.000000	'-24.700000	'-24.400000	'-24.100000	'-23.800000	'-23.500000	'-23.200000	'-22.900000	'-22.600000	'-22.300000	'-22.000000	'-21.700000	'-21.400000	'-21.100000	'-20.800000	'-20.500000	'-20.200000	'-19.900000	'-19.600000	'-19.300000	'-19.000000	'-18.700000	'-18.400000	'-18.100000	'-17.800000	'-17.500000	'-17.200000	'-16.900000	'-16.600000	'-16.300000	'-16.000000	'-15.700000	'-15.400000	'-15.100000	'-14.800000	'-14.500000	'-14.200000	'-13.900000	'-13.600000	'-13.300000	'-13.000000	'-12.700000	'-12.400000	'-12.100000	'-11.800000	'-11.500000	'-11.200000	'-10.900000	'-10.600000	'-10.300000	'-10.000000	'-9.700000	'-9.400000	'-9.100000	'-8.800000	'-8.500000	'-8.200000	'-7.900000	'-7.600000	'-7.300000	'-7.000000	'-6.700000	'-6.400000	'-6.100000	'-5.800000	'-5.500000	'-5.200000	'-4.900000	'-4.600000	'-4.300000	'-4.000000	'-3.700000	'-3.400000	'-3.100000	'-2.800000	'-2.500000	'-2.200000	'-1.900000	'-1.600000	'-1.300000	'-1.000000	'-0.700000	'-0.400000	'-0.100000	'0.200000	'0.500000	'0.800000	'1.100000	'1.400000	'1.700000	'2.000000	'2.300000	'2.600000	'2.900000	'3.200000	'3.500000	'3.800000	'4.100000	'4.400000	'4.700000	'5.000000	'5.300000	'5.600000	'5.900000	'6.200000	'6.500000	'6.800000	'7.100000	'7.400000	'7.700000	'8.000000	'8.300000	'8.600000	'8.900000	'9.200000	'9.500000	'9.800000	'10.100000	'10.400000	'10.700000	'11.000000	'11.300000	'11.600000	'11.900000	'12.200000	'12.500000	'12.800000	'13.100000	'13.400000	'13.700000	'14.000000	'14.300000	'14.600000	'14.900000	'15.200000	'15.500000	'15.800000	'16.100000	'16.400000	'16.700000	'17.000000	'17.300000	'17.600000	'17.900000	'18.200000	'18.500000	'18.800000	'19.100000	'19.400000	'19.700000	'20.000000	'20.300000	'20.600000	'20.900000	'21.200000	'21.500000	'21.800000	'22.100000	'22.400000	'22.700000	'23.000000	'23.300000	'23.600000	'23.900000	'24.200000	'24.500000	'24.800000	
-0.602060	16.897335	16.697567	16.497822	16.298099	16.098399	15.898724	15.699073	15.499447	15.299848	15.100275	14.900730	14.701213	14.501726	14.302269	14.102843	13.903450	13.704090	13.504765	13.305476	13.106224	12.907011	12.707839	12.508708	12.309621	12.110580	11.911586	11.712642	11.513750	11.314911	11.116130	10.917408	10.718747	10.520153	10.321626	10.123172	9.924793	9.726494	9.528279	9.330151	9.132117	8.934181	8.736347	8.538623	8.341014	8.143527	7.946168	7.748944	7.551865	7.354937	7.158169	6.961571	6.765153	6.568924	6.372897	6.177081	5.981490	5.786136	5.591033	5.396195	5.201636	5.007372	4.813419	4.619793	4.426512	4.233593	4.041056	3.848918	3.657200	3.465920	3.275099	3.084757	2.894915	2.705591	2.516808	2.328584	2.140939	1.953892	1.767461	1.581664	1.396516	1.212033	1.028229	0.845117	0.662706	0.481006	0.300025	0.119768	-0.686254	-0.238564	-0.416636	-0.593983	-0.770608	-0.946518	-1.121721	-1.296227	-1.470046	-1.643193	-1.815681	-1.987525	-2.158743	-2.329352	-2.499369	-2.668815	-2.837707	-3.006066	-3.173910	-3.341261	-3.508138	-3.674560	-3.840546	-4.006116	-4.171288	-4.336081	-4.500511	-4.664596	-4.828353	-4.991798	-5.154945	-5.317809	-5.480405	-5.642746	-5.804845	-5.966713	-6.128364	-6.289807	-6.451053	-6.612113	-6.772995	-6.933709	-7.094263	-7.254665	-7.414923	-7.575044	-7.735034	-7.894901	-8.054650	-8.214287	-8.373817	-8.533246	-8.692578	-8.851818	-9.010971	-9.170039	-9.329028	-9.487941	-9.646781	-9.805552	-9.964256	-10.122897	-10.281478	-10.440001	-10.598469	-10.756883	-10.915248	-11.073563	-11.231832	-11.390057	-11.548240	-11.706381	-11.864483	-12.022548	-12.180577	-12.338571	-12.496533	-12.654462	-12.812361	-12.970231	
-0.903090	24.800338	24.508942	24.217595	23.926300	23.635056	23.343865	23.052727	22.761643	22.470614	22.179640	21.888722	21.597862	21.307059	21.016315	20.725630	20.435006	20.144444	19.853943	19.563506	19.273134	18.982827	18.692586	18.402413	18.112309	17.822275	17.532313	17.242423	16.952608	16.662868	16.373206	16.083622	15.794120	15.504700	15.215364	14.926116	14.636955	14.347886	14.058911	13.770031	13.481250	13.192571	12.903997	12.615531	12.327177	12.038939	11.750820	11.462826	11.174960	10.887228	10.599636	10.312189	10.024894	9.737757	9.450787	9.163989	8.877375	8.590952	8.304730	8.018721	7.732936	7.447388	7.162090	6.877057	6.592305	6.307851	6.023714	5.739913	5.456470	5.173408	4.890751	4.608525	4.326759	4.045483	3.764728	3.484527	3.204916	2.925933	2.647615	2.370003	2.093139	1.817065	1.541825	1.267464	0.994024	0.721550	0.450086	0.179672	-1.102825	-0.357846	-0.624880	-0.890721	-1.155343	-1.418725	-1.680850	-1.941706	-2.201289	-2.459598	-2.716639	-2.972425	-3.226972	-3.480302	-3.732443	-3.983425	-4.233284	-4.482058	-4.729787	-4.976513	-5.222282	-5.467137	-5.711124	-5.954289	-6.196676	-6.438328	-6.679290	-6.919602	-7.159304	-7.398434	-7.637030	-7.875126	-8.112755	-8.349947	-8.586732	-8.823138	-9.059189	-9.294911	-9.530325	-9.765453	-10.000313	-10.234924	-10.469302	-10.703464	-10.937423	-11.171193	-11.404786	-11.638215	-11.871489	-12.104619	-12.337613	-12.570481	-12.803230	-13.035868	-13.268401	-13.500837	-13.733180	-13.965436	-14.197611	-14.429709	-14.661734	-14.893692	-15.125585	-15.357418	-15.589193	-15.820915	-16.052585	-16.284207	-16.515784	-16.747317	-16.978809	-17.210263	-17.441680	-17.673062	-17.904412	-18.135730	-18.367018	-18.598279	-18.829512	-19.060721	
-1.204120	33.567991	33.167555	32.767210	32.366960	31.966810	31.566764	31.166827	30.767004	30.367299	29.967719	29.568268	29.168952	28.769777	28.370749	27.971875	27.573160	27.174611	26.776235	26.378040	25.980032	25.582219	25.184608	24.787207	24.390025	23.993069	23.596348	23.199870	22.803643	22.407678	22.011982	21.616565	21.221436	20.826603	20.432078	20.037868	19.643983	19.250434	18.857229	18.464378	18.071891	17.679777	17.288046	16.896708	16.505772	16.115248	15.725145	15.335473	14.946241	14.557458	14.169135	13.781280	13.393904	13.007014	12.620622	12.234736	11.849367	11.464524	11.080218	10.696459	10.313257	9.930625	9.548572	9.167113	8.786258	8.406023	8.026420	7.647465	7.269174	6.891564	6.514653	6.138461	5.763009	5.388319	5.014415	4.641324	4.269073	3.897692	3.527212	3.157667	2.789092	2.421527	2.055010	1.689583	1.325291	0.962178	0.600291	0.239678	-1.576415	-0.477536	-0.834041	-1.189082	-1.542615	-1.894598	-2.244993	-2.593767	-2.940890	-3.286341	-3.630101	-3.972164	-4.312525	-4.651192	-4.988178	-5.323503	-5.657197	-5.989295	-6.319839	-6.648876	-6.976459	-7.302643	-7.627490	-7.951060	-8.273417	-8.594625	-8.914749	-9.233852	-9.551997	-9.869245	-10.185654	-10.501283	-10.816184	-11.130410	-11.444009	-11.757028	-12.069510	-12.381496	-12.693024	-13.004128	-13.314842	-13.625198	-13.935221	-14.244940	-14.554379	-14.863559	-15.172501	-15.481224	-15.789746	-16.098083	-16.406250	-16.714260	-17.022125	-17.329858	-17.637469	-17.944967	-18.252362	-18.559662	-18.866873	-19.174004	-19.481061	-19.788049	-20.094973	-20.401840	-20.708652	-21.015415	-21.322133	-21.628808	-21.935444	-22.242044	-22.548612	-22.855148	-23.161657	-23.468139	-23.774597	-24.081033	-24.387448	-24.693845	-25.000224	-25.306586	
-1.505150	43.372746	42.856292	42.339938	41.823689	41.307547	40.791516	40.275600	39.759801	39.244124	38.728571	38.213148	37.697858	37.182705	36.667693	36.152826	35.638109	35.123546	34.609141	34.094900	33.580827	33.066927	32.553205	32.039667	31.526317	31.013161	30.500205	29.987455	29.474916	28.962596	28.450500	27.938635	27.427007	26.915626	26.404496	25.893628	25.383028	24.872705	24.362669	23.852929	23.343494	22.834376	22.325587	21.817137	21.309039	20.801309	20.293959	19.787007	19.280469	18.774363	18.268709	17.763529	17.258846	16.754685	16.251073	15.748039	15.245616	14.743838	14.242742	13.742368	13.242761	12.743967	12.246037	11.749024	11.252987	10.757988	10.264091	9.771367	9.279888	8.789732	8.300980	7.813714	7.328022	6.843994	6.361722	5.881302	5.402830	4.926406	4.452131	3.980108	3.510443	3.043243	2.578618	2.116682	1.657550	1.201341	0.748177	0.298179	-2.093595	-0.591827	-1.031598	-1.467732	-1.900134	-2.328722	-2.753438	-3.174246	-3.591141	-4.004147	-4.413321	-4.818752	-5.220560	-5.618888	-6.013906	-6.405798	-6.794764	-7.181006	-7.564733	-7.946149	-8.325453	-8.702834	-9.078474	-9.452540	-9.825187	-10.196558	-10.566784	-10.935982	-11.304260	-11.671712	-12.038425	-12.404475	-12.769932	-13.134856	-13.499302	-13.863319	-14.226950	-14.590233	-14.953203	-15.315891	-15.678325	-16.040527	-16.402522	-16.764327	-17.125961	-17.487440	-17.848777	-18.209986	-18.571078	-18.932062	-19.292950	-19.653748	-20.014465	-20.375107	-20.735682	-21.096193	-21.456648	-21.817049	-22.177403	-22.537711	-22.897979	-23.258210	-23.618405	-23.978569	-24.338703	-24.698810	-25.058891	-25.418950	-25.778987	-26.139004	-26.499003	-26.858985	-27.218951	-27.578903	-27.938841	-28.298767	-28.658681	-29.018584	-29.378477	-29.738361	
-1.806180	54.172786	53.524358	52.875978	52.227648	51.579372	50.931152	50.282989	49.634888	48.986849	48.338877	47.690974	47.043143	46.395389	45.747713	45.100122	44.452617	43.805204	43.157888	42.510672	41.863562	41.216564	40.569683	39.922926	39.276298	38.629808	37.983463	37.337270	36.691239	36.045379	35.399699	34.754212	34.108928	33.463861	32.819023	32.174431	31.530099	30.886047	30.242292	29.598856	28.955762	28.313035	27.670701	27.028790	26.387336	25.746373	25.105941	24.466082	23.826844	23.188277	22.550438	21.913386	21.277190	20.641920	20.007656	19.374482	18.742488	18.111774	17.482443	16.854605	16.228377	15.603881	14.981244	14.360595	13.742067	13.125793	12.511906	11.900535	11.291806	10.685839	10.082747	9.482636	8.885599	8.291726	7.701094	7.113776	6.529840	5.949352	5.372381	4.799003	4.229303	3.663388	3.101383	2.543444	1.989759	1.440552	0.896085	0.356658	-2.673793	-0.705748	-1.228029	-1.743919	-2.253136	-2.755475	-3.250827	-3.739203	-4.220739	-4.695692	-5.164423	-5.627378	-6.085055	-6.537982	-6.986687	-7.431678	-7.873434	-8.312389	-8.748935	-9.183415	-9.616128	-10.047334	-10.477255	-10.906080	-11.333969	-11.761059	-12.187467	-12.613289	-13.038610	-13.463499	-13.888016	-14.312213	-14.736133	-15.159813	-15.583285	-16.006576	-16.429709	-16.852705	-17.275581	-17.698352	-18.121031	-18.543630	-18.966157	-19.388623	-19.811033	-20.233396	-20.655716	-21.077998	-21.500247	-21.922466	-22.344660	-22.766830	-23.188980	-23.611112	-24.033228	-24.455330	-24.877419	-25.299496	-25.721563	-26.143622	-26.565672	-26.987715	-27.409751	-27.831782	-28.253808	-28.675829	-29.097846	-29.519859	-29.941869	-30.363876	-30.785880	-31.207881	-31.629881	-32.051878	-32.473874	-32.895867	-33.317859	-33.739850	-34.161840	-34.583828	
-2.107210	65.909201	65.120393	64.331645	63.542958	62.754336	61.965780	61.177295	60.388882	59.600547	58.812290	58.024118	57.236033	56.448039	55.660141	54.872343	54.084651	53.297068	52.509601	51.722255	50.935036	50.147951	49.361006	48.574208	47.787566	47.001087	46.214779	45.428652	44.642716	43.856981	43.071457	42.286157	41.501093	40.716279	39.931728	39.147455	38.363478	37.579813	36.796478	36.013493	35.230880	34.448660	33.666859	32.885501	32.104615	31.324231	30.544379	29.765096	28.986417	28.208383	27.431037	26.654425	25.878598	25.103610	24.329523	23.556400	22.784314	22.013342	21.243572	20.475099	19.708030	18.942482	18.178587	17.416494	16.656368	15.898394	15.142782	14.389766	13.639607	12.892598	12.149062	11.409352	10.673852	9.942971	9.217140	8.496796	7.782379	7.074312	6.372990	5.678769	4.991956	4.312811	3.641559	2.978407	2.323585	1.677385	1.040215	0.412655	-3.284957	-0.810260	-1.403411	-1.982702	-2.547000	-3.095539	-3.628129	-4.145279	-4.648147	-5.138370	-5.617818	-6.088373	-6.551761	-7.009470	-7.462723	-7.912498	-8.359557	-8.804486	-9.247734	-9.689645	-10.130477	-10.570432	-11.009662	-11.448286	-11.886398	-12.324069	-12.761359	-13.198313	-13.634970	-14.071361	-14.507512	-14.943445	-15.379178	-15.814727	-16.250107	-16.685329	-17.120404	-17.555341	-17.990151	-18.424840	-18.859416	-19.293885	-19.728254	-20.162529	-20.596714	-21.030815	-21.464836	-21.898782	-22.332657	-22.766464	-23.200208	-23.633892	-24.067519	-24.501091	-24.934613	-25.368087	-25.801515	-26.234901	-26.668245	-27.101551	-27.534820	-27.968055	-28.401257	-28.834429	-29.267571	-29.700686	-30.133775	-30.566840	-30.999881	-31.432900	-31.865898	-32.298877	-32.731837	-33.164780	-33.597707	-34.030617	-34.463513	-34.896395	-35.329264	-35.762121	
-2.408240	90.422047	89.337082	88.252125	87.167174	86.082230	84.997294	83.912367	82.827448	81.742539	80.657641	79.572753	78.487878	77.403015	76.318166	75.233332	74.148514	73.063712	71.978929	70.894165	69.809421	68.724701	67.640004	66.555333	65.470689	64.386075	63.301492	62.216943	61.132431	60.047957	58.963525	57.879138	56.794798	55.710509	54.626275	53.542099	52.457986	51.373939	50.289965	49.206066	48.122250	47.038521	45.954886	44.871350	43.787922	42.704608	41.621416	40.538355	39.455435	38.372664	37.290054	36.207617	35.125367	34.043316	32.961483	31.879885	30.798544	29.717486	28.636740	27.556343	26.476340	25.396789	24.317764	23.239361	22.161708	21.084979	20.009413	18.935341	17.863227	16.793727	15.727777	14.666705	13.612389	12.567439	11.535358	10.520587	9.528245	8.563420	7.630068	6.729983	5.862467	5.024899	4.213808	3.425815	2.658215	1.909207	1.177990	0.464812	-3.899493	-0.901034	-1.548277	-2.167737	-2.757619	-3.318256	-3.852290	-4.363978	-4.858088	-5.339012	-5.810324	-6.274720	-6.734141	-7.189953	-7.643104	-8.094258	-8.543878	-8.992296	-9.439749	-9.886412	-10.332417	-10.777864	-11.222830	-11.667375	-12.111550	-12.555394	-12.998942	-13.442220	-13.885254	-14.328063	-14.770667	-15.213081	-15.655320	-16.097396	-16.539322	-16.981108	-17.422764	-17.864298	-18.305720	-18.747036	-19.188254	-19.629380	-20.070420	-20.511381	-20.952267	-21.393083	-21.833835	-22.274526	-22.715160	-23.155742	-23.596274	-24.036760	-24.477203	-24.917607	-25.357972	-25.798304	-26.238602	-26.678870	-27.119110	-27.559324	-27.999513	-28.439679	-28.879824	-29.319949	-29.760055	-30.200144	-30.640217	-31.080275	-31.520319	-31.960350	-32.400369	-32.840376	-33.280373	-33.720360	-34.160338	-34.600307	-35.040269	-35.480223	-35.920170	-36.360111	
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	

