Scale	'-25.000000	'-24.700000	'-24.400000	'-24.100000	'-23.800000	'-23.500000	'-23.200000	'-22.900000	'-22.600000	'-22.300000	'-22.000000	'-21.700000	'-21.400000	'-21.100000	'-20.800000	'-20.500000	'-20.200000	'-19.900000	'-19.600000	'-19.300000	'-19.000000	'-18.700000	'-18.400000	'-18.100000	'-17.800000	'-17.500000	'-17.200000	'-16.900000	'-16.600000	'-16.300000	'-16.000000	'-15.700000	'-15.400000	'-15.100000	'-14.800000	'-14.500000	'-14.200000	'-13.900000	'-13.600000	'-13.300000	'-13.000000	'-12.700000	'-12.400000	'-12.100000	'-11.800000	'-11.500000	'-11.200000	'-10.900000	'-10.600000	'-10.300000	'-10.000000	'-9.700000	'-9.400000	'-9.100000	'-8.800000	'-8.500000	'-8.200000	'-7.900000	'-7.600000	'-7.300000	'-7.000000	'-6.700000	'-6.400000	'-6.100000	'-5.800000	'-5.500000	'-5.200000	'-4.900000	'-4.600000	'-4.300000	'-4.000000	'-3.700000	'-3.400000	'-3.100000	'-2.800000	'-2.500000	'-2.200000	'-1.900000	'-1.600000	'-1.300000	'-1.000000	'-0.700000	'-0.400000	'-0.100000	'0.200000	'0.500000	'0.800000	'1.100000	'1.400000	'1.700000	'2.000000	'2.300000	'2.600000	'2.900000	'3.200000	'3.500000	'3.800000	'4.100000	'4.400000	'4.700000	'5.000000	'5.300000	'5.600000	'5.900000	'6.200000	'6.500000	'6.800000	'7.100000	'7.400000	'7.700000	'8.000000	'8.300000	'8.600000	'8.900000	'9.200000	'9.500000	'9.800000	'10.100000	'10.400000	'10.700000	'11.000000	'11.300000	'11.600000	'11.900000	'12.200000	'12.500000	'12.800000	'13.100000	'13.400000	'13.700000	'14.000000	'14.300000	'14.600000	'14.900000	'15.200000	'15.500000	'15.800000	'16.100000	'16.400000	'16.700000	'17.000000	'17.300000	'17.600000	'17.900000	'18.200000	'18.500000	'18.800000	'19.100000	'19.400000	'19.700000	'20.000000	'20.300000	'20.600000	'20.900000	'21.200000	'21.500000	'21.800000	'22.100000	'22.400000	'22.700000	'23.000000	'23.300000	'23.600000	'23.900000	'24.200000	'24.500000	'24.800000	
-0.602060	16.023816	15.835171	15.646583	15.458056	15.269589	15.081185	14.892844	14.704567	14.516357	14.328213	14.140138	13.952132	13.764196	13.576333	13.388543	13.200827	13.013187	12.825623	12.638138	12.450732	12.263407	12.076164	11.889004	11.701927	11.514937	11.328033	11.141216	10.954489	10.767852	10.581306	10.394852	10.208492	10.022227	9.836056	9.649983	9.464007	9.278130	9.092352	8.906674	8.721098	8.535624	8.350253	8.164985	7.979822	7.794765	7.609813	7.424967	7.240229	7.055598	6.871076	6.686662	6.502357	6.318162	6.134076	5.950100	5.766235	5.582480	5.398836	5.215302	5.031879	4.848567	4.665366	4.482275	4.299295	4.116426	3.933666	3.751016	3.568476	3.386045	3.203723	3.021510	2.839404	2.657406	2.475514	2.293729	2.112049	1.930474	1.749004	1.567637	1.386372	1.205210	1.024148	0.843187	0.662325	0.481562	0.300896	0.120327	-0.690880	-0.240527	-0.420813	-0.601006	-0.781108	-0.961120	-1.141042	-1.320877	-1.500624	-1.680285	-1.859861	-2.039354	-2.218764	-2.398093	-2.577341	-2.756511	-2.935602	-3.114617	-3.293555	-3.472419	-3.651210	-3.829929	-4.008576	-4.187153	-4.365661	-4.544102	-4.722476	-4.900784	-5.079027	-5.257208	-5.435325	-5.613382	-5.791378	-5.969315	-6.147193	-6.325015	-6.502780	-6.680489	-6.858145	-7.035747	-7.213297	-7.390795	-7.568243	-7.745641	-7.922991	-8.100292	-8.277547	-8.454755	-8.631918	-8.809036	-8.986111	-9.163142	-9.340132	-9.517080	-9.693987	-9.870855	-10.047683	-10.224472	-10.401224	-10.577939	-10.754617	-10.931259	-11.107867	-11.284439	-11.460978	-11.637483	-11.813955	-11.990395	-12.166804	-12.343181	-12.519528	-12.695845	-12.872133	-13.048391	-13.224621	-13.400822	-13.576997	-13.753144	-13.929264	-14.105359	
-0.903090	25.944763	25.633536	25.322317	25.011109	24.699912	24.388726	24.077554	23.766397	23.455256	23.144132	22.833027	22.521943	22.210882	21.899847	21.588839	21.277862	20.966918	20.656011	20.345144	20.034321	19.723547	19.412825	19.102162	18.791562	18.481033	18.170580	17.860211	17.549935	17.239760	16.929695	16.619751	16.309941	16.000275	15.690768	15.381435	15.072291	14.763355	14.454644	14.146180	13.837984	13.530079	13.222492	12.915249	12.608378	12.301912	11.995881	11.690321	11.385266	11.080756	10.776829	10.473524	10.170884	9.868951	9.567767	9.267375	8.967817	8.669134	8.371366	8.074551	7.778725	7.483921	7.190167	6.897488	6.605906	6.315435	6.026088	5.737868	5.450776	5.164808	4.879952	4.596194	4.313512	4.031884	3.751280	3.471670	3.193019	2.915291	2.638448	2.362450	2.087257	1.812830	1.539128	1.266112	0.993742	0.721983	0.450797	0.180149	-1.107470	-0.359661	-0.628885	-0.897693	-1.166111	-1.434163	-1.701872	-1.969261	-2.236347	-2.503151	-2.769687	-3.035973	-3.302022	-3.567847	-3.833461	-4.098874	-4.364096	-4.629138	-4.894007	-5.158711	-5.423258	-5.687653	-5.951904	-6.216014	-6.479990	-6.743836	-7.007556	-7.271154	-7.534634	-7.797999	-8.061252	-8.324396	-8.587434	-8.850368	-9.113200	-9.375933	-9.638568	-9.901108	-10.163554	-10.425908	-10.688171	-10.950346	-11.212433	-11.474435	-11.736351	-11.998185	-12.259937	-12.521608	-12.783199	-13.044712	-13.306148	-13.567508	-13.828793	-14.090004	-14.351142	-14.612209	-14.873205	-15.134131	-15.394989	-15.655779	-15.916502	-16.177160	-16.437753	-16.698282	-16.958749	-17.219154	-17.479498	-17.739782	-18.000008	-18.260175	-18.520285	-18.780339	-19.040338	-19.300282	-19.560173	-19.820011	-20.079797	-20.339533	-20.599218	-20.858855	
-1.204120	36.692655	36.252344	35.812033	35.371722	34.931412	34.491102	34.050792	33.610483	33.170174	32.729865	32.289557	31.849250	31.408943	30.968638	30.528333	30.088029	29.647727	29.207427	28.767128	28.326832	27.886539	27.446248	27.005962	26.565679	26.125402	25.685131	25.244867	24.804611	24.364365	23.924131	23.483910	23.043705	22.603520	22.163356	21.723220	21.283114	20.843045	20.403020	19.963047	19.523134	19.083293	18.643538	18.203883	17.764348	17.324953	16.885725	16.446695	16.007897	15.569375	15.131178	14.693365	14.256003	13.819173	13.382966	12.947491	12.512869	12.079242	11.646767	11.215624	10.786008	10.358136	9.932237	9.508555	9.087340	8.668839	8.253291	7.840917	7.431906	7.026409	6.624526	6.226308	5.831745	5.440773	5.053279	4.669103	4.288053	3.909912	3.534448	3.161425	2.790611	2.421781	2.054727	1.689255	1.325190	0.962376	0.600677	0.239971	-1.579914	-0.478863	-0.837156	-1.194792	-1.551825	-1.908301	-2.264259	-2.619733	-2.974749	-3.329331	-3.683497	-4.037263	-4.390643	-4.743647	-5.096285	-5.448565	-5.800493	-6.152076	-6.503318	-6.854223	-7.204796	-7.555040	-7.904960	-8.254557	-8.603835	-8.952797	-9.301446	-9.649786	-9.997820	-10.345550	-10.692980	-11.040114	-11.386955	-11.733507	-12.079774	-12.425759	-12.771467	-13.116901	-13.462067	-13.806968	-14.151609	-14.495994	-14.840128	-15.184015	-15.527662	-15.871071	-16.214248	-16.557199	-16.899927	-17.242438	-17.584737	-17.926829	-18.268718	-18.610410	-18.951909	-19.293221	-19.634349	-19.975300	-20.316077	-20.656685	-20.997129	-21.337414	-21.677543	-22.017522	-22.357354	-22.697045	-23.036597	-23.376015	-23.715303	-24.054466	-24.393506	-24.732427	-25.071234	-25.409929	-25.748516	-26.086999	-26.425380	-26.763663	-27.101852	-27.439948	
-1.505150	46.935349	46.372128	45.808906	45.245685	44.682465	44.119244	43.556025	42.992806	42.429587	41.866370	41.303153	40.739938	40.176723	39.613510	39.050299	38.487089	37.923881	37.360676	36.797473	36.234274	35.671078	35.107886	34.544698	33.981516	33.418339	32.855170	32.292008	31.728856	31.165714	30.602584	30.039468	29.476367	28.913285	28.350224	27.787187	27.224179	26.661203	26.098264	25.535369	24.972525	24.409739	23.847022	23.284385	22.721841	22.159407	21.597100	21.034944	20.472965	19.911195	19.349671	18.788440	18.227556	17.667084	17.107103	16.547707	15.989009	15.431146	14.874280	14.318603	13.764343	13.211769	12.661191	12.112964	11.567490	11.025210	10.486597	9.952140	9.422323	8.897601	8.378366	7.864919	7.357446	6.856001	6.360503	5.870745	5.386417	4.907129	4.432445	3.961908	3.495067	3.031497	2.570803	2.112636	1.656687	1.202692	0.750427	0.299704	-2.112860	-0.597716	-1.044648	-1.490516	-1.935388	-2.379321	-2.822357	-3.264531	-3.705871	-4.146395	-4.586118	-5.025052	-5.463202	-5.900574	-6.337168	-6.772984	-7.208023	-7.642282	-8.075758	-8.508449	-8.940354	-9.371469	-9.801794	-10.231328	-10.660071	-11.088026	-11.515194	-11.941580	-12.367190	-12.792031	-13.216110	-13.639438	-14.062025	-14.483885	-14.905030	-15.325477	-15.745240	-16.164337	-16.582785	-17.000603	-17.417811	-17.834428	-18.250473	-18.665968	-19.080932	-19.495387	-19.909351	-20.322846	-20.735891	-21.148507	-21.560711	-21.972524	-22.383962	-22.795045	-23.205790	-23.616212	-24.026328	-24.436153	-24.845703	-25.254991	-25.664031	-26.072836	-26.481418	-26.889789	-27.297961	-27.705943	-28.113747	-28.521381	-28.928855	-29.336178	-29.743357	-30.150400	-30.557316	-30.964109	-31.370788	-31.777358	-32.183825	-32.590195	-32.996472	-33.402662	
-1.806180	59.881036	59.162464	58.443892	57.725319	57.006747	56.288174	55.569602	54.851029	54.132457	53.413885	52.695312	51.976740	51.258167	50.539595	49.821023	49.102450	48.383878	47.665305	46.946733	46.228161	45.509589	44.791016	44.072444	43.353872	42.635300	41.916728	41.198156	40.479585	39.761013	39.042442	38.323871	37.605300	36.886730	36.168161	35.449592	34.731024	34.012457	33.293892	32.575328	31.856767	31.138209	30.419654	29.701104	28.982560	28.264023	27.545496	26.826982	26.108483	25.390005	24.671554	23.953137	23.234765	22.516452	21.798216	21.080082	20.362082	19.644259	18.926673	18.209403	17.492556	16.776278	16.060767	15.346290	14.633211	13.922016	13.213354	12.508076	11.807275	11.112307	10.424785	9.746502	9.079285	8.424754	7.784065	7.157681	6.545296	5.945917	5.358086	4.780143	4.210451	3.647544	3.090193	2.537411	1.988433	1.442673	0.899688	0.359141	-2.709582	-0.715617	-1.250189	-1.783074	-2.314383	-2.844209	-3.372637	-3.899739	-4.425585	-4.950236	-5.473748	-5.996175	-6.517567	-7.037968	-7.557423	-8.075971	-8.593650	-9.110496	-9.626540	-10.141815	-10.656349	-11.170169	-11.683301	-12.195770	-12.707597	-13.218804	-13.729412	-14.239439	-14.748904	-15.257824	-15.766215	-16.274093	-16.781473	-17.288370	-17.794796	-18.300765	-18.806290	-19.311383	-19.816055	-20.320318	-20.824182	-21.327660	-21.830759	-22.333491	-22.835866	-23.337891	-23.839578	-24.340934	-24.841968	-25.342689	-25.843105	-26.343223	-26.843052	-27.342599	-27.841872	-28.340877	-28.839623	-29.338115	-29.836360	-30.334366	-30.832138	-31.329683	-31.827007	-32.324115	-32.821014	-33.317709	-33.814206	-34.310510	-34.806626	-35.302560	-35.798317	-36.293901	-36.789317	-37.284569	-37.779663	-38.274603	-38.769392	-39.264036	-39.758538	-40.252901	
-2.107210	68.112140	67.295772	66.479432	65.663119	64.846836	64.030584	63.214362	62.398174	61.582019	60.765899	59.949816	59.133771	58.317765	57.501800	56.685877	55.869999	55.054166	54.238381	53.422645	52.606961	51.791330	50.975756	50.160239	49.344784	48.529391	47.714064	46.898807	46.083621	45.268510	44.453478	43.638529	42.823666	42.008895	41.194218	40.379642	39.565172	38.750814	37.936574	37.122459	36.308477	35.494636	34.680946	33.867417	33.054062	32.240892	31.427923	30.615171	29.802656	28.990400	28.178428	27.366769	26.555459	25.744537	24.934053	24.124063	23.314638	22.505861	21.697835	20.890684	20.084562	19.279658	18.476208	17.674499	16.874892	16.077825	15.283838	14.493579	13.707818	12.927447	12.153464	11.386940	10.628958	9.880527	9.142487	8.415417	7.699568	6.994850	6.300861	5.616967	4.942386	4.276284	3.617843	2.966311	2.321021	1.681400	1.046962	0.417298	-3.360188	-0.829049	-1.446288	-2.059890	-2.670066	-3.277009	-3.880902	-4.481919	-5.080226	-5.675979	-6.269332	-6.860428	-7.449407	-8.036400	-8.621532	-9.204921	-9.786680	-10.366912	-10.945716	-11.523183	-12.099400	-12.674445	-13.248392	-13.821309	-14.393260	-14.964304	-15.534494	-16.103880	-16.672508	-17.240422	-17.807659	-18.374257	-18.940250	-19.505667	-20.070538	-20.634890	-21.198747	-21.762131	-22.325065	-22.887568	-23.449658	-24.011353	-24.572668	-25.133618	-25.694218	-26.254481	-26.814420	-27.374045	-27.933367	-28.492399	-29.051148	-29.609625	-30.167838	-30.725796	-31.283506	-31.840977	-32.398216	-32.955230	-33.512025	-34.068608	-34.624985	-35.181162	-35.737145	-36.292939	-36.848550	-37.403982	-37.959242	-38.514332	-39.069259	-39.624027	-40.178639	-40.733101	-41.287416	-41.841589	-42.395622	-42.949521	-43.503288	-44.056928	-44.610443	-45.163837	
-2.408240	84.435840	83.422610	82.409380	81.396150	80.382920	79.369690	78.356460	77.343230	76.330000	75.316770	74.303540	73.290310	72.277079	71.263849	70.250619	69.237389	68.224159	67.210929	66.197699	65.184469	64.171239	63.158009	62.144779	61.131549	60.118319	59.105089	58.091859	57.078629	56.065399	55.052170	54.038940	53.025710	52.012481	50.999252	49.986023	48.972794	47.959566	46.946338	45.933111	44.919885	43.906659	42.893436	41.880214	40.866994	39.853778	38.840566	37.827359	36.814159	35.800969	34.787791	33.774628	32.761488	31.748375	30.735301	29.722277	28.709322	27.696459	26.683722	25.671155	24.658823	23.646814	22.635252	21.624314	20.614250	19.605416	18.598323	17.593698	16.592576	15.596410	14.607195	13.627575	12.660849	11.710795	10.781184	9.875058	8.994008	8.137840	7.304833	6.492398	5.697771	4.918461	4.152427	3.398062	2.654100	1.919505	1.193399	0.475002	-4.080359	-0.941446	-1.640747	-2.334844	-3.024233	-3.709361	-4.390626	-5.068382	-5.742943	-6.414588	-7.083563	-7.750086	-8.414352	-9.076534	-9.736786	-10.395249	-11.052048	-11.707298	-12.361102	-13.013555	-13.664745	-14.314750	-14.963645	-15.611498	-16.258371	-16.904322	-17.549405	-18.193671	-18.837165	-19.479932	-20.122010	-20.763438	-21.404251	-22.044480	-22.684157	-23.323310	-23.961965	-24.600146	-25.237878	-25.875181	-26.512075	-27.148581	-27.784715	-28.420494	-29.055934	-29.691050	-30.325856	-30.960364	-31.594587	-32.228537	-32.862225	-33.495660	-34.128853	-34.761814	-35.394550	-36.027071	-36.659384	-37.291497	-37.923416	-38.555150	-39.186704	-39.818084	-40.449296	-41.080347	-41.711241	-42.341984	-42.972580	-43.603034	-44.233350	-44.863534	-45.493589	-46.123518	-46.753327	-47.383018	-48.012594	-48.642060	-49.271419	-49.900673	-50.529825	-51.158878	
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	

