Scale	'-25.000000	'-24.700000	'-24.400000	'-24.100000	'-23.800000	'-23.500000	'-23.200000	'-22.900000	'-22.600000	'-22.300000	'-22.000000	'-21.700000	'-21.400000	'-21.100000	'-20.800000	'-20.500000	'-20.200000	'-19.900000	'-19.600000	'-19.300000	'-19.000000	'-18.700000	'-18.400000	'-18.100000	'-17.800000	'-17.500000	'-17.200000	'-16.900000	'-16.600000	'-16.300000	'-16.000000	'-15.700000	'-15.400000	'-15.100000	'-14.800000	'-14.500000	'-14.200000	'-13.900000	'-13.600000	'-13.300000	'-13.000000	'-12.700000	'-12.400000	'-12.100000	'-11.800000	'-11.500000	'-11.200000	'-10.900000	'-10.600000	'-10.300000	'-10.000000	'-9.700000	'-9.400000	'-9.100000	'-8.800000	'-8.500000	'-8.200000	'-7.900000	'-7.600000	'-7.300000	'-7.000000	'-6.700000	'-6.400000	'-6.100000	'-5.800000	'-5.500000	'-5.200000	'-4.900000	'-4.600000	'-4.300000	'-4.000000	'-3.700000	'-3.400000	'-3.100000	'-2.800000	'-2.500000	'-2.200000	'-1.900000	'-1.600000	'-1.300000	'-1.000000	'-0.700000	'-0.400000	'-0.100000	'0.200000	'0.500000	'0.800000	'1.100000	'1.400000	'1.700000	'2.000000	'2.300000	'2.600000	'2.900000	'3.200000	'3.500000	'3.800000	'4.100000	'4.400000	'4.700000	'5.000000	'5.300000	'5.600000	'5.900000	'6.200000	'6.500000	'6.800000	'7.100000	'7.400000	'7.700000	'8.000000	'8.300000	'8.600000	'8.900000	'9.200000	'9.500000	'9.800000	'10.100000	'10.400000	'10.700000	'11.000000	'11.300000	'11.600000	'11.900000	'12.200000	'12.500000	'12.800000	'13.100000	'13.400000	'13.700000	'14.000000	'14.300000	'14.600000	'14.900000	'15.200000	'15.500000	'15.800000	'16.100000	'16.400000	'16.700000	'17.000000	'17.300000	'17.600000	'17.900000	'18.200000	'18.500000	'18.800000	'19.100000	'19.400000	'19.700000	'20.000000	'20.300000	'20.600000	'20.900000	'21.200000	'21.500000	'21.800000	'22.100000	'22.400000	'22.700000	'23.000000	'23.300000	'23.600000	'23.900000	'24.200000	'24.500000	'24.800000	
-0.602060	16.605921	16.407640	16.209400	16.011203	15.813052	15.614947	15.416892	15.218889	15.020940	14.823049	14.625218	14.427449	14.229747	14.032113	13.834552	13.637067	13.439661	13.242338	13.045102	12.847957	12.650907	12.453956	12.257109	12.060370	11.863744	11.667236	11.470852	11.274596	11.078473	10.882489	10.686651	10.490963	10.295432	10.100063	9.904863	9.709838	9.514995	9.320341	9.125880	8.931621	8.737570	8.543734	8.350120	8.156733	7.963582	7.770672	7.578011	7.385605	7.193460	7.001582	6.809978	6.618654	6.427616	6.236868	6.046417	5.856267	5.666423	5.476889	5.287669	5.098767	4.910186	4.721930	4.533999	4.346397	4.159124	3.972183	3.785573	3.599295	3.413348	3.227731	3.042445	2.857486	2.672853	2.488544	2.304554	2.120883	1.937524	1.754476	1.571733	1.389291	1.207144	1.025289	0.843719	0.662429	0.481413	0.300666	0.120181	-0.689682	-0.240027	-0.419762	-0.599259	-0.778525	-0.957566	-1.136388	-1.314998	-1.493402	-1.671605	-1.849615	-2.027436	-2.205075	-2.382538	-2.559830	-2.736956	-2.913922	-3.090734	-3.267396	-3.443913	-3.620291	-3.796533	-3.972644	-4.148629	-4.324492	-4.500238	-4.675868	-4.851389	-5.026803	-5.202114	-5.377325	-5.552440	-5.727461	-5.902392	-6.077236	-6.251994	-6.426671	-6.601268	-6.775787	-6.950232	-7.124605	-7.298906	-7.473140	-7.647307	-7.821409	-7.995448	-8.169426	-8.343344	-8.517204	-8.691008	-8.864757	-9.038452	-9.212094	-9.385685	-9.559226	-9.732718	-9.906162	-10.079559	-10.252911	-10.426217	-10.599480	-10.772700	-10.945877	-11.119013	-11.292108	-11.465163	-11.638179	-11.811157	-11.984096	-12.156999	-12.329865	-12.502694	-12.675489	-12.848248	-13.020973	-13.193664	-13.366321	-13.538946	-13.711539	-13.884099	
-0.903090	25.274656	24.974230	24.673862	24.373557	24.073315	23.773138	23.473028	23.172986	22.873017	22.573120	22.273298	21.973554	21.673890	21.374309	21.074812	20.775402	20.476083	20.176856	19.877725	19.578693	19.279763	18.980937	18.682221	18.383616	18.085128	17.786758	17.488513	17.190395	16.892410	16.594562	16.296855	15.999296	15.701888	15.404639	15.107553	14.810637	14.513897	14.217341	13.920976	13.624808	13.328847	13.033101	12.737578	12.442288	12.147241	11.852446	11.557916	11.263662	10.969695	10.676029	10.382676	10.089651	9.796968	9.504642	9.212690	8.921127	8.629972	8.339242	8.048955	7.759130	7.469788	7.180947	6.892630	6.604855	6.317646	6.031022	5.745006	5.459618	5.174881	4.890814	4.607438	4.324773	4.042839	3.761652	3.481230	3.201588	2.922742	2.644703	2.367482	2.091089	1.815532	1.540814	1.266941	0.993912	0.721727	0.450384	0.179877	-1.104848	-0.358658	-0.626704	-0.893952	-1.160415	-1.426109	-1.691048	-1.955251	-2.218735	-2.481519	-2.743623	-3.005065	-3.265865	-3.526045	-3.785623	-4.044620	-4.303056	-4.560951	-4.818322	-5.075190	-5.331572	-5.587487	-5.842951	-6.097981	-6.352593	-6.606804	-6.860627	-7.114077	-7.367168	-7.619913	-7.872325	-8.124416	-8.376197	-8.627679	-8.878874	-9.129790	-9.380438	-9.630826	-9.880965	-10.130861	-10.380524	-10.629960	-10.879178	-11.128184	-11.376985	-11.625588	-11.873999	-12.122224	-12.370269	-12.618139	-12.865840	-13.113377	-13.360755	-13.607979	-13.855054	-14.101983	-14.348772	-14.595425	-14.841946	-15.088339	-15.334607	-15.580755	-15.826786	-16.072703	-16.318511	-16.564212	-16.809810	-17.055307	-17.300707	-17.546014	-17.791228	-18.036355	-18.281396	-18.526353	-18.771230	-19.016029	-19.260753	-19.505403	-19.749983	-19.994494	
-1.204120	35.432922	35.012682	34.592466	34.172277	33.752113	33.331977	32.911869	32.491790	32.071741	31.651723	31.231737	30.811784	30.391864	29.971980	29.552133	29.132324	28.712553	28.292824	27.873137	27.453493	27.033896	26.614347	26.194847	25.775400	25.356007	24.936671	24.517394	24.098181	23.679033	23.259955	22.840950	22.422022	22.003177	21.584418	21.165751	20.747181	20.328716	19.910363	19.492128	19.074020	18.656050	18.238226	17.820560	17.403065	16.985754	16.568642	16.151747	15.735086	15.318681	14.902553	14.486729	14.071235	13.656102	13.241363	12.827057	12.413224	11.999908	11.587160	11.175034	10.763588	10.352888	9.943004	9.534011	9.125991	8.719032	8.313228	7.908677	7.505483	7.103755	6.703605	6.305147	5.908499	5.513774	5.121088	4.730549	4.342262	3.956322	3.572817	3.191820	2.813394	2.437587	2.064432	1.693946	1.326132	0.960979	0.598458	0.238533	-1.564393	-0.473745	-0.826227	-1.176370	-1.524255	-1.869969	-2.213600	-2.555237	-2.894974	-3.232900	-3.569107	-3.903684	-4.236719	-4.568297	-4.898501	-5.227411	-5.555105	-5.881657	-6.207138	-6.531616	-6.855155	-7.177817	-7.499659	-7.820736	-8.141099	-8.460798	-8.779877	-9.098379	-9.416344	-9.733809	-10.050808	-10.367375	-10.683540	-10.999329	-11.314769	-11.629885	-11.944699	-12.259230	-12.573500	-12.887525	-13.201322	-13.514906	-13.828292	-14.141492	-14.454519	-14.767384	-15.080098	-15.392670	-15.705109	-16.017423	-16.329622	-16.641710	-16.953696	-17.265585	-17.577383	-17.889096	-18.200729	-18.512286	-18.823771	-19.135190	-19.446544	-19.757839	-20.069077	-20.380261	-20.691395	-21.002481	-21.313521	-21.624518	-21.935475	-22.246392	-22.557273	-22.868119	-23.178932	-23.489713	-23.800464	-24.111186	-24.421881	-24.732550	-25.043194	-25.353814	
-1.505150	49.425089	48.831990	48.238891	47.645792	47.052693	46.459595	45.866497	45.273399	44.680302	44.087205	43.494109	42.901014	42.307919	41.714826	41.121733	40.528642	39.935552	39.342464	38.749377	38.156292	37.563210	36.970130	36.377054	35.783981	35.190912	34.597848	34.004789	33.411736	32.818691	32.225653	31.632625	31.039608	30.446604	29.853614	29.260641	28.667687	28.074757	27.481853	26.888979	26.296142	25.703346	25.110599	24.517909	23.925287	23.332744	22.740293	22.147952	21.555741	20.963683	20.371806	19.780146	19.188743	18.597647	18.006918	17.416629	16.826865	16.237734	15.649362	15.061903	14.475540	13.890493	13.307025	12.725442	12.146106	11.569431	10.995885	10.425986	9.860295	9.299392	8.743857	8.194240	7.651021	7.114584	6.585188	6.062955	5.547871	5.039806	4.538538	4.043796	3.555292	3.072758	2.595976	2.124794	1.659140	1.199024	0.744535	0.295827	-2.064973	-0.583407	-1.013487	-1.436955	-1.853697	-2.263695	-2.667040	-3.063937	-3.454698	-3.839725	-4.219483	-4.594476	-4.965217	-5.332211	-5.695937	-6.056834	-6.415299	-6.771682	-7.126291	-7.479388	-7.831200	-8.181920	-8.531708	-8.880704	-9.229021	-9.576757	-9.923994	-10.270800	-10.617233	-10.963341	-11.309165	-11.654741	-12.000098	-12.345260	-12.690250	-13.035084	-13.379780	-13.724350	-14.068805	-14.413157	-14.757412	-15.101579	-15.445665	-15.789674	-16.133612	-16.477483	-16.821291	-17.165039	-17.508731	-17.852368	-18.195954	-18.539490	-18.882978	-19.226420	-19.569819	-19.913174	-20.256487	-20.599760	-20.942993	-21.286188	-21.629346	-21.972467	-22.315553	-22.658603	-23.001619	-23.344602	-23.687552	-24.030469	-24.373356	-24.716211	-25.059035	-25.401830	-25.744595	-26.087332	-26.430040	-26.772720	-27.115373	-27.457999	-27.800599	-28.143172	
-1.806180	62.311554	61.563816	60.816077	60.068339	59.320601	58.572862	57.825124	57.077386	56.329648	55.581910	54.834172	54.086434	53.338697	52.590960	51.843222	51.095486	50.347749	49.600013	48.852277	48.104542	47.356807	46.609073	45.861340	45.113607	44.365876	43.618146	42.870418	42.122691	41.374966	40.627244	39.879525	39.131810	38.384098	37.636392	36.888691	36.140997	35.393312	34.645636	33.897973	33.150323	32.402691	31.655079	30.907491	30.159934	29.412412	28.664934	27.917508	27.170147	26.422864	25.675677	24.928608	24.181683	23.434935	22.688406	21.942149	21.196227	20.450723	19.705738	18.961400	18.217870	17.475348	16.734084	15.994392	15.256656	14.521350	13.789047	13.060434	12.336310	11.617589	10.905278	10.200438	9.504132	8.817354	8.140952	7.475574	6.821623	6.179265	5.548462	4.929026	4.320689	3.723156	3.136151	2.559436	1.992828	1.436192	0.889437	0.352509	-2.618645	-0.691983	-1.199597	-1.697528	-2.185891	-2.664884	-3.134802	-3.596047	-4.049128	-4.494645	-4.933260	-5.365674	-5.792592	-6.214698	-6.632635	-7.046992	-7.458294	-7.867006	-8.273525	-8.678196	-9.081309	-9.483107	-9.883795	-10.283545	-10.682497	-11.080770	-11.478462	-11.875655	-12.272415	-12.668800	-13.064855	-13.460621	-13.856130	-14.251409	-14.646483	-15.041369	-15.436087	-15.830648	-16.225067	-16.619353	-17.013516	-17.407563	-17.801503	-18.195340	-18.589081	-18.982730	-19.376292	-19.769772	-20.163172	-20.556496	-20.949748	-21.342930	-21.736045	-22.129096	-22.522085	-22.915015	-23.307886	-23.700703	-24.093466	-24.486178	-24.878840	-25.271454	-25.664021	-26.056544	-26.449024	-26.841462	-27.233860	-27.626220	-28.018541	-28.410827	-28.803077	-29.195294	-29.587479	-29.979632	-30.371754	-30.763848	-31.155913	-31.547951	-31.939962	-32.331949	
-2.107210	81.098478	80.125297	79.152115	78.178934	77.205752	76.232571	75.259390	74.286208	73.313027	72.339846	71.366665	70.393484	69.420304	68.447123	67.473943	66.500763	65.527584	64.554404	63.581225	62.608047	61.634869	60.661692	59.688516	58.715341	57.742167	56.768994	55.795823	54.822654	53.849487	52.876322	51.903161	50.930003	49.956850	48.983702	48.010559	47.037424	46.064297	45.091180	44.118075	43.144983	42.171907	41.198851	40.225818	39.252812	38.279837	37.306901	36.334010	35.361173	34.388399	33.415701	32.443094	31.470594	30.498224	29.526008	28.553977	27.582168	26.610625	25.639405	24.668573	23.698212	22.728424	21.759333	20.791096	19.823909	18.858019	17.893741	16.931476	15.971744	15.015221	14.062794	13.115622	12.175230	11.243592	10.323215	9.417156	8.528913	7.662120	6.820031	6.004947	5.217819	4.458264	3.724980	3.016324	2.330791	1.667245	1.024919	0.403250	-3.148669	-0.780650	-1.344774	-1.892126	-2.424336	-2.943123	-3.450173	-3.947047	-4.435138	-4.915651	-5.389615	-5.857899	-6.321239	-6.780256	-7.235481	-7.687372	-8.136321	-8.582672	-9.026723	-9.468736	-9.908945	-10.347550	-10.784734	-11.220654	-11.655452	-12.089251	-12.522161	-12.954280	-13.385693	-13.816478	-14.246700	-14.676420	-15.105691	-15.534559	-15.963066	-16.391248	-16.819139	-17.246767	-17.674158	-18.101335	-18.528320	-18.955129	-19.381780	-19.808286	-20.234662	-20.660919	-21.087068	-21.513117	-21.939077	-22.364954	-22.790755	-23.216487	-23.642156	-24.067766	-24.493323	-24.918831	-25.344293	-25.769714	-26.195096	-26.620443	-27.045757	-27.471041	-27.896296	-28.321526	-28.746732	-29.171916	-29.597079	-30.022223	-30.447350	-30.872460	-31.297555	-31.722636	-32.147704	-32.572760	-32.997804	-33.422838	-33.847862	-34.272877	-34.697884	-35.122883	
-2.408240	123.830241	122.347890	120.865540	119.383189	117.900839	116.418488	114.936138	113.453787	111.971437	110.489086	109.006736	107.524385	106.042035	104.559684	103.077334	101.594983	100.112633	98.630282	97.147932	95.665581	94.183231	92.700880	91.218530	89.736179	88.253829	86.771479	85.289129	83.806778	82.324428	80.842078	79.359728	77.877379	76.395029	74.912680	73.430331	71.947982	70.465634	68.983286	67.500939	66.018593	64.536247	63.053903	61.571561	60.089220	58.606882	57.124547	55.642216	54.159889	52.677568	51.195254	49.712949	48.230656	46.748376	45.266114	43.783874	42.301661	40.819484	39.337350	37.855272	36.373264	34.891345	33.409538	31.927875	30.446395	28.965147	27.484198	26.003632	24.523556	23.044113	21.565486	20.087914	18.611713	17.137300	15.665239	14.196321	12.731716	11.273345	9.824835	8.394175	7.000807	5.688973	4.525366	3.536471	2.675297	1.888318	1.149150	0.448096	-3.644336	-0.852990	-1.457824	-2.036174	-2.591586	-3.127613	-3.647488	-4.153967	-4.649307	-5.135325	-5.613480	-6.084955	-6.550725	-7.011603	-7.468278	-7.921341	-8.371298	-8.818587	-9.263587	-9.706625	-10.147982	-10.587900	-11.026589	-11.464227	-11.900966	-12.336939	-12.772255	-13.207012	-13.641289	-14.075157	-14.508674	-14.941891	-15.374851	-15.807590	-16.240140	-16.672528	-17.104776	-17.536904	-17.968929	-18.400864	-18.832723	-19.264516	-19.696251	-20.127937	-20.559581	-20.991187	-21.422762	-21.854308	-22.285831	-22.717333	-23.148816	-23.580284	-24.011739	-24.443181	-24.874613	-25.306036	-25.737451	-26.168859	-26.600261	-27.031659	-27.463051	-27.894440	-28.325825	-28.757207	-29.188586	-29.619963	-30.051338	-30.482711	-30.914083	-31.345453	-31.776822	-32.208190	-32.639558	-33.070924	-33.502289	-33.933654	-34.365019	-34.796383	-35.227746	-35.659110	
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	

