Scale	'-25.000000	'-24.700000	'-24.400000	'-24.100000	'-23.800000	'-23.500000	'-23.200000	'-22.900000	'-22.600000	'-22.300000	'-22.000000	'-21.700000	'-21.400000	'-21.100000	'-20.800000	'-20.500000	'-20.200000	'-19.900000	'-19.600000	'-19.300000	'-19.000000	'-18.700000	'-18.400000	'-18.100000	'-17.800000	'-17.500000	'-17.200000	'-16.900000	'-16.600000	'-16.300000	'-16.000000	'-15.700000	'-15.400000	'-15.100000	'-14.800000	'-14.500000	'-14.200000	'-13.900000	'-13.600000	'-13.300000	'-13.000000	'-12.700000	'-12.400000	'-12.100000	'-11.800000	'-11.500000	'-11.200000	'-10.900000	'-10.600000	'-10.300000	'-10.000000	'-9.700000	'-9.400000	'-9.100000	'-8.800000	'-8.500000	'-8.200000	'-7.900000	'-7.600000	'-7.300000	'-7.000000	'-6.700000	'-6.400000	'-6.100000	'-5.800000	'-5.500000	'-5.200000	'-4.900000	'-4.600000	'-4.300000	'-4.000000	'-3.700000	'-3.400000	'-3.100000	'-2.800000	'-2.500000	'-2.200000	'-1.900000	'-1.600000	'-1.300000	'-1.000000	'-0.700000	'-0.400000	'-0.100000	'0.200000	'0.500000	'0.800000	'1.100000	'1.400000	'1.700000	'2.000000	'2.300000	'2.600000	'2.900000	'3.200000	'3.500000	'3.800000	'4.100000	'4.400000	'4.700000	'5.000000	'5.300000	'5.600000	'5.900000	'6.200000	'6.500000	'6.800000	'7.100000	'7.400000	'7.700000	'8.000000	'8.300000	'8.600000	'8.900000	'9.200000	'9.500000	'9.800000	'10.100000	'10.400000	'10.700000	'11.000000	'11.300000	'11.600000	'11.900000	'12.200000	'12.500000	'12.800000	'13.100000	'13.400000	'13.700000	'14.000000	'14.300000	'14.600000	'14.900000	'15.200000	'15.500000	'15.800000	'16.100000	'16.400000	'16.700000	'17.000000	'17.300000	'17.600000	'17.900000	'18.200000	'18.500000	'18.800000	'19.100000	'19.400000	'19.700000	'20.000000	'20.300000	'20.600000	'20.900000	'21.200000	'21.500000	'21.800000	'22.100000	'22.400000	'22.700000	'23.000000	'23.300000	'23.600000	'23.900000	'24.200000	'24.500000	'24.800000	
-0.602060	16.507034	16.310062	16.113135	15.916255	15.719425	15.522647	15.325923	15.129257	14.932651	14.736107	14.539628	14.343219	14.146881	13.950618	13.754433	13.558330	13.362313	13.166384	12.970549	12.774812	12.579175	12.383644	12.188223	11.992916	11.797729	11.602665	11.407730	11.212929	11.018267	10.823750	10.629381	10.435168	10.241115	10.047228	9.853512	9.659974	9.466619	9.273453	9.080482	8.887711	8.695146	8.502793	8.310657	8.118745	7.927062	7.735612	7.544403	7.353437	7.162722	6.972261	6.782058	6.592119	6.402448	6.213048	6.023923	5.835076	5.646510	5.458227	5.270231	5.082523	4.895104	4.707976	4.521139	4.334594	4.148341	3.962379	3.776709	3.591328	3.406235	3.221428	3.036906	2.852665	2.668702	2.485016	2.301601	2.118454	1.935571	1.752948	1.570581	1.388463	1.206592	1.024961	0.843565	0.662399	0.481457	0.300734	0.120224	-0.690042	-0.240179	-0.420083	-0.599797	-0.779327	-0.958677	-1.137855	-1.316864	-1.495712	-1.674403	-1.852942	-2.031336	-2.209589	-2.387706	-2.565692	-2.743553	-2.921292	-3.098914	-3.276425	-3.453828	-3.631127	-3.808327	-3.985432	-4.162445	-4.339370	-4.516211	-4.692971	-4.869654	-5.046262	-5.222800	-5.399269	-5.575674	-5.752015	-5.928298	-6.104522	-6.280692	-6.456810	-6.632877	-6.808897	-6.984870	-7.160800	-7.336687	-7.512534	-7.688343	-7.864114	-8.039851	-8.215553	-8.391223	-8.566862	-8.742472	-8.918053	-9.093607	-9.269134	-9.444637	-9.620116	-9.795572	-9.971006	-10.146419	-10.321811	-10.497184	-10.672539	-10.847875	-11.023195	-11.198498	-11.373785	-11.549056	-11.724313	-11.899556	-12.074786	-12.250002	-12.425205	-12.600397	-12.775576	-12.950745	-13.125902	-13.301049	-13.476185	-13.651312	-13.826430	-14.001538	
-0.903090	29.500229	29.146231	28.792234	28.438238	28.084242	27.730248	27.376254	27.022261	26.668269	26.314279	25.960290	25.606302	25.252316	24.898333	24.544351	24.190372	23.836396	23.482423	23.128454	22.774488	22.420527	22.066571	21.712621	21.358677	21.004740	20.650812	20.296892	19.942983	19.589086	19.235201	18.881332	18.527479	18.173645	17.819833	17.466045	17.112285	16.758556	16.404863	16.051210	15.697604	15.344051	14.990558	14.637134	14.283788	13.930533	13.577381	13.224348	12.871451	12.518711	12.166152	11.813800	11.461689	11.109855	10.758341	10.407197	10.056481	9.706260	9.356610	9.007620	8.659392	8.312044	7.965706	7.620529	7.276680	6.934347	6.593734	6.255064	5.918576	5.584518	5.253148	4.924724	4.599494	4.277693	3.959531	3.645183	3.334784	3.028424	2.726147	2.427948	2.133780	1.843559	1.557174	1.274491	0.995366	0.719652	0.447202	0.177877	-1.086279	-0.351898	-0.612570	-0.870560	-1.125953	-1.378826	-1.629252	-1.877301	-2.123043	-2.366550	-2.607896	-2.847160	-3.084425	-3.319778	-3.553311	-3.785120	-4.015301	-4.243954	-4.471177	-4.697070	-4.921730	-5.145250	-5.367722	-5.589233	-5.809864	-6.029694	-6.248795	-6.467235	-6.685076	-6.902376	-7.119189	-7.335561	-7.551538	-7.767160	-7.982462	-8.197478	-8.412237	-8.626766	-8.841089	-9.055227	-9.269201	-9.483026	-9.696719	-9.910294	-10.123763	-10.337137	-10.550427	-10.763641	-10.976787	-11.189872	-11.402903	-11.615886	-11.828824	-12.041724	-12.254589	-12.467422	-12.680227	-12.893008	-13.105765	-13.318502	-13.531221	-13.743924	-13.956612	-14.169287	-14.381950	-14.594603	-14.807246	-15.019880	-15.232507	-15.445127	-15.657740	-15.870348	-16.082951	-16.295549	-16.508143	-16.720733	-16.933320	-17.145904	-17.358485	-17.571064	
-1.204120	38.071276	37.615174	37.159108	36.703081	36.247094	35.791150	35.335252	34.879402	34.423602	33.967856	33.512167	33.056538	32.600972	32.145473	31.690045	31.234691	30.779416	30.324225	29.869121	29.414109	28.959196	28.504386	28.049684	27.595097	27.140631	26.686293	26.232088	25.778025	25.324111	24.870353	24.416760	23.963341	23.510104	23.057058	22.604214	22.151582	21.699171	21.246995	20.795063	20.343388	19.891984	19.440862	18.990038	18.539525	18.089338	17.639495	17.190011	16.740905	16.292195	15.843901	15.396046	14.948650	14.501740	14.055340	13.609481	13.164193	12.719511	12.275471	11.832118	11.389495	10.947658	10.506664	10.066580	9.627484	9.189461	8.752612	8.317051	7.882911	7.450341	7.019517	6.590637	6.163928	5.739647	5.318079	4.899542	4.484383	4.072968	3.665680	3.262902	2.865004	2.472322	2.085139	1.703666	1.328028	0.958252	0.594266	0.235903	-1.536859	-0.465003	-0.808214	-1.147095	-1.482033	-1.813409	-2.141584	-2.466894	-2.789648	-3.110120	-3.428559	-3.745180	-4.060175	-4.373710	-4.685930	-4.996962	-5.306915	-5.615886	-5.923959	-6.231206	-6.537694	-6.843478	-7.148609	-7.453133	-7.757088	-8.060511	-8.363434	-8.665886	-8.967893	-9.269481	-9.570670	-9.871481	-10.171933	-10.472042	-10.771826	-11.071298	-11.370474	-11.669365	-11.967984	-12.266343	-12.564452	-12.862322	-13.159963	-13.457384	-13.754593	-14.051599	-14.348410	-14.645034	-14.941477	-15.237747	-15.533850	-15.829793	-16.125582	-16.421222	-16.716720	-17.012080	-17.307308	-17.602408	-17.897386	-18.192246	-18.486992	-18.781629	-19.076160	-19.370590	-19.664922	-19.959160	-20.253308	-20.547368	-20.841345	-21.135240	-21.429057	-21.722799	-22.016469	-22.310070	-22.603603	-22.897071	-23.190478	-23.483824	-23.777112	-24.070345	
-1.505150	50.087181	49.490050	48.892934	48.295834	47.698751	47.101686	46.504638	45.907610	45.310602	44.713614	44.116648	43.519706	42.922787	42.325893	41.729026	41.132187	40.535377	39.938597	39.341850	38.745137	38.148459	37.551819	36.955219	36.358660	35.762146	35.165679	34.569261	33.972896	33.376586	32.780335	32.184147	31.588026	30.991976	30.396001	29.800107	29.204300	28.608585	28.012969	27.417459	26.822064	26.226793	25.631654	25.036659	24.441820	23.847150	23.252664	22.658378	22.064311	21.470484	20.876920	20.283644	19.690687	19.098082	18.505866	17.914083	17.322781	16.732015	16.141848	15.552354	14.963613	14.375721	13.788785	13.202928	12.618291	12.035036	11.453346	10.873430	10.295525	9.719901	9.146860	8.576740	8.009919	7.446817	6.887895	6.333659	5.784663	5.241508	4.704842	4.175369	3.653837	3.141038	2.637791	2.144907	1.663148	1.193157	0.735388	0.290039	-1.996863	-0.564135	-0.974071	-1.373714	-1.764099	-2.146308	-2.521398	-2.890353	-3.254057	-3.613280	-3.968684	-4.320829	-4.670184	-5.017143	-5.362035	-5.705135	-6.046676	-6.386855	-6.725837	-7.063765	-7.400763	-7.736935	-8.072374	-8.407160	-8.741363	-9.075045	-9.408260	-9.741057	-10.073477	-10.405558	-10.737334	-11.068834	-11.400085	-11.731111	-12.061933	-12.392568	-12.723035	-13.053349	-13.383522	-13.713567	-14.043495	-14.373316	-14.703038	-15.032669	-15.362217	-15.691687	-16.021087	-16.350420	-16.679692	-17.008908	-17.338070	-17.667183	-17.996250	-18.325274	-18.654257	-18.983202	-19.312112	-19.640988	-19.969832	-20.298646	-20.627432	-20.956191	-21.284925	-21.613634	-21.942320	-22.270984	-22.599627	-22.928249	-23.256853	-23.585437	-23.914004	-24.242554	-24.571088	-24.899605	-25.228107	-25.556595	-25.885068	-26.213527	-26.541972	-26.870405	
-1.806180	70.081345	69.241704	68.402092	67.562511	66.722961	65.883444	65.043960	64.204510	63.365096	62.525718	61.686379	60.847078	60.007817	59.168599	58.329423	57.490291	56.651205	55.812167	54.973178	54.134240	53.295354	52.456523	51.617749	50.779033	49.940378	49.101786	48.263260	47.424803	46.586417	45.748106	44.909872	44.071720	43.233653	42.395676	41.557792	40.720007	39.882327	39.044757	38.207303	37.369974	36.532776	35.695718	34.858810	34.022064	33.185491	32.349104	31.512919	30.676953	29.841226	29.005759	28.170578	27.335710	26.501188	25.667049	24.833334	24.000092	23.167377	22.335253	21.503792	20.673078	19.843207	19.014291	18.186458	17.359858	16.534665	15.711083	14.889353	14.069757	13.252633	12.438388	11.627514	10.820616	10.018443	9.221931	8.432261	7.650922	6.879786	6.121173	5.377877	4.653116	3.950364	3.273027	2.624033	2.005433	1.418145	0.861920	0.335461	-2.400369	-0.637279	-1.089364	-1.522790	-1.940605	-2.345570	-2.740074	-3.126109	-3.505295	-3.878926	-4.248028	-4.613414	-4.975723	-5.335466	-5.693051	-6.048807	-6.403005	-6.755865	-7.107571	-7.458276	-7.808112	-8.157188	-8.505598	-8.853424	-9.200735	-9.547592	-9.894047	-10.240145	-10.585927	-10.931426	-11.276674	-11.621696	-11.966517	-12.311156	-12.655631	-12.999958	-13.344152	-13.688223	-14.032184	-14.376042	-14.719808	-15.063488	-15.407088	-15.750615	-16.094074	-16.437469	-16.780804	-17.124082	-17.467308	-17.810484	-18.153612	-18.496694	-18.839734	-19.182732	-19.525690	-19.868610	-20.211493	-20.554340	-20.897152	-21.239931	-21.582678	-21.925392	-22.268076	-22.610729	-22.953352	-23.295947	-23.638513	-23.981052	-24.323563	-24.666047	-25.008505	-25.350937	-25.693343	-26.035725	-26.378081	-26.720414	-27.062722	-27.405007	-27.747269	-28.089508	
-2.107210	125.399319	123.894527	122.389735	120.884943	119.380152	117.875360	116.370568	114.865776	113.360984	111.856192	110.351401	108.846609	107.341817	105.837025	104.332233	102.827442	101.322650	99.817858	98.313066	96.808274	95.303482	93.798691	92.293899	90.789107	89.284315	87.779523	86.274731	84.769940	83.265148	81.760356	80.255564	78.750772	77.245980	75.741189	74.236397	72.731605	71.226813	69.722021	68.217229	66.712438	65.207646	63.702854	62.198062	60.693270	59.188479	57.683687	56.178895	54.674103	53.169311	51.664519	50.159728	48.654936	47.150144	45.645352	44.140560	42.635769	41.130977	39.626185	38.121394	36.616602	35.111812	33.607021	32.102232	30.597445	29.092661	27.587881	26.083111	24.578355	23.073624	21.568935	20.064316	18.559817	17.055524	15.551585	14.048271	12.546088	11.046067	9.550581	8.066007	6.611870	5.245861	4.075169	3.137677	2.347797	1.636975	0.982541	0.377828	-2.800218	-0.702699	-1.191117	-1.653539	-2.095420	-2.521196	-2.934372	-3.337691	-3.733287	-4.122817	-4.507562	-4.888517	-5.266450	-5.641955	-6.015498	-6.387440	-6.758066	-7.127600	-7.496221	-7.864074	-8.231274	-8.597916	-8.964077	-9.329822	-9.695205	-10.060270	-10.425057	-10.789597	-11.153918	-11.518045	-11.881998	-12.245795	-12.609454	-12.972986	-13.336406	-13.699723	-14.062947	-14.426087	-14.789152	-15.152146	-15.515078	-15.877952	-16.240773	-16.603546	-16.966275	-17.328963	-17.691615	-18.054232	-18.416818	-18.779375	-19.141905	-19.504411	-19.866894	-20.229356	-20.591798	-20.954222	-21.316630	-21.679022	-22.041399	-22.403763	-22.766114	-23.128453	-23.490781	-23.853098	-24.215406	-24.577704	-24.939994	-25.302275	-25.664549	-26.026815	-26.389074	-26.751326	-27.113573	-27.475813	-27.838047	-28.200276	-28.562499	-28.924717	-29.286930	-29.649139	
-2.408240	125.876440	124.371648	122.866857	121.362065	119.857273	118.352481	116.847689	115.342897	113.838106	112.333314	110.828522	109.323730	107.818938	106.314146	104.809355	103.304563	101.799771	100.294979	98.790187	97.285396	95.780604	94.275812	92.771020	91.266229	89.761437	88.256645	86.751854	85.247062	83.742270	82.237479	80.732688	79.227896	77.723105	76.218314	74.713523	73.208733	71.703942	70.199152	68.694363	67.189574	65.684785	64.179998	62.675211	61.170426	59.665642	58.160860	56.656080	55.151304	53.646531	52.141762	50.636999	49.132243	47.627495	46.122759	44.618036	43.113329	41.608644	40.103985	38.599359	37.094775	35.590243	34.085778	32.581397	31.077123	29.572984	28.069020	26.565281	25.061830	23.558757	22.056179	20.554261	19.053232	17.553429	16.055364	14.559847	13.068236	11.582941	10.108508	8.654004	7.237906	5.895004	4.673664	3.604088	2.671774	1.843748	1.096968	0.418687	-3.221933	-0.768302	-1.293485	-1.783151	-2.243995	-2.682035	-3.102498	-3.509709	-3.907080	-4.297199	-4.681974	-5.062790	-5.440642	-5.816244	-6.190112	-6.562620	-6.934046	-7.304593	-7.674416	-8.043633	-8.412337	-8.780599	-9.148476	-9.516016	-9.883255	-10.250226	-10.616953	-10.983458	-11.349761	-11.715876	-12.081817	-12.447595	-12.813222	-13.178706	-13.544055	-13.909276	-14.274376	-14.639360	-15.004234	-15.369002	-15.733670	-16.098240	-16.462717	-16.827105	-17.191407	-17.555626	-17.919765	-18.283826	-18.647814	-19.011729	-19.375575	-19.739355	-20.103069	-20.466722	-20.830314	-21.193847	-21.557325	-21.920748	-22.284118	-22.647438	-23.010709	-23.373932	-23.737110	-24.100243	-24.463334	-24.826383	-25.189393	-25.552364	-25.915299	-26.278197	-26.641061	-27.003891	-27.366690	-27.729457	-28.092195	-28.454903	-28.817584	-29.180238	-29.542866	-29.905469	
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	

