Scale	'-25.000000	'-24.700000	'-24.400000	'-24.100000	'-23.800000	'-23.500000	'-23.200000	'-22.900000	'-22.600000	'-22.300000	'-22.000000	'-21.700000	'-21.400000	'-21.100000	'-20.800000	'-20.500000	'-20.200000	'-19.900000	'-19.600000	'-19.300000	'-19.000000	'-18.700000	'-18.400000	'-18.100000	'-17.800000	'-17.500000	'-17.200000	'-16.900000	'-16.600000	'-16.300000	'-16.000000	'-15.700000	'-15.400000	'-15.100000	'-14.800000	'-14.500000	'-14.200000	'-13.900000	'-13.600000	'-13.300000	'-13.000000	'-12.700000	'-12.400000	'-12.100000	'-11.800000	'-11.500000	'-11.200000	'-10.900000	'-10.600000	'-10.300000	'-10.000000	'-9.700000	'-9.400000	'-9.100000	'-8.800000	'-8.500000	'-8.200000	'-7.900000	'-7.600000	'-7.300000	'-7.000000	'-6.700000	'-6.400000	'-6.100000	'-5.800000	'-5.500000	'-5.200000	'-4.900000	'-4.600000	'-4.300000	'-4.000000	'-3.700000	'-3.400000	'-3.100000	'-2.800000	'-2.500000	'-2.200000	'-1.900000	'-1.600000	'-1.300000	'-1.000000	'-0.700000	'-0.400000	'-0.100000	'0.200000	'0.500000	'0.800000	'1.100000	'1.400000	'1.700000	'2.000000	'2.300000	'2.600000	'2.900000	'3.200000	'3.500000	'3.800000	'4.100000	'4.400000	'4.700000	'5.000000	'5.300000	'5.600000	'5.900000	'6.200000	'6.500000	'6.800000	'7.100000	'7.400000	'7.700000	'8.000000	'8.300000	'8.600000	'8.900000	'9.200000	'9.500000	'9.800000	'10.100000	'10.400000	'10.700000	'11.000000	'11.300000	'11.600000	'11.900000	'12.200000	'12.500000	'12.800000	'13.100000	'13.400000	'13.700000	'14.000000	'14.300000	'14.600000	'14.900000	'15.200000	'15.500000	'15.800000	'16.100000	'16.400000	'16.700000	'17.000000	'17.300000	'17.600000	'17.900000	'18.200000	'18.500000	'18.800000	'19.100000	'19.400000	'19.700000	'20.000000	'20.300000	'20.600000	'20.900000	'21.200000	'21.500000	'21.800000	'22.100000	'22.400000	'22.700000	'23.000000	'23.300000	'23.600000	'23.900000	'24.200000	'24.500000	'24.800000	
-0.602060	23.646812	23.363050	23.079288	22.795527	22.511765	22.228003	21.944242	21.660480	21.376719	21.092957	20.809195	20.525434	20.241672	19.957911	19.674150	19.390388	19.106627	18.822866	18.539105	18.255344	17.971584	17.687823	17.404063	17.120303	16.836544	16.552785	16.269027	15.985269	15.701512	15.417756	15.134001	14.850248	14.566496	14.282747	13.999000	13.715255	13.431515	13.147778	12.864047	12.580322	12.296604	12.012895	11.729197	11.445511	11.161841	10.878190	10.594561	10.310959	10.027390	9.743860	9.460377	9.176951	8.893594	8.610318	8.327142	8.044085	7.761171	7.478431	7.195897	6.913614	6.631630	6.350005	6.068813	5.788137	5.508079	5.228761	4.950324	4.672936	4.396795	4.122131	3.849210	3.578343	3.309885	3.044241	2.781869	2.523285	2.269058	2.019817	1.776235	1.539027	1.308925	1.086652	0.872882	0.668193	0.473011	0.287565	0.111850	-0.622127	-0.211612	-0.360506	-0.501866	-0.636562	-0.765477	-0.889459	-1.009293	-1.125677	-1.239219	-1.350438	-1.459769	-1.567573	-1.674147	-1.779731	-1.884522	-1.988678	-2.092325	-2.195566	-2.298482	-2.401139	-2.503588	-2.605873	-2.708026	-2.810073	-2.912036	-3.013932	-3.115774	-3.217574	-3.319339	-3.421077	-3.522794	-3.624492	-3.726177	-3.827851	-3.929516	-4.031173	-4.132825	-4.234473	-4.336116	-4.437757	-4.539396	-4.641032	-4.742667	-4.844301	-4.945934	-5.047567	-5.149198	-5.250829	-5.352460	-5.454090	-5.555720	-5.657350	-5.758980	-5.860610	-5.962239	-6.063869	-6.165498	-6.267127	-6.368757	-6.470386	-6.572015	-6.673644	-6.775274	-6.876903	-6.978532	-7.080161	-7.181790	-7.283419	-7.385048	-7.486678	-7.588307	-7.689936	-7.791565	-7.893194	-7.994823	-8.096452	-8.198081	-8.299711	-8.401340	
-0.903090	32.527149	32.136926	31.746709	31.356499	30.966296	30.576102	30.185915	29.795738	29.405571	29.015414	28.625269	28.235136	27.845015	27.454909	27.064817	26.674742	26.284684	25.894644	25.504624	25.114625	24.724649	24.334697	23.944771	23.554874	23.165006	22.775171	22.385371	21.995608	21.605884	21.216204	20.826569	20.436984	20.047452	19.657977	19.268562	18.879214	18.489936	18.100734	17.711614	17.322582	16.933644	16.544809	16.156085	15.767480	15.379003	14.990667	14.602483	14.214464	13.826624	13.438981	13.051552	12.664359	12.277424	11.890776	11.504444	11.118463	10.732874	10.347722	9.963062	9.578955	9.195474	8.812702	8.430737	8.049691	7.669696	7.290903	6.913485	6.537641	6.163595	5.791600	5.421937	5.054913	4.690860	4.330133	3.973102	3.620156	3.271694	2.928137	2.589935	2.257595	1.931715	1.613032	1.302476	1.001211	0.710640	0.432342	0.167907	-0.991415	-0.314573	-0.531843	-0.734001	-0.922625	-1.099729	-1.267442	-1.427769	-1.582446	-1.732888	-1.880206	-2.025241	-2.168621	-2.310806	-2.452130	-2.592835	-2.733096	-2.873038	-3.012751	-3.152299	-3.291728	-3.431072	-3.570354	-3.709591	-3.848797	-3.987979	-4.127145	-4.266298	-4.405443	-4.544581	-4.683715	-4.822845	-4.961973	-5.101099	-5.240223	-5.379347	-5.518470	-5.657593	-5.796715	-5.935837	-6.074959	-6.214080	-6.353202	-6.492323	-6.631445	-6.770566	-6.909687	-7.048809	-7.187930	-7.327051	-7.466173	-7.605294	-7.744415	-7.883536	-8.022657	-8.161779	-8.300900	-8.440021	-8.579142	-8.718264	-8.857385	-8.996506	-9.135627	-9.274749	-9.413870	-9.552991	-9.692112	-9.831233	-9.970355	-10.109476	-10.248597	-10.387718	-10.526840	-10.665961	-10.805082	-10.944203	-11.083325	-11.222446	-11.361567	-11.500688	
-1.204120	52.941688	52.306388	51.671088	51.035788	50.400487	49.765187	49.129887	48.494587	47.859286	47.223986	46.588686	45.953386	45.318085	44.682785	44.047485	43.412184	42.776884	42.141584	41.506284	40.870983	40.235683	39.600383	38.965083	38.329782	37.694482	37.059182	36.423882	35.788581	35.153281	34.517981	33.882681	33.247380	32.612080	31.976780	31.341480	30.706179	30.070879	29.435579	28.800278	28.164978	27.529678	26.894378	26.259077	25.623777	24.988477	24.353177	23.717877	23.082576	22.447276	21.811976	21.176676	20.541377	19.906077	19.270778	18.635479	18.000182	17.364886	16.729592	16.094301	15.459016	14.823740	14.188477	13.553235	12.918026	12.282870	11.647798	11.012861	10.378140	9.743767	9.109960	8.477067	7.845661	7.216661	6.591538	5.972576	5.363183	4.768086	4.193118	3.644226	3.125734	2.638753	2.181019	1.748402	1.336988	0.944609	0.571503	0.220187	-1.364442	-0.401756	-0.667407	-0.904326	-1.117196	-1.311819	-1.493607	-1.666837	-1.834554	-1.998794	-2.160867	-2.321596	-2.481494	-2.640878	-2.799943	-2.958810	-3.117555	-3.276222	-3.434841	-3.593431	-3.752001	-3.910559	-4.069110	-4.227656	-4.386199	-4.544740	-4.703280	-4.861819	-5.020357	-5.178896	-5.337434	-5.495972	-5.654509	-5.813047	-5.971585	-6.130122	-6.288660	-6.447198	-6.605735	-6.764273	-6.922811	-7.081348	-7.239886	-7.398424	-7.556961	-7.715499	-7.874037	-8.032574	-8.191112	-8.349650	-8.508187	-8.666725	-8.825263	-8.983800	-9.142338	-9.300876	-9.459413	-9.617951	-9.776489	-9.935026	-10.093564	-10.252101	-10.410639	-10.569177	-10.727714	-10.886252	-11.044790	-11.203327	-11.361865	-11.520403	-11.678940	-11.837478	-11.996016	-12.154553	-12.313091	-12.471629	-12.630166	-12.788704	-12.947242	-13.105779	
-1.505150	90.928012	89.836876	88.745740	87.654604	86.563468	85.472332	84.381195	83.290059	82.198923	81.107787	80.016651	78.925515	77.834379	76.743242	75.652106	74.560970	73.469834	72.378698	71.287562	70.196425	69.105289	68.014153	66.923017	65.831881	64.740745	63.649609	62.558472	61.467336	60.376200	59.285064	58.193928	57.102792	56.011656	54.920519	53.829383	52.738247	51.647111	50.555975	49.464839	48.373703	47.282566	46.191430	45.100294	44.009158	42.918022	41.826886	40.735750	39.644613	38.553477	37.462341	36.371205	35.280069	34.188933	33.097796	32.006660	30.915524	29.824388	28.733252	27.642116	26.550980	25.459843	24.368707	23.277571	22.186435	21.095299	20.004163	18.913027	17.821890	16.730754	15.639618	14.548483	13.457348	12.366216	11.275095	10.184007	9.093036	8.002469	6.913344	5.829417	4.763972	3.758189	2.894687	2.220317	1.672997	1.181779	0.718739	0.279033	-1.861596	-0.519597	-0.873874	-1.199673	-1.501609	-1.785341	-2.056140	-2.318176	-2.574439	-2.826943	-3.076995	-3.325429	-3.572770	-3.819349	-4.065374	-4.310978	-4.556245	-4.801230	-5.045968	-5.290486	-5.534799	-5.778920	-6.022860	-6.266625	-6.510222	-6.753657	-6.996935	-7.240061	-7.483039	-7.725875	-7.968571	-8.211133	-8.453564	-8.695869	-8.938052	-9.180117	-9.422067	-9.663906	-9.905638	-10.147266	-10.388795	-10.630228	-10.871567	-11.112817	-11.353981	-11.595061	-11.836061	-12.076984	-12.317833	-12.558610	-12.799319	-13.039961	-13.280540	-13.521058	-13.761517	-14.001920	-14.242269	-14.482566	-14.722813	-14.963012	-15.203166	-15.443276	-15.683343	-15.923370	-16.163358	-16.403309	-16.643225	-16.883106	-17.122955	-17.362773	-17.602561	-17.842320	-18.082051	-18.321757	-18.561437	-18.801093	-19.040726	-19.280338	-19.519928	-19.759498	
-1.806180	102.509134	101.279024	100.048914	98.818805	97.588695	96.358586	95.128476	93.898367	92.668257	91.438147	90.208038	88.977928	87.747819	86.517709	85.287600	84.057490	82.827381	81.597271	80.367162	79.137053	77.906944	76.676834	75.446725	74.216616	72.986508	71.756399	70.526291	69.296182	68.066074	66.835967	65.605860	64.375753	63.145647	61.915542	60.685438	59.455335	58.225234	56.995134	55.765037	54.534941	53.304849	52.074761	50.844678	49.614600	48.384529	47.154466	45.924413	44.694373	43.464347	42.234340	41.004356	39.774398	38.544473	37.314589	36.084755	34.854980	33.625280	32.395671	31.166172	29.936810	28.707614	27.478624	26.249886	25.021458	23.793412	22.565836	21.338838	20.112552	18.887142	17.662808	16.439794	15.218393	13.998958	12.781912	11.567761	10.357140	9.150946	7.950807	6.760715	5.592373	4.479328	3.490803	2.681071	2.011163	1.412939	0.853996	0.328859	-2.293952	-0.597632	-0.990642	-1.341851	-1.661446	-1.959804	-2.244955	-2.522230	-2.794894	-3.064862	-3.333246	-3.600686	-3.867553	-4.134065	-4.400351	-4.666490	-4.932527	-5.198493	-5.464404	-5.730272	-5.996104	-6.261905	-6.527677	-6.793423	-7.059143	-7.324838	-7.590510	-7.856158	-8.121783	-8.387384	-8.652963	-8.918519	-9.184053	-9.449563	-9.715052	-9.980518	-10.245962	-10.511384	-10.776784	-11.042161	-11.307517	-11.572852	-11.838165	-12.103456	-12.368726	-12.633974	-12.899201	-13.164408	-13.429593	-13.694757	-13.959901	-14.225024	-14.490127	-14.755209	-15.020271	-15.285313	-15.550335	-15.815337	-16.080319	-16.345281	-16.610224	-16.875148	-17.140052	-17.404937	-17.669803	-17.934651	-18.199479	-18.464289	-18.729081	-18.993854	-19.258609	-19.523345	-19.788064	-20.052765	-20.317449	-20.582114	-20.846763	-21.111394	-21.376008	-21.640605	
-2.107210	110.241700	108.918800	107.595901	106.273001	104.950102	103.627202	102.304303	100.981404	99.658505	98.335607	97.012709	95.689811	94.366913	93.044016	91.721120	90.398224	89.075329	87.752434	86.429541	85.106649	83.783758	82.460868	81.137981	79.815095	78.492212	77.169332	75.846455	74.523581	73.200712	71.877848	70.554990	69.232139	67.909296	66.586462	65.263639	63.940829	62.618033	61.295255	59.972497	58.649762	57.327054	56.004378	54.681740	53.359145	52.036600	50.714115	49.391700	48.069365	46.747125	45.424996	44.102996	42.781148	41.459478	40.138016	38.816797	37.495862	36.175260	34.855047	33.535288	32.216060	30.897450	29.579560	28.262506	26.946422	25.631460	24.317793	23.005615	21.695145	20.386627	19.080335	17.776575	16.475697	15.178115	13.884333	12.595024	11.311168	10.034363	8.767559	7.516798	6.295295	5.130765	4.068196	3.143558	2.345372	1.633653	0.979957	0.375088	-2.737619	-0.674857	-1.113408	-1.501707	-1.852724	-2.179193	-2.490618	-2.793111	-3.090314	-3.384330	-3.676365	-3.967113	-4.256980	-4.546209	-4.834946	-5.123283	-5.411279	-5.698973	-5.986393	-6.273558	-6.560482	-6.847178	-7.133657	-7.419927	-7.705996	-7.991873	-8.277563	-8.563074	-8.848414	-9.133588	-9.418602	-9.703463	-9.988177	-10.272750	-10.557187	-10.841494	-11.125677	-11.409740	-11.693689	-11.977528	-12.261263	-12.544898	-12.828437	-13.111884	-13.395245	-13.678522	-13.961720	-14.244843	-14.527893	-14.810874	-15.093790	-15.376643	-15.659437	-15.942175	-16.224858	-16.507490	-16.790074	-17.072611	-17.355104	-17.637555	-17.919967	-18.202340	-18.484678	-18.766981	-19.049252	-19.331493	-19.613704	-19.895887	-20.178044	-20.460176	-20.742284	-21.024369	-21.306434	-21.588478	-21.870502	-22.152509	-22.434498	-22.716471	-22.998428	-23.280371	
-2.408240	133.989029	132.384773	130.780517	129.176261	127.572005	125.967749	124.363493	122.759237	121.154981	119.550725	117.946469	116.342213	114.737957	113.133701	111.529445	109.925189	108.320933	106.716677	105.112421	103.508165	101.903909	100.299653	98.695397	97.091141	95.486885	93.882629	92.278373	90.674117	89.069861	87.465605	85.861349	84.257093	82.652837	81.048581	79.444325	77.840070	76.235814	74.631558	73.027302	71.423046	69.818790	68.214534	66.610279	65.006023	63.401768	61.797512	60.193258	58.589003	56.984749	55.380495	53.776243	52.171992	50.567742	48.963495	47.359252	45.755012	44.150779	42.546555	40.942343	39.338147	37.733974	36.129833	34.525738	32.921706	31.317763	29.713947	28.110311	26.506931	24.903921	23.301441	21.699732	20.099144	18.500204	16.903697	15.310821	13.723423	12.144436	10.578704	9.034760	7.528842	6.092939	4.781490	3.647022	2.686149	1.850809	1.101329	0.419641	-3.213311	-0.757956	-1.260084	-1.715138	-2.134766	-2.529780	-2.908458	-3.276467	-3.637465	-3.993759	-4.346799	-4.697503	-5.046462	-5.394065	-5.740571	-6.086161	-6.430963	-6.775071	-7.118557	-7.461477	-7.803878	-8.145800	-8.487275	-8.828335	-9.169006	-9.509313	-9.849278	-10.188924	-10.528270	-10.867335	-11.206135	-11.544687	-11.883006	-12.221107	-12.559003	-12.896706	-13.234230	-13.571584	-13.908779	-14.245826	-14.582733	-14.919508	-15.256161	-15.592698	-15.929128	-16.265455	-16.601688	-16.937830	-17.273889	-17.609869	-17.945775	-18.281612	-18.617383	-18.953093	-19.288746	-19.624345	-19.959892	-20.295392	-20.630848	-20.966261	-21.301634	-21.636970	-21.972272	-22.307540	-22.642778	-22.977986	-23.313167	-23.648322	-23.983453	-24.318562	-24.653648	-24.988715	-25.323763	-25.658793	-25.993806	-26.328803	-26.663785	-26.998754	-27.333709	-27.668652	
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	

