Scale	'-25.000000	'-24.700000	'-24.400000	'-24.100000	'-23.800000	'-23.500000	'-23.200000	'-22.900000	'-22.600000	'-22.300000	'-22.000000	'-21.700000	'-21.400000	'-21.100000	'-20.800000	'-20.500000	'-20.200000	'-19.900000	'-19.600000	'-19.300000	'-19.000000	'-18.700000	'-18.400000	'-18.100000	'-17.800000	'-17.500000	'-17.200000	'-16.900000	'-16.600000	'-16.300000	'-16.000000	'-15.700000	'-15.400000	'-15.100000	'-14.800000	'-14.500000	'-14.200000	'-13.900000	'-13.600000	'-13.300000	'-13.000000	'-12.700000	'-12.400000	'-12.100000	'-11.800000	'-11.500000	'-11.200000	'-10.900000	'-10.600000	'-10.300000	'-10.000000	'-9.700000	'-9.400000	'-9.100000	'-8.800000	'-8.500000	'-8.200000	'-7.900000	'-7.600000	'-7.300000	'-7.000000	'-6.700000	'-6.400000	'-6.100000	'-5.800000	'-5.500000	'-5.200000	'-4.900000	'-4.600000	'-4.300000	'-4.000000	'-3.700000	'-3.400000	'-3.100000	'-2.800000	'-2.500000	'-2.200000	'-1.900000	'-1.600000	'-1.300000	'-1.000000	'-0.700000	'-0.400000	'-0.100000	'0.200000	'0.500000	'0.800000	'1.100000	'1.400000	'1.700000	'2.000000	'2.300000	'2.600000	'2.900000	'3.200000	'3.500000	'3.800000	'4.100000	'4.400000	'4.700000	'5.000000	'5.300000	'5.600000	'5.900000	'6.200000	'6.500000	'6.800000	'7.100000	'7.400000	'7.700000	'8.000000	'8.300000	'8.600000	'8.900000	'9.200000	'9.500000	'9.800000	'10.100000	'10.400000	'10.700000	'11.000000	'11.300000	'11.600000	'11.900000	'12.200000	'12.500000	'12.800000	'13.100000	'13.400000	'13.700000	'14.000000	'14.300000	'14.600000	'14.900000	'15.200000	'15.500000	'15.800000	'16.100000	'16.400000	'16.700000	'17.000000	'17.300000	'17.600000	'17.900000	'18.200000	'18.500000	'18.800000	'19.100000	'19.400000	'19.700000	'20.000000	'20.300000	'20.600000	'20.900000	'21.200000	'21.500000	'21.800000	'22.100000	'22.400000	'22.700000	'23.000000	'23.300000	'23.600000	'23.900000	'24.200000	'24.500000	'24.800000	
-0.602060	24.882340	24.583752	24.285164	23.986576	23.687987	23.389399	23.090811	22.792223	22.493635	22.195047	21.896459	21.597871	21.299283	21.000695	20.702107	20.403519	20.104931	19.806342	19.507754	19.209166	18.910578	18.611990	18.313402	18.014814	17.716226	17.417638	17.119050	16.820462	16.521874	16.223286	15.924698	15.626109	15.327521	15.028933	14.730345	14.431757	14.133169	13.834581	13.535994	13.237406	12.938818	12.640230	12.341643	12.043056	11.744469	11.445883	11.147297	10.848712	10.550128	10.251546	9.952967	9.654390	9.355817	9.057251	8.758692	8.460144	8.161612	7.863100	7.564616	7.266171	6.967781	6.669463	6.371248	6.073171	5.775287	5.477665	5.180403	4.883636	4.587543	4.292371	3.998449	3.706214	3.416241	3.129268	2.846220	2.568218	2.296555	2.032629	1.777818	1.533316	1.299943	1.077999	0.867206	0.666767	0.475510	0.292071	0.115066	-0.649837	-0.224585	-0.389258	-0.551529	-0.711964	-0.870994	-1.028940	-1.186042	-1.342476	-1.498370	-1.653819	-1.808889	-1.963631	-2.118080	-2.272263	-2.426198	-2.579899	-2.733377	-2.886639	-3.039691	-3.192539	-3.345185	-3.497633	-3.649886	-3.801947	-3.953818	-4.105502	-4.257001	-4.408318	-4.559456	-4.710417	-4.861203	-5.011819	-5.162265	-5.312547	-5.462666	-5.612625	-5.762428	-5.912078	-6.061578	-6.210931	-6.360140	-6.509210	-6.658142	-6.806941	-6.955609	-7.104150	-7.252568	-7.400865	-7.549044	-7.697110	-7.845065	-7.992912	-8.140654	-8.288295	-8.435837	-8.583284	-8.730638	-8.877903	-9.025080	-9.172174	-9.319186	-9.466119	-9.612976	-9.759760	-9.906472	-10.053116	-10.199693	-10.346206	-10.492657	-10.639049	-10.785383	-10.931661	-11.077886	-11.224060	-11.370183	-11.516259	-11.662289	-11.808274	-11.954216	
-0.903090	24.884821	24.586423	24.288039	23.989670	23.691319	23.392986	23.094673	22.796381	22.498112	22.199868	21.901651	21.603462	21.305305	21.007181	20.709094	20.411045	20.113039	19.815078	19.517167	19.219308	18.921507	18.623767	18.326093	18.028492	17.730968	17.433527	17.136177	16.838923	16.541775	16.244739	15.947824	15.651041	15.354400	15.057910	14.761584	14.465434	14.169474	13.873717	13.578180	13.282878	12.987829	12.693050	12.398562	12.104386	11.810542	11.517054	11.223947	10.931245	10.638976	10.347167	10.055848	9.765048	9.474799	9.185133	8.896083	8.607683	8.319967	8.032970	7.746727	7.461274	7.176647	6.892880	6.610008	6.328067	6.047089	5.767109	5.488158	5.210268	4.933469	4.657790	4.383261	4.109907	3.837756	3.566834	3.297165	3.028774	2.761686	2.495924	2.231513	1.968475	1.706835	1.446616	1.187842	0.930536	0.674722	0.420420	0.167651	-1.014010	-0.333212	-0.581275	-0.827744	-1.072611	-1.315874	-1.557534	-1.797600	-2.036082	-2.273000	-2.508376	-2.742242	-2.974631	-3.205583	-3.435142	-3.663357	-3.890279	-4.115964	-4.340467	-4.563847	-4.786162	-5.007473	-5.227838	-5.447314	-5.665958	-5.883827	-6.100971	-6.317444	-6.533293	-6.748564	-6.963301	-7.177545	-7.391335	-7.604706	-7.817693	-8.030326	-8.242635	-8.454646	-8.666384	-8.877872	-9.089130	-9.300180	-9.511037	-9.721718	-9.932239	-10.142613	-10.352853	-10.562970	-10.772974	-10.982876	-11.192683	-11.402405	-11.612048	-11.821619	-12.031125	-12.240570	-12.449960	-12.659299	-12.868593	-13.077844	-13.287056	-13.496233	-13.705377	-13.914492	-14.123579	-14.332641	-14.541680	-14.750698	-14.959697	-15.168678	-15.377643	-15.586593	-15.795529	-16.004452	-16.213364	-16.422265	-16.631156	-16.840038	-17.048912	-17.257779	
-1.204120	47.771429	47.198172	46.624915	46.051658	45.478401	44.905144	44.331887	43.758629	43.185372	42.612115	42.038858	41.465601	40.892344	40.319086	39.745829	39.172572	38.599315	38.026058	37.452801	36.879544	36.306286	35.733029	35.159772	34.586515	34.013258	33.440001	32.866743	32.293486	31.720229	31.146972	30.573715	30.000458	29.427201	28.853943	28.280686	27.707429	27.134172	26.560915	25.987658	25.414400	24.841143	24.267886	23.694629	23.121372	22.548115	21.974858	21.401600	20.828343	20.255086	19.681829	19.108572	18.535315	17.962058	17.388801	16.815545	16.242289	15.669033	15.095779	14.522526	13.949277	13.376032	12.802795	12.229572	11.656371	11.083208	10.510106	9.937108	9.364281	8.791742	8.219682	7.648422	7.078494	6.510773	5.946678	5.388446	4.839454	4.304427	3.789218	3.299752	2.840156	2.411020	2.009155	1.629058	1.264875	0.911687	0.565910	0.225154	-1.452945	-0.446747	-0.779364	-1.110266	-1.439647	-1.767620	-2.094258	-2.419610	-2.743714	-3.066603	-3.388306	-3.708857	-4.028288	-4.346634	-4.663933	-4.980224	-5.295545	-5.609939	-5.923447	-6.236110	-6.547970	-6.859068	-7.169444	-7.479138	-7.788188	-8.096630	-8.404501	-8.711833	-9.018660	-9.325012	-9.630918	-9.936406	-10.241502	-10.546229	-10.850611	-11.154670	-11.458425	-11.761896	-12.065099	-12.368052	-12.670768	-12.973264	-13.275551	-13.577643	-13.879551	-14.181284	-14.482855	-14.784271	-15.085541	-15.386674	-15.687677	-15.988557	-16.289320	-16.589973	-16.890521	-17.190970	-17.491324	-17.791588	-18.091767	-18.391865	-18.691885	-18.991832	-19.291708	-19.591517	-19.891261	-20.190944	-20.490568	-20.790136	-21.089649	-21.389111	-21.688523	-21.987888	-22.287207	-22.586482	-22.885714	-23.184906	-23.484059	-23.783174	-24.082253	-24.381296	
-1.505150	85.290324	84.266840	83.243356	82.219873	81.196389	80.172905	79.149421	78.125937	77.102453	76.078969	75.055485	74.032001	73.008518	71.985034	70.961550	69.938066	68.914582	67.891098	66.867614	65.844130	64.820646	63.797163	62.773679	61.750195	60.726711	59.703227	58.679743	57.656259	56.632775	55.609291	54.585808	53.562324	52.538840	51.515356	50.491872	49.468388	48.444904	47.421420	46.397936	45.374453	44.350969	43.327485	42.304001	41.280517	40.257033	39.233549	38.210065	37.186581	36.163097	35.139614	34.116130	33.092646	32.069162	31.045678	30.022194	28.998710	27.975226	26.951742	25.928259	24.904775	23.881291	22.857807	21.834323	20.810839	19.787355	18.763871	17.740387	16.716904	15.693420	14.669936	13.646453	12.622970	11.599491	10.576022	9.552587	8.529269	7.506358	6.484888	5.468576	4.470407	3.529999	2.725885	2.102909	1.601182	1.148570	0.712847	0.283848	-1.960717	-0.563929	-0.984090	-1.402140	-1.818250	-2.232559	-2.645185	-3.056231	-3.465788	-3.873940	-4.280763	-4.686328	-5.090702	-5.493948	-5.896125	-6.297289	-6.697496	-7.096795	-7.495237	-7.892867	-8.289731	-8.685871	-9.081327	-9.476138	-9.870341	-10.263970	-10.657057	-11.049635	-11.441732	-11.833376	-12.224592	-12.615407	-13.005842	-13.395920	-13.785661	-14.175084	-14.564207	-14.953047	-15.341620	-15.729941	-16.118023	-16.505880	-16.893523	-17.280964	-17.668214	-18.055283	-18.442179	-18.828912	-19.215490	-19.601920	-19.988210	-20.374367	-20.760395	-21.146303	-21.532094	-21.917775	-22.303350	-22.688823	-23.074200	-23.459484	-23.844678	-24.229788	-24.614815	-24.999764	-25.384636	-25.769436	-26.154166	-26.538828	-26.923425	-27.307959	-27.692432	-28.076847	-28.461205	-28.845508	-29.229759	-29.613958	-29.998108	-30.382209	-30.766264	-31.150274	
-1.806180	117.640253	116.228570	114.816887	113.405204	111.993521	110.581837	109.170154	107.758471	106.346788	104.935105	103.523422	102.111739	100.700056	99.288373	97.876690	96.465007	95.053324	93.641641	92.229958	90.818275	89.406592	87.994909	86.583226	85.171543	83.759860	82.348177	80.936494	79.524811	78.113128	76.701445	75.289762	73.878079	72.466396	71.054713	69.643030	68.231347	66.819663	65.407980	63.996297	62.584614	61.172931	59.761248	58.349565	56.937882	55.526199	54.114516	52.702833	51.291150	49.879467	48.467784	47.056101	45.644418	44.232735	42.821052	41.409369	39.997686	38.586003	37.174320	35.762637	34.350954	32.939271	31.527588	30.115905	28.704222	27.292539	25.880856	24.469173	23.057490	21.645807	20.234126	18.822446	17.410771	15.999108	14.587475	13.175917	11.764547	10.353657	8.944027	7.537868	6.142215	4.782871	3.551484	2.611866	1.941837	1.380425	0.853022	0.338809	-2.488433	-0.671431	-1.170946	-1.667653	-2.161877	-2.653825	-3.143638	-3.631422	-4.117260	-4.601222	-5.083369	-5.563756	-6.042434	-6.519449	-6.994847	-7.468670	-7.940960	-8.411757	-8.881101	-9.349031	-9.815584	-10.280800	-10.744717	-11.207372	-11.668805	-12.129053	-12.588156	-13.046152	-13.503081	-13.958980	-14.413890	-14.867849	-15.320896	-15.773069	-16.224407	-16.674945	-17.124722	-17.573773	-18.022133	-18.469837	-18.916917	-19.363407	-19.809337	-20.254736	-20.699635	-21.144061	-21.588039	-22.031596	-22.474756	-22.917541	-23.359973	-23.802073	-24.243861	-24.685355	-25.126574	-25.567532	-26.008247	-26.448732	-26.889002	-27.329071	-27.768949	-28.208649	-28.648182	-29.087558	-29.526786	-29.965876	-30.404836	-30.843674	-31.282398	-31.721014	-32.159529	-32.597949	-33.036280	-33.474527	-33.912696	-34.350791	-34.788816	-35.226777	-35.664676	-36.102517	
-2.107210	117.640253	116.228570	114.816887	113.405204	111.993521	110.581837	109.170154	107.758471	106.346788	104.935105	103.523422	102.111739	100.700056	99.288373	97.876690	96.465007	95.053324	93.641641	92.229958	90.818275	89.406592	87.994909	86.583226	85.171543	83.759860	82.348177	80.936494	79.524811	78.113128	76.701445	75.289762	73.878079	72.466396	71.054713	69.643030	68.231347	66.819663	65.407980	63.996297	62.584614	61.172931	59.761248	58.349565	56.937882	55.526199	54.114516	52.702833	51.291150	49.879467	48.467784	47.056101	45.644418	44.232735	42.821052	41.409369	39.997687	38.586004	37.174322	35.762640	34.350958	32.939278	31.527599	30.115923	28.704252	27.292588	25.880936	24.469305	23.057706	21.646164	20.234718	18.823436	17.412439	16.001945	14.592351	13.184395	11.779465	10.380200	8.991628	7.623355	6.293972	5.040384	3.927859	3.014399	2.270163	1.615241	0.997793	0.396303	-3.109365	-0.785617	-1.370218	-1.951482	-2.529631	-3.104742	-3.676816	-4.245799	-4.811601	-5.374106	-5.933181	-6.488686	-7.040485	-7.588455	-8.132497	-8.672546	-9.208578	-9.740614	-10.268723	-10.793023	-11.313672	-11.830866	-12.344830	-12.855805	-13.364046	-13.869807	-14.373338	-14.874882	-15.374662	-15.872888	-16.369752	-16.865425	-17.360061	-17.853797	-18.346753	-18.839034	-19.330732	-19.821927	-20.312687	-20.803073	-21.293136	-21.782920	-22.272463	-22.761799	-23.250955	-23.739956	-24.228823	-24.717573	-25.206223	-25.694786	-26.183272	-26.671693	-27.160057	-27.648370	-28.136640	-28.624873	-29.113072	-29.601242	-30.089387	-30.577510	-31.065613	-31.553699	-32.041771	-32.529829	-33.017876	-33.505912	-33.993940	-34.481960	-34.969973	-35.457980	-35.945981	-36.433978	-36.921970	-37.409959	-37.897944	-38.385926	-38.873906	-39.361884	-39.849859	-40.337833	
-2.408240	135.413348	133.788388	132.163428	130.538468	128.913507	127.288547	125.663587	124.038627	122.413667	120.788706	119.163746	117.538786	115.913826	114.288866	112.663906	111.038945	109.413985	107.789025	106.164065	104.539105	102.914145	101.289184	99.664224	98.039264	96.414304	94.789344	93.164383	91.539423	89.914463	88.289503	86.664543	85.039583	83.414622	81.789662	80.164702	78.539742	76.914782	75.289822	73.664861	72.039901	70.414941	68.789981	67.165021	65.540060	63.915100	62.290140	60.665180	59.040220	57.415260	55.790300	54.165340	52.540380	50.915420	49.290460	47.665500	46.040541	44.415582	42.790624	41.165667	39.540711	37.915758	36.290809	34.665866	33.040932	31.416012	29.791113	28.166248	26.541433	24.916697	23.292084	21.667663	20.043547	18.419922	16.797107	15.175674	13.556716	11.942448	10.337628	8.752877	7.211951	5.764557	4.491974	3.452749	2.602236	1.850739	1.142271	0.453232	-3.790847	-0.896446	-1.561474	-2.220577	-2.873549	-3.519906	-4.158968	-4.789926	-5.411923	-6.024164	-6.626035	-7.217218	-7.797768	-8.368126	-8.929074	-9.481628	-10.026927	-10.566123	-11.100299	-11.630419	-12.157305	-12.681643	-13.203984	-13.724772	-14.244354	-14.763002	-15.280927	-15.798292	-16.315224	-16.831820	-17.348155	-17.864287	-18.380261	-18.896112	-19.411867	-19.927546	-20.443165	-20.958738	-21.474275	-21.989782	-22.505267	-23.020734	-23.536186	-24.051627	-24.567058	-25.082483	-25.597902	-26.113316	-26.628727	-27.144135	-27.659540	-28.174943	-28.690346	-29.205746	-29.721146	-30.236545	-30.751944	-31.267342	-31.782739	-32.298137	-32.813534	-33.328930	-33.844327	-34.359723	-34.875120	-35.390516	-35.905912	-36.421308	-36.936705	-37.452101	-37.967497	-38.482893	-38.998289	-39.513685	-40.029081	-40.544476	-41.059872	-41.575268	-42.090664	-42.606060	
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	

