1	0
2	0
3	0
4	0
5	0
6	0
7	486
8	457
9	290
10	261
11	0
12	0
13	3
14	0
15	0
16	0
17	0
18	0
19	0
20	0
21	0
22	0
23	0
24	0
25	11
26	147
27	0
28	0
29	0
30	0
31	0
32	0
33	15
34	51
35	35
36	0
37	0
38	0
39	0
40	0
41	0
42	0
43	0
44	0
45	0
46	0
47	0
48	0
49	0
50	0
51	0
52	0
53	0
54	0
55	27
56	0
57	0
58	110
59	0
60	0
61	0
62	0
63	0
64	0
65	0
66	0
67	0
68	0
69	0
70	0
71	4
72	0
73	0
74	0
75	457
76	486
77	1013
78	536
79	428
80	536
81	309
82	51
83	115
84	309
85	0
86	94
87	181
88	290
89	486
90	194
91	0
92	0
93	127
94	261
95	147
96	27
97	90
98	486
99	571
100	457
101	402
102	428
103	649
104	428
105	457
106	472
107	280
108	221
109	319
110	271
111	299
112	181
113	194
114	245
115	181
116	319
117	364
118	415
119	442
120	609
121	376
122	571
123	221
124	442
125	253
126	402
127	280
128	472
129	1013
130	299
131	261
132	472
133	486
134	237
135	30
136	3
137	115
138	141
139	4
140	38
141	442
142	352
143	649
144	376
145	158
146	168
147	94
148	147
149	280
150	330
151	319
152	1013
153	715
154	787
155	609
156	536
157	457
158	571
159	415
160	75
161	119
162	280
163	229
164	299
165	86
166	27
167	19
168	23
169	106
170	46
171	40
172	571
173	163
174	364
175	271
176	486
177	271
178	75
179	84
180	388
181	376
182	364
183	15
184	34
185	8
186	3
187	13
188	123
189	0
190	24
191	81
192	7
193	0
194	0
195	0
196	3
197	0
198	0
199	299
200	428
201	141
202	415
203	415
204	472
205	590
206	442
207	309
208	229
209	229
210	671
211	319
212	290
213	174
214	194
215	78
216	7
217	0
218	73
219	20
220	415
221	415
222	290
223	472
224	237
225	187
226	147
227	319
228	671
229	341
230	415
231	486
232	309
233	341
234	388
235	221
236	388
237	253
238	364
239	428
240	536
241	787
242	442
243	649
244	457
245	402
246	571
247	245
248	102
249	168
250	221
251	261
252	214
253	271
254	194
255	402
256	1046
257	1345
258	571
259	763
260	415
261	629
262	271
263	280
264	486
265	28
266	0
267	86
268	0
269	13
270	13
271	0
272	0
273	7
274	0
275	27
276	0
277	49
278	16
279	3
280	8
