Scale	'-25.000000	'-24.700000	'-24.400000	'-24.100000	'-23.800000	'-23.500000	'-23.200000	'-22.900000	'-22.600000	'-22.300000	'-22.000000	'-21.700000	'-21.400000	'-21.100000	'-20.800000	'-20.500000	'-20.200000	'-19.900000	'-19.600000	'-19.300000	'-19.000000	'-18.700000	'-18.400000	'-18.100000	'-17.800000	'-17.500000	'-17.200000	'-16.900000	'-16.600000	'-16.300000	'-16.000000	'-15.700000	'-15.400000	'-15.100000	'-14.800000	'-14.500000	'-14.200000	'-13.900000	'-13.600000	'-13.300000	'-13.000000	'-12.700000	'-12.400000	'-12.100000	'-11.800000	'-11.500000	'-11.200000	'-10.900000	'-10.600000	'-10.300000	'-10.000000	'-9.700000	'-9.400000	'-9.100000	'-8.800000	'-8.500000	'-8.200000	'-7.900000	'-7.600000	'-7.300000	'-7.000000	'-6.700000	'-6.400000	'-6.100000	'-5.800000	'-5.500000	'-5.200000	'-4.900000	'-4.600000	'-4.300000	'-4.000000	'-3.700000	'-3.400000	'-3.100000	'-2.800000	'-2.500000	'-2.200000	'-1.900000	'-1.600000	'-1.300000	'-1.000000	'-0.700000	'-0.400000	'-0.100000	'0.200000	'0.500000	'0.800000	'1.100000	'1.400000	'1.700000	'2.000000	'2.300000	'2.600000	'2.900000	'3.200000	'3.500000	'3.800000	'4.100000	'4.400000	'4.700000	'5.000000	'5.300000	'5.600000	'5.900000	'6.200000	'6.500000	'6.800000	'7.100000	'7.400000	'7.700000	'8.000000	'8.300000	'8.600000	'8.900000	'9.200000	'9.500000	'9.800000	'10.100000	'10.400000	'10.700000	'11.000000	'11.300000	'11.600000	'11.900000	'12.200000	'12.500000	'12.800000	'13.100000	'13.400000	'13.700000	'14.000000	'14.300000	'14.600000	'14.900000	'15.200000	'15.500000	'15.800000	'16.100000	'16.400000	'16.700000	'17.000000	'17.300000	'17.600000	'17.900000	'18.200000	'18.500000	'18.800000	'19.100000	'19.400000	'19.700000	'20.000000	'20.300000	'20.600000	'20.900000	'21.200000	'21.500000	'21.800000	'22.100000	'22.400000	'22.700000	'23.000000	'23.300000	'23.600000	'23.900000	'24.200000	'24.500000	'24.800000	
-0.602060	16.879301	16.677450	16.475629	16.273842	16.072090	15.870374	15.668697	15.467060	15.265466	15.063918	14.862417	14.660966	14.459568	14.258226	14.056943	13.855721	13.654565	13.453477	13.252462	13.051522	12.850663	12.649888	12.449201	12.248607	12.048112	11.847719	11.647434	11.447263	11.247212	11.047285	10.847490	10.647833	10.448321	10.248960	10.049757	9.850721	9.651858	9.453177	9.254687	9.056394	8.858309	8.660439	8.462795	8.265385	8.068219	7.871307	7.674658	7.478282	7.282190	7.086391	6.890896	6.695715	6.500859	6.306336	6.112157	5.918333	5.724872	5.531784	5.339079	5.146765	4.954851	4.763344	4.572253	4.381585	4.191346	4.001542	3.812180	3.623263	3.434796	3.246783	3.059226	2.872127	2.685489	2.499311	2.313593	2.128336	1.943537	1.759194	1.575305	1.391867	1.208874	1.026324	0.844209	0.662526	0.481268	0.300428	0.120000	-0.688668	-0.239650	-0.418887	-0.597743	-0.776225	-0.954343	-1.132104	-1.309517	-1.486590	-1.663331	-1.839750	-2.015854	-2.191651	-2.367151	-2.542360	-2.717287	-2.891940	-3.066326	-3.240452	-3.414327	-3.587957	-3.761349	-3.934510	-4.107447	-4.280165	-4.452671	-4.624972	-4.797072	-4.968978	-5.140695	-5.312228	-5.483583	-5.654764	-5.825776	-5.996624	-6.167312	-6.337845	-6.508227	-6.678462	-6.848554	-7.018506	-7.188323	-7.358008	-7.527564	-7.696995	-7.866304	-8.035494	-8.204569	-8.373531	-8.542383	-8.711128	-8.879768	-9.048307	-9.216747	-9.385091	-9.553340	-9.721497	-9.889566	-10.057547	-10.225443	-10.393256	-10.560989	-10.728643	-10.896221	-11.063724	-11.231154	-11.398513	-11.565803	-11.733026	-11.900183	-12.067276	-12.234307	-12.401277	-12.568188	-12.735042	-12.901839	-13.068582	-13.235271	-13.401909	-13.568497	
-0.903090	27.285612	26.958199	26.630788	26.303379	25.975971	25.648566	25.321163	24.993763	24.666366	24.338972	24.011582	23.684197	23.356816	23.029440	22.702071	22.374708	22.047353	21.720007	21.392670	21.065344	20.738030	20.410730	20.083445	19.756178	19.428929	19.101703	18.774502	18.447328	18.120185	17.793078	17.466010	17.138988	16.812015	16.485100	16.158249	15.831471	15.504774	15.178170	14.851670	14.525288	14.199039	13.872939	13.547009	13.221269	12.895744	12.570462	12.245452	11.920750	11.596393	11.272423	10.948889	10.625843	10.303342	9.981449	9.660235	9.339774	9.020149	8.701445	8.383757	8.067181	7.751819	7.437777	7.125160	6.814074	6.504623	6.196906	5.891014	5.587031	5.285029	4.985063	4.687178	4.391398	4.097730	3.806166	3.516680	3.229228	2.943755	2.660191	2.378459	2.098472	1.820138	1.543365	1.268055	0.994115	0.721453	0.449980	0.179611	-1.103028	-0.358122	-0.625629	-0.892315	-1.158237	-1.423448	-1.687993	-1.951916	-2.215254	-2.478041	-2.740308	-3.002082	-3.263387	-3.524246	-3.784677	-4.044698	-4.304326	-4.563573	-4.822454	-5.080980	-5.339162	-5.597009	-5.854531	-6.111737	-6.368634	-6.625231	-6.881534	-7.137551	-7.393288	-7.648752	-7.903949	-8.158885	-8.413566	-8.667998	-8.922187	-9.176139	-9.429858	-9.683352	-9.936624	-10.189681	-10.442527	-10.695169	-10.947611	-11.199858	-11.451916	-11.703790	-11.955484	-12.207003	-12.458352	-12.709536	-12.960560	-13.211427	-13.462143	-13.712711	-13.963137	-14.213424	-14.463576	-14.713597	-14.963492	-15.213264	-15.462917	-15.712454	-15.961879	-16.211195	-16.460406	-16.709515	-16.958526	-17.207440	-17.456262	-17.704994	-17.953639	-18.202200	-18.450679	-18.699079	-18.947402	-19.195651	-19.443828	-19.691936	-19.939976	-20.187951	
-1.204120	37.503726	37.053715	36.603707	36.153702	35.703701	35.253703	34.803709	34.353720	33.903735	33.453756	33.003783	32.553816	32.103856	31.653904	31.203960	30.754026	30.304101	29.854188	29.404287	28.954400	28.504528	28.054672	27.604834	27.155016	26.705220	26.255448	25.805703	25.355987	24.906304	24.456657	24.007050	23.557487	23.107973	22.658513	22.209114	21.759782	21.310524	20.861349	20.412267	19.963289	19.514425	19.065691	18.617102	18.168675	17.720430	17.272391	16.824582	16.377034	15.929780	15.482859	15.036316	14.590200	14.144569	13.699490	13.255039	12.811302	12.368379	11.926381	11.485437	11.045690	10.607303	10.170453	9.735340	9.302179	8.871202	8.442654	8.016789	7.593861	7.174122	6.757807	6.345129	5.936263	5.531345	5.130457	4.733629	4.340833	3.951986	3.566960	3.185583	2.807652	2.432942	2.061216	1.692235	1.325761	0.961566	0.599436	0.239171	-1.572132	-0.476473	-0.832166	-1.186621	-1.539955	-1.892271	-2.243660	-2.594204	-2.943972	-3.293027	-3.641423	-3.989209	-4.336427	-4.683115	-5.029306	-5.375030	-5.720314	-6.065181	-6.409652	-6.753748	-7.097485	-7.440878	-7.783943	-8.126692	-8.469137	-8.811288	-9.153157	-9.494753	-9.836083	-10.177156	-10.517979	-10.858560	-11.198905	-11.539019	-11.878909	-12.218581	-12.558038	-12.897287	-13.236332	-13.575177	-13.913826	-14.252284	-14.590555	-14.928642	-15.266549	-15.604279	-15.941836	-16.279223	-16.616444	-16.953500	-17.290397	-17.627135	-17.963719	-18.300151	-18.636434	-18.972570	-19.308562	-19.644413	-19.980125	-20.315701	-20.651143	-20.986454	-21.321635	-21.656690	-21.991620	-22.326428	-22.661117	-22.995687	-23.330142	-23.664483	-23.998713	-24.332834	-24.666848	-25.000756	-25.334561	-25.668264	-26.001869	-26.335376	-26.668787	-27.002104	
-1.505150	46.130223	45.577108	45.024016	44.470950	43.917911	43.364901	42.811921	42.258973	41.706060	41.153184	40.600347	40.047551	39.494801	38.942097	38.389444	37.836844	37.284302	36.731821	36.179405	35.627059	35.074787	34.522593	33.970484	33.418465	32.866542	32.314721	31.763009	31.211415	30.659945	30.108609	29.557415	29.006373	28.455494	27.904789	27.354271	26.803953	26.253848	25.703971	25.154341	24.604973	24.055887	23.507104	22.958646	22.410537	21.862805	21.315476	20.768583	20.222160	19.676243	19.130873	18.586095	18.041957	17.498513	16.955823	16.413952	15.872973	15.332965	14.794018	14.256229	13.719709	13.184578	12.650970	12.119033	11.588926	11.060828	10.534928	10.011430	9.490550	8.972513	8.457549	7.945888	7.437752	6.933352	6.432874	5.936475	5.444277	4.956356	4.472744	3.993422	3.518327	3.047353	2.580355	2.117161	1.657578	1.201397	0.748407	0.298395	-2.097799	-0.593505	-1.035771	-1.475809	-1.913772	-2.349797	-2.784004	-3.216502	-3.647385	-4.076734	-4.504623	-4.931114	-5.356261	-5.780112	-6.202708	-6.624087	-7.044281	-7.463320	-7.881230	-8.298038	-8.713768	-9.128442	-9.542083	-9.954714	-10.366356	-10.777034	-11.186770	-11.595588	-12.003512	-12.410567	-12.816779	-13.222173	-13.626777	-14.030616	-14.433718	-14.836110	-15.237820	-15.638874	-16.039300	-16.439125	-16.838375	-17.237077	-17.635255	-18.032936	-18.430143	-18.826901	-19.223232	-19.619157	-20.014700	-20.409880	-20.804717	-21.199230	-21.593436	-21.987354	-22.380999	-22.774388	-23.167534	-23.560452	-23.953156	-24.345658	-24.737970	-25.130103	-25.522068	-25.913875	-26.305533	-26.697051	-27.088438	-27.479702	-27.870850	-28.261889	-28.652825	-29.043666	-29.434416	-29.825081	-30.215666	-30.606177	-30.996616	-31.386990	-31.777302	-32.167555	
-1.806180	58.539287	57.837501	57.135738	56.434000	55.732287	55.030600	54.328941	53.627311	52.925711	52.224143	51.522608	50.821107	50.119642	49.418215	48.716827	48.015481	47.314177	46.612919	45.911708	45.210547	44.509437	43.808382	43.107384	42.406446	41.705571	41.004763	40.304023	39.603357	38.902768	38.202260	37.501838	36.801505	36.101269	35.401133	34.701103	34.001187	33.301391	32.601722	31.902190	31.202802	30.503569	29.804501	29.105610	28.406911	27.708417	27.010146	26.312116	25.614348	24.916867	24.219700	23.522879	22.826440	22.130427	21.434889	20.739885	20.045484	19.351769	18.658838	17.966808	17.275819	16.586041	15.897674	15.210964	14.526198	13.843721	13.163941	12.487330	11.814434	11.145865	10.482297	9.824445	9.173039	8.528784	7.892316	7.264157	6.644670	6.034041	5.432267	4.839172	4.254442	3.677658	3.108342	2.545995	1.990117	1.440236	0.895907	0.356723	-2.677645	-0.707670	-1.233537	-1.755580	-2.274070	-2.789260	-3.301388	-3.810676	-4.317332	-4.821551	-5.323516	-5.823396	-6.321347	-6.817517	-7.312038	-7.805035	-8.296621	-8.786900	-9.275967	-9.763911	-10.250812	-10.736741	-11.221767	-11.705951	-12.189348	-12.672011	-13.153986	-13.635316	-14.116042	-14.596199	-15.075821	-15.554939	-16.033583	-16.511777	-16.989546	-17.466914	-17.943901	-18.420526	-18.896807	-19.372761	-19.848404	-20.323751	-20.798814	-21.273607	-21.748141	-22.222428	-22.696477	-23.170300	-23.643905	-24.117300	-24.590494	-25.063495	-25.536309	-26.008944	-26.481407	-26.953702	-27.425837	-27.897816	-28.369645	-28.841329	-29.312872	-29.784280	-30.255555	-30.726704	-31.197728	-31.668633	-32.139421	-32.610096	-33.080661	-33.551120	-34.021475	-34.491729	-34.961886	-35.431947	-35.901915	-36.371792	-36.841582	-37.311286	-37.780906	-38.250445	
-2.107210	69.609866	68.777738	67.945621	67.113514	66.281417	65.449330	64.617254	63.785189	62.953135	62.121092	61.289060	60.457040	59.625031	58.793035	57.961050	57.129079	56.297120	55.465174	54.633242	53.801324	52.969421	52.137534	51.305662	50.473807	49.641970	48.810151	47.978351	47.146572	46.314815	45.483082	44.651374	43.819693	42.988042	42.156422	41.324837	40.493290	39.661784	38.830325	37.998915	37.167562	36.336271	35.505050	34.673908	33.842853	33.011898	32.181055	31.350341	30.519774	29.689375	28.859169	28.029186	27.199462	26.370039	25.540968	24.712311	23.884139	23.056542	22.229626	21.403523	20.578390	19.754419	18.931844	18.110949	17.292078	16.475644	15.662139	14.852148	14.046348	13.245511	12.450496	11.662228	10.881664	10.109746	9.347344	8.595206	7.853904	7.123814	6.405111	5.697789	5.001691	4.316555	3.642038	2.977751	2.323269	1.678143	1.041904	0.414070	-3.312079	-0.818351	-1.423913	-2.023008	-2.616082	-3.203557	-3.785825	-4.363250	-4.936168	-5.504888	-6.069698	-6.630866	-7.188640	-7.743255	-8.294930	-8.843872	-9.390276	-9.934327	-10.476198	-11.016051	-11.554038	-12.090303	-12.624976	-13.158180	-13.690030	-14.220628	-14.750073	-15.278451	-15.805844	-16.332326	-16.857963	-17.382819	-17.906948	-18.430402	-18.953229	-19.475470	-19.997164	-20.518348	-21.039053	-21.559309	-22.079143	-22.598581	-23.117645	-23.636357	-24.154735	-24.672799	-25.190564	-25.708046	-26.225259	-26.742217	-27.258932	-27.775415	-28.291678	-28.807730	-29.323581	-29.839240	-30.354715	-30.870014	-31.385145	-31.900115	-32.414930	-32.929597	-33.444122	-33.958510	-34.472767	-34.986898	-35.500908	-36.014802	-36.528584	-37.042258	-37.555829	-38.069301	-38.582677	-39.095960	-39.609155	-40.122264	-40.635292	-41.148240	-41.661111	-42.173910	
-2.408240	88.753727	87.688711	86.623697	85.558686	84.493678	83.428674	82.363674	81.298678	80.233687	79.168701	78.103721	77.038748	75.973782	74.908824	73.843875	72.778936	71.714008	70.649092	69.584189	68.519301	67.454429	66.389576	65.324743	64.259932	63.195146	62.130388	61.065660	60.000966	58.936309	57.871695	56.807126	55.742609	54.678149	53.613753	52.549427	51.485179	50.421018	49.356954	48.292998	47.229161	46.165457	45.101901	44.038509	42.975300	41.912295	40.849515	39.786987	38.724739	37.662801	36.601208	35.540000	34.479218	33.418911	32.359130	31.299935	30.241390	29.183568	28.126549	27.070424	26.015295	24.961276	23.908500	22.857118	21.807309	20.759283	19.713297	18.669668	17.628795	16.591191	15.557532	14.528718	13.505962	12.490904	11.485742	10.493362	9.517380	8.562003	7.631574	6.729773	5.858738	5.018523	4.207227	3.421696	2.658354	1.913815	1.185178	0.470085	-4.001492	-0.926557	-1.610760	-2.286891	-2.955722	-3.617898	-4.273961	-4.924383	-5.569575	-6.209906	-6.845709	-7.477292	-8.104938	-8.728913	-9.349466	-9.966830	-10.581225	-11.192860	-11.801928	-12.408614	-13.013089	-13.615514	-14.216040	-14.814807	-15.411946	-16.007580	-16.601821	-17.194775	-17.786540	-18.377205	-18.966854	-19.555565	-20.143409	-20.730452	-21.316756	-21.902375	-22.487364	-23.071768	-23.655633	-24.238999	-24.821903	-25.404381	-25.986464	-26.568182	-27.149561	-27.730626	-28.311402	-28.891907	-29.472164	-30.052188	-30.631998	-31.211608	-31.791032	-32.370284	-32.949376	-33.528318	-34.107122	-34.685796	-35.264349	-35.842790	-36.421125	-36.999363	-37.577509	-38.155569	-38.733550	-39.311455	-39.889290	-40.467058	-41.044765	-41.622414	-42.200009	-42.777552	-43.355046	-43.932496	-44.509902	-45.087268	-45.664595	-46.241887	-46.819144	-47.396369	
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	

