Scale	'-25.000000	'-24.700000	'-24.400000	'-24.100000	'-23.800000	'-23.500000	'-23.200000	'-22.900000	'-22.600000	'-22.300000	'-22.000000	'-21.700000	'-21.400000	'-21.100000	'-20.800000	'-20.500000	'-20.200000	'-19.900000	'-19.600000	'-19.300000	'-19.000000	'-18.700000	'-18.400000	'-18.100000	'-17.800000	'-17.500000	'-17.200000	'-16.900000	'-16.600000	'-16.300000	'-16.000000	'-15.700000	'-15.400000	'-15.100000	'-14.800000	'-14.500000	'-14.200000	'-13.900000	'-13.600000	'-13.300000	'-13.000000	'-12.700000	'-12.400000	'-12.100000	'-11.800000	'-11.500000	'-11.200000	'-10.900000	'-10.600000	'-10.300000	'-10.000000	'-9.700000	'-9.400000	'-9.100000	'-8.800000	'-8.500000	'-8.200000	'-7.900000	'-7.600000	'-7.300000	'-7.000000	'-6.700000	'-6.400000	'-6.100000	'-5.800000	'-5.500000	'-5.200000	'-4.900000	'-4.600000	'-4.300000	'-4.000000	'-3.700000	'-3.400000	'-3.100000	'-2.800000	'-2.500000	'-2.200000	'-1.900000	'-1.600000	'-1.300000	'-1.000000	'-0.700000	'-0.400000	'-0.100000	'0.200000	'0.500000	'0.800000	'1.100000	'1.400000	'1.700000	'2.000000	'2.300000	'2.600000	'2.900000	'3.200000	'3.500000	'3.800000	'4.100000	'4.400000	'4.700000	'5.000000	'5.300000	'5.600000	'5.900000	'6.200000	'6.500000	'6.800000	'7.100000	'7.400000	'7.700000	'8.000000	'8.300000	'8.600000	'8.900000	'9.200000	'9.500000	'9.800000	'10.100000	'10.400000	'10.700000	'11.000000	'11.300000	'11.600000	'11.900000	'12.200000	'12.500000	'12.800000	'13.100000	'13.400000	'13.700000	'14.000000	'14.300000	'14.600000	'14.900000	'15.200000	'15.500000	'15.800000	'16.100000	'16.400000	'16.700000	'17.000000	'17.300000	'17.600000	'17.900000	'18.200000	'18.500000	'18.800000	'19.100000	'19.400000	'19.700000	'20.000000	'20.300000	'20.600000	'20.900000	'21.200000	'21.500000	'21.800000	'22.100000	'22.400000	'22.700000	'23.000000	'23.300000	'23.600000	'23.900000	'24.200000	'24.500000	'24.800000	
-0.602060	22.045509	21.780963	21.516417	21.251871	20.987325	20.722779	20.458232	20.193686	19.929140	19.664594	19.400048	19.135502	18.870956	18.606410	18.341864	18.077318	17.812772	17.548225	17.283679	17.019133	16.754587	16.490041	16.225496	15.960950	15.696404	15.431858	15.167312	14.902767	14.638221	14.373676	14.109131	13.844586	13.580042	13.315498	13.050955	12.786412	12.521870	12.257330	11.992790	11.728253	11.463718	11.199185	10.934656	10.670132	10.405613	10.141102	9.876599	9.612108	9.347630	9.083171	8.818735	8.554327	8.289955	8.025629	7.761359	7.497163	7.233057	6.969067	6.705221	6.441558	6.178124	5.914980	5.652198	5.389871	5.128113	4.867067	4.606906	4.347843	4.090134	3.834085	3.580058	3.328467	3.079784	2.834521	2.593224	2.356438	2.124683	1.898410	1.677965	1.463554	1.255223	1.052850	0.856163	0.664766	0.478173	0.295851	0.117255	-0.666485	-0.230830	-0.401250	-0.569789	-0.736777	-0.902493	-1.067168	-1.230993	-1.394124	-1.556686	-1.718782	-1.880492	-2.041881	-2.203003	-2.363898	-2.524598	-2.685131	-2.845518	-3.005773	-3.165912	-3.325944	-3.485878	-3.645721	-3.805477	-3.965152	-4.124749	-4.284271	-4.443721	-4.603100	-4.762410	-4.921653	-5.080829	-5.239942	-5.398990	-5.557976	-5.716900	-5.875762	-6.034565	-6.193308	-6.351993	-6.510619	-6.669188	-6.827701	-6.986157	-7.144559	-7.302906	-7.461199	-7.619439	-7.777626	-7.935761	-8.093845	-8.251879	-8.409862	-8.567797	-8.725682	-8.883520	-9.041310	-9.199054	-9.356751	-9.514403	-9.672010	-9.829573	-9.987092	-10.144568	-10.302002	-10.459394	-10.616745	-10.774055	-10.931325	-11.088556	-11.245748	-11.402902	-11.560018	-11.717096	-11.874139	-12.031145	-12.188116	-12.345051	-12.501953	-12.658820	
-0.903090	32.411351	32.022447	31.633546	31.244648	30.855754	30.466863	30.077976	29.689093	29.300215	28.911342	28.522475	28.133614	27.744759	27.355913	26.967074	26.578245	26.189425	25.800616	25.411820	25.023036	24.634267	24.245514	23.856778	23.468062	23.079367	22.690695	22.302049	21.913431	21.524845	21.136293	20.747780	20.359308	19.970883	19.582509	19.194192	18.805937	18.417751	18.029642	17.641618	17.253688	16.865861	16.478149	16.090565	15.703121	15.315834	14.928719	14.541797	14.155087	13.768613	13.382400	12.996476	12.610872	12.225623	11.840767	11.456346	11.072405	10.688994	10.306169	9.923990	9.542521	9.161835	8.782007	8.403122	8.025268	7.648544	7.273055	6.898914	6.526246	6.155187	5.785891	5.418531	5.053307	4.690456	4.330261	3.973068	3.619303	3.269492	2.924279	2.584440	2.250883	1.924625	1.606740	1.298265	1.000084	0.712787	0.436576	0.171204	-1.025450	-0.329983	-0.567953	-0.799134	-1.024714	-1.245766	-1.463217	-1.677836	-1.890249	-2.100952	-2.310334	-2.518699	-2.726281	-2.933259	-3.139771	-3.345923	-3.551796	-3.757451	-3.962935	-4.168286	-4.373531	-4.578692	-4.783785	-4.988824	-5.193817	-5.398773	-5.603698	-5.808597	-6.013472	-6.218328	-6.423165	-6.627986	-6.832792	-7.037585	-7.242365	-7.447132	-7.651887	-7.856632	-8.061365	-8.266087	-8.470799	-8.675500	-8.880191	-9.084872	-9.289543	-9.494204	-9.698854	-9.903495	-10.108126	-10.312746	-10.517357	-10.721958	-10.926549	-11.131130	-11.335702	-11.540263	-11.744815	-11.949357	-12.153889	-12.358411	-12.562923	-12.767426	-12.971918	-13.176401	-13.380874	-13.585338	-13.789791	-13.994235	-14.198669	-14.403093	-14.607507	-14.811911	-15.016306	-15.220691	-15.425067	-15.629432	-15.833788	-16.038134	-16.242470	-16.446797	
-1.204120	42.027818	41.523730	41.019655	40.515594	40.011548	39.507517	39.003504	38.499507	37.995530	37.491574	36.987638	36.483726	35.979839	35.475977	34.972144	34.468341	33.964569	33.460832	32.957131	32.453470	31.949850	31.446275	30.942748	30.439273	29.935853	29.432491	28.929193	28.425963	27.922807	27.419728	26.916735	26.413832	25.911027	25.408328	24.905742	24.403279	23.900949	23.398762	22.896731	22.394867	21.893185	21.391701	20.890431	20.389395	19.888612	19.388106	18.887902	18.388026	17.888511	17.389390	16.890701	16.392485	15.894789	15.397664	14.901167	14.405361	13.910316	13.416109	12.922825	12.430556	11.939406	11.449485	10.960914	10.473823	9.988351	9.504645	9.022859	8.543155	8.065698	7.590654	7.118195	6.648489	6.181707	5.718023	5.257622	4.800713	4.347551	3.898469	3.453936	3.014622	2.581501	2.155955	1.739879	1.335710	0.946303	0.574556	0.222799	-1.398010	-0.418064	-0.709813	-0.986167	-1.250425	-1.505611	-1.754222	-1.998172	-2.238859	-2.477275	-2.714111	-2.949841	-3.184789	-3.419177	-3.653155	-3.886829	-4.120267	-4.353521	-4.586624	-4.819599	-5.052465	-5.285233	-5.517912	-5.750508	-5.983027	-6.215472	-6.447846	-6.680152	-6.912390	-7.144565	-7.376675	-7.608724	-7.840712	-8.072641	-8.304511	-8.536324	-8.768080	-8.999781	-9.231427	-9.463020	-9.694560	-9.926049	-10.157487	-10.388875	-10.620214	-10.851504	-11.082748	-11.313945	-11.545097	-11.776204	-12.007266	-12.238286	-12.469263	-12.700199	-12.931094	-13.161948	-13.392764	-13.623541	-13.854279	-14.084981	-14.315646	-14.546275	-14.776869	-15.007429	-15.237954	-15.468447	-15.698907	-15.929334	-16.159731	-16.390096	-16.620432	-16.850737	-17.081014	-17.311262	-17.541482	-17.771674	-18.001839	-18.231978	-18.462091	-18.692178	
-1.505150	62.279619	61.532264	60.784908	60.037553	59.290198	58.542842	57.795487	57.048131	56.300776	55.553420	54.806065	54.058710	53.311354	52.563999	51.816643	51.069288	50.321932	49.574577	48.827222	48.079866	47.332511	46.585156	45.837800	45.090445	44.343090	43.595734	42.848379	42.101024	41.353669	40.606314	39.858959	39.111605	38.364250	37.616896	36.869542	36.122189	35.374836	34.627484	33.880133	33.132783	32.385435	31.638089	30.890745	30.143404	29.396068	28.648737	27.901412	27.154096	26.406791	25.659500	24.912227	24.164977	23.417757	22.670575	21.923443	21.176374	20.429387	19.682505	18.935761	18.189193	17.442856	16.696819	15.951171	15.206033	14.461564	13.717972	12.975537	12.234629	11.495744	10.759546	10.026917	9.299022	8.577385	7.863943	7.161074	6.471527	5.798219	5.143877	4.510595	3.899489	3.310674	2.743644	2.198017	1.674426	1.175291	0.705049	0.269215	-1.748234	-0.486381	-0.810576	-1.108221	-1.387225	-1.654027	-1.913171	-2.167607	-2.419159	-2.668926	-2.917565	-3.165464	-3.412854	-3.659873	-3.906605	-4.153101	-4.399393	-4.645502	-4.891443	-5.137225	-5.382856	-5.628343	-5.873690	-6.118902	-6.363983	-6.608939	-6.853771	-7.098485	-7.343084	-7.587571	-7.831950	-8.076223	-8.320395	-8.564469	-8.808447	-9.052332	-9.296128	-9.539837	-9.783461	-10.027005	-10.270469	-10.513857	-10.757170	-11.000412	-11.243585	-11.486690	-11.729730	-11.972706	-12.215621	-12.458477	-12.701276	-12.944018	-13.186707	-13.429343	-13.671928	-13.914464	-14.156951	-14.399393	-14.641789	-14.884141	-15.126450	-15.368718	-15.610946	-15.853135	-16.095285	-16.337399	-16.579476	-16.821519	-17.063527	-17.305502	-17.547445	-17.789356	-18.031236	-18.273086	-18.514907	-18.756700	-18.998464	-19.240202	-19.481912	-19.723597	
-1.806180	96.249947	95.094947	93.939948	92.784949	91.629949	90.474950	89.319951	88.164951	87.009952	85.854953	84.699953	83.544954	82.389955	81.234955	80.079956	78.924957	77.769958	76.614959	75.459959	74.304960	73.149961	71.994962	70.839963	69.684965	68.529966	67.374967	66.219969	65.064971	63.909973	62.754975	61.599978	60.444982	59.289986	58.134990	56.979996	55.825002	54.670010	53.515019	52.360031	51.205044	50.050061	48.895080	47.740104	46.585133	45.430168	44.275211	43.120262	41.965325	40.810401	39.655494	38.500606	37.345743	36.190908	35.036110	33.881355	32.726653	31.572015	30.417455	29.262989	28.108639	26.954427	25.800385	24.646547	23.492957	22.339666	21.186738	20.034245	18.882280	17.730948	16.580379	15.430732	14.282203	13.135052	11.989647	10.846577	9.706926	8.572927	7.449554	6.348012	5.291431	4.316311	3.453004	2.696913	2.019066	1.397329	0.825957	0.309916	-2.063037	-0.538169	-0.881909	-1.190611	-1.477404	-1.751347	-2.017940	-2.280322	-2.540237	-2.798652	-3.056107	-3.312907	-3.569228	-3.825173	-4.080808	-4.336173	-4.591297	-4.846200	-5.100900	-5.355407	-5.609735	-5.863894	-6.117891	-6.371737	-6.625440	-6.879007	-7.132445	-7.385761	-7.638963	-7.892055	-8.145045	-8.397938	-8.650739	-8.903453	-9.156085	-9.408640	-9.661122	-9.913534	-10.165882	-10.418169	-10.670397	-10.922571	-11.174692	-11.426765	-11.678792	-11.930776	-12.182718	-12.434621	-12.686488	-12.938320	-13.190119	-13.441887	-13.693625	-13.945336	-14.197020	-14.448680	-14.700315	-14.951928	-15.203520	-15.455092	-15.706644	-15.958178	-16.209694	-16.461194	-16.712678	-16.964147	-17.215602	-17.467043	-17.718470	-17.969885	-18.221288	-18.472679	-18.724060	-18.975429	-19.226788	-19.478138	-19.729478	-19.980808	-20.232130	-20.483444	
-2.107210	120.298391	118.862043	117.425696	115.989350	114.553004	113.116660	111.680316	110.243974	108.807632	107.371292	105.934953	104.498615	103.062279	101.625945	100.189613	98.753282	97.316954	95.880628	94.444305	93.007985	91.571668	90.135354	88.699044	87.262739	85.826437	84.390141	82.953849	81.517563	80.081284	78.645011	77.208746	75.772489	74.336241	72.900002	71.463774	70.027557	68.591352	67.155161	65.718985	64.282824	62.846682	61.410558	59.974455	58.538374	57.102318	55.666289	54.230289	52.794321	51.358388	49.922492	48.486637	47.050827	45.615066	44.179359	42.743710	41.308124	39.872608	38.437168	37.001812	35.566548	34.131386	32.696336	31.261411	29.826627	28.392001	26.957557	25.523324	24.089337	22.655648	21.222325	19.789464	18.357204	16.925753	15.495425	14.066712	12.640400	11.217797	9.801198	8.394957	7.008239	5.662001	4.401759	3.295170	2.372759	1.596194	0.922966	0.339436	-2.286626	-0.568935	-0.921202	-1.234068	-1.524286	-1.802146	-2.073341	-2.340897	-2.606404	-2.870703	-3.134246	-3.397279	-3.659938	-3.922304	-4.184421	-4.446319	-4.708017	-4.969527	-5.230859	-5.492021	-5.753019	-6.013859	-6.274547	-6.535088	-6.795486	-7.055747	-7.315874	-7.575873	-7.835747	-8.095501	-8.355138	-8.614663	-8.874080	-9.133391	-9.392601	-9.651713	-9.910730	-10.169655	-10.428493	-10.687245	-10.945914	-11.204504	-11.463017	-11.721456	-11.979823	-12.238120	-12.496350	-12.754515	-13.012617	-13.270658	-13.528640	-13.786566	-14.044436	-14.302253	-14.560019	-14.817734	-15.075401	-15.333020	-15.590594	-15.848124	-16.105610	-16.363055	-16.620459	-16.877824	-17.135150	-17.392440	-17.649693	-17.906910	-18.164094	-18.421244	-18.678361	-18.935447	-19.192502	-19.449527	-19.706522	-19.963488	-20.220427	-20.477338	-20.734222	-20.991080	
-2.408240	120.775512	119.339164	117.902817	116.466471	115.030126	113.593781	112.157437	110.721095	109.284753	107.848413	106.412074	104.975736	103.539401	102.103066	100.666734	99.230404	97.794075	96.357750	94.921427	93.485106	92.048789	90.612476	89.176166	87.739860	86.303559	84.867262	83.430971	81.994685	80.558406	79.122133	77.685868	76.249611	74.813363	73.377124	71.940896	70.504680	69.068476	67.632285	66.196110	64.759950	63.323808	61.887686	60.451585	59.015506	57.579453	56.143427	54.707431	53.271468	51.835541	50.399653	48.963809	47.528012	46.092267	44.656579	43.220955	41.785401	40.349925	38.914536	37.479243	36.044060	34.609000	33.174080	31.739320	30.304746	28.870387	27.436283	26.002482	24.569047	23.136060	21.703629	20.271900	18.841072	17.411423	15.983346	14.557418	13.134497	11.715916	10.303833	8.901948	7.517066	6.162573	4.865058	3.669924	2.625301	1.742200	0.995861	0.363808	-2.507175	-0.608357	-0.985799	-1.321183	-1.631656	-1.927916	-2.216055	-2.499422	-2.779850	-3.058352	-3.335501	-3.611631	-3.886942	-4.161560	-4.435568	-4.709025	-4.981972	-5.254442	-5.526464	-5.798058	-6.069246	-6.340046	-6.610476	-6.880550	-7.150286	-7.419696	-7.688796	-7.957600	-8.226119	-8.494367	-8.762357	-9.030100	-9.297607	-9.564890	-9.831959	-10.098825	-10.365496	-10.631984	-10.898296	-11.164441	-11.430428	-11.696264	-11.961957	-12.227515	-12.492943	-12.758250	-13.023440	-13.288520	-13.553495	-13.818371	-14.083153	-14.347846	-14.612454	-14.876982	-15.141434	-15.405814	-15.670125	-15.934371	-16.198556	-16.462682	-16.726753	-16.990771	-17.254740	-17.518661	-17.782537	-18.046371	-18.310165	-18.573921	-18.837640	-19.101325	-19.364977	-19.628598	-19.892190	-20.155754	-20.419291	-20.682804	-20.946292	-21.209758	-21.473202	-21.736626	
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	

