Scale	'-25.000000	'-24.700000	'-24.400000	'-24.100000	'-23.800000	'-23.500000	'-23.200000	'-22.900000	'-22.600000	'-22.300000	'-22.000000	'-21.700000	'-21.400000	'-21.100000	'-20.800000	'-20.500000	'-20.200000	'-19.900000	'-19.600000	'-19.300000	'-19.000000	'-18.700000	'-18.400000	'-18.100000	'-17.800000	'-17.500000	'-17.200000	'-16.900000	'-16.600000	'-16.300000	'-16.000000	'-15.700000	'-15.400000	'-15.100000	'-14.800000	'-14.500000	'-14.200000	'-13.900000	'-13.600000	'-13.300000	'-13.000000	'-12.700000	'-12.400000	'-12.100000	'-11.800000	'-11.500000	'-11.200000	'-10.900000	'-10.600000	'-10.300000	'-10.000000	'-9.700000	'-9.400000	'-9.100000	'-8.800000	'-8.500000	'-8.200000	'-7.900000	'-7.600000	'-7.300000	'-7.000000	'-6.700000	'-6.400000	'-6.100000	'-5.800000	'-5.500000	'-5.200000	'-4.900000	'-4.600000	'-4.300000	'-4.000000	'-3.700000	'-3.400000	'-3.100000	'-2.800000	'-2.500000	'-2.200000	'-1.900000	'-1.600000	'-1.300000	'-1.000000	'-0.700000	'-0.400000	'-0.100000	'0.200000	'0.500000	'0.800000	'1.100000	'1.400000	'1.700000	'2.000000	'2.300000	'2.600000	'2.900000	'3.200000	'3.500000	'3.800000	'4.100000	'4.400000	'4.700000	'5.000000	'5.300000	'5.600000	'5.900000	'6.200000	'6.500000	'6.800000	'7.100000	'7.400000	'7.700000	'8.000000	'8.300000	'8.600000	'8.900000	'9.200000	'9.500000	'9.800000	'10.100000	'10.400000	'10.700000	'11.000000	'11.300000	'11.600000	'11.900000	'12.200000	'12.500000	'12.800000	'13.100000	'13.400000	'13.700000	'14.000000	'14.300000	'14.600000	'14.900000	'15.200000	'15.500000	'15.800000	'16.100000	'16.400000	'16.700000	'17.000000	'17.300000	'17.600000	'17.900000	'18.200000	'18.500000	'18.800000	'19.100000	'19.400000	'19.700000	'20.000000	'20.300000	'20.600000	'20.900000	'21.200000	'21.500000	'21.800000	'22.100000	'22.400000	'22.700000	'23.000000	'23.300000	'23.600000	'23.900000	'24.200000	'24.500000	'24.800000	
-0.602060	22.662549	22.390599	22.118648	21.846697	21.574747	21.302796	21.030846	20.758895	20.486945	20.214994	19.943043	19.671093	19.399142	19.127192	18.855241	18.583291	18.311340	18.039390	17.767440	17.495489	17.223539	16.951589	16.679639	16.407688	16.135739	15.863789	15.591839	15.319890	15.047941	14.775992	14.504043	14.232095	13.960148	13.688201	13.416255	13.144311	12.872367	12.600426	12.328486	12.056548	11.784614	11.512683	11.240757	10.968836	10.696922	10.425016	10.153120	9.881238	9.609370	9.337522	9.065698	8.793903	8.522145	8.250432	7.978775	7.707188	7.435687	7.164294	6.893036	6.621945	6.351062	6.080441	5.810144	5.540255	5.270874	5.002126	4.734169	4.467195	4.201442	3.937199	3.674812	3.414695	3.157328	2.903257	2.653088	2.407461	2.167026	1.932401	1.704117	1.482577	1.268008	1.060441	0.859704	0.665451	0.477194	0.294356	0.116317	-0.659081	-0.227803	-0.395003	-0.559611	-0.722032	-0.882609	-1.041629	-1.199327	-1.355897	-1.511498	-1.666260	-1.820289	-1.973673	-2.126483	-2.278781	-2.430615	-2.582029	-2.733058	-2.883735	-3.034087	-3.184136	-3.333905	-3.483413	-3.632676	-3.781710	-3.930529	-4.079145	-4.227571	-4.375817	-4.523892	-4.671807	-4.819570	-4.967188	-5.114670	-5.262021	-5.409248	-5.556357	-5.703354	-5.850243	-5.997030	-6.143719	-6.290314	-6.436819	-6.583237	-6.729573	-6.875829	-7.022008	-7.168113	-7.314148	-7.460114	-7.606013	-7.751849	-7.897623	-8.043337	-8.188993	-8.334593	-8.480139	-8.625631	-8.771073	-8.916465	-9.061809	-9.207106	-9.352357	-9.497563	-9.642727	-9.787849	-9.932929	-10.077970	-10.222972	-10.367936	-10.512863	-10.657755	-10.802611	-10.947433	-11.092222	-11.236978	-11.381703	-11.526396	-11.671060	-11.815694	
-0.903090	46.424491	45.867397	45.310303	44.753209	44.196115	43.639021	43.081927	42.524834	41.967740	41.410646	40.853552	40.296458	39.739364	39.182270	38.625176	38.068082	37.510989	36.953895	36.396801	35.839707	35.282613	34.725519	34.168425	33.611331	33.054237	32.497144	31.940050	31.382956	30.825862	30.268768	29.711674	29.154580	28.597486	28.040392	27.483299	26.926205	26.369111	25.812017	25.254923	24.697829	24.140735	23.583641	23.026547	22.469454	21.912360	21.355266	20.798172	20.241078	19.683984	19.126890	18.569796	18.012702	17.455609	16.898515	16.341421	15.784327	15.227233	14.670139	14.113045	13.555952	12.998858	12.441765	11.884672	11.327580	10.770490	10.213403	9.656323	9.099255	8.542211	7.985213	7.428304	6.871569	6.315168	5.759419	5.204933	4.652890	4.105521	3.566917	3.044085	2.547614	2.090191	1.681436	1.321892	1.002701	0.711355	0.437128	0.172833	-1.046868	-0.340904	-0.593869	-0.845280	-1.095482	-1.344668	-1.592953	-1.840417	-2.087118	-2.333105	-2.578422	-2.823107	-3.067198	-3.310732	-3.553740	-3.796255	-4.038307	-4.279925	-4.521134	-4.761960	-5.002426	-5.242555	-5.482367	-5.721880	-5.961113	-6.200082	-6.438803	-6.677290	-6.915555	-7.153612	-7.391472	-7.629144	-7.866640	-8.103968	-8.341136	-8.578153	-8.815026	-9.051760	-9.288363	-9.524841	-9.761199	-9.997442	-10.233574	-10.469601	-10.705526	-10.941353	-11.177085	-11.412728	-11.648282	-11.883752	-12.119140	-12.354449	-12.589682	-12.824840	-13.059927	-13.294943	-13.529892	-13.764775	-13.999594	-14.234351	-14.469047	-14.703684	-14.938264	-15.172788	-15.407257	-15.641672	-15.876035	-16.110348	-16.344611	-16.578825	-16.812991	-17.047111	-17.281186	-17.515216	-17.749202	-17.983146	-18.217048	-18.450909	-18.684729	-18.918510	
-1.204120	60.142964	59.421248	58.699533	57.977817	57.256102	56.534386	55.812671	55.090955	54.369239	53.647524	52.925808	52.204093	51.482377	50.760662	50.038946	49.317230	48.595515	47.873799	47.152084	46.430368	45.708653	44.986937	44.265221	43.543506	42.821790	42.100075	41.378359	40.656644	39.934928	39.213213	38.491497	37.769782	37.048066	36.326351	35.604635	34.882920	34.161204	33.439489	32.717774	31.996059	31.274344	30.552629	29.830914	29.109200	28.387486	27.665773	26.944061	26.222349	25.500639	24.778931	24.057225	23.335522	22.613823	21.892129	21.170443	20.448766	19.727102	19.005454	18.283827	17.562230	16.840670	16.119161	15.397718	14.676363	13.955124	13.234039	12.513157	11.792544	11.072288	10.352509	9.633368	8.915090	8.198000	7.482588	6.769635	6.060469	5.357464	4.664990	3.990922	3.348177	2.753755	2.221699	1.753117	1.335210	0.950698	0.585830	0.232075	-1.505926	-0.458699	-0.799526	-1.138476	-1.475965	-1.812251	-2.147503	-2.481841	-2.815358	-3.148123	-3.480197	-3.811628	-4.142459	-4.472726	-4.802464	-5.131700	-5.460462	-5.788774	-6.116657	-6.444132	-6.771218	-7.097931	-7.424289	-7.750306	-8.075997	-8.401375	-8.726453	-9.051243	-9.375756	-9.700004	-10.023996	-10.347743	-10.671254	-10.994537	-11.317602	-11.640456	-11.963108	-12.285565	-12.607834	-12.929922	-13.251836	-13.573583	-13.895168	-14.216598	-14.537877	-14.859012	-15.180008	-15.500869	-15.821602	-16.142210	-16.462697	-16.783069	-17.103330	-17.423482	-17.743531	-18.063480	-18.383333	-18.703093	-19.022763	-19.342346	-19.661846	-19.981266	-20.300608	-20.619875	-20.939070	-21.258195	-21.577253	-21.896245	-22.215175	-22.534044	-22.852855	-23.171609	-23.490308	-23.808954	-24.127550	-24.446096	-24.764594	-25.083047	-25.401454	-25.719818	
-1.505150	77.631457	76.699879	75.768302	74.836724	73.905147	72.973569	72.041992	71.110414	70.178837	69.247259	68.315682	67.384104	66.452527	65.520949	64.589372	63.657795	62.726217	61.794640	60.863062	59.931485	58.999908	58.068330	57.136753	56.205176	55.273599	54.342022	53.410445	52.478868	51.547291	50.615715	49.684139	48.752563	47.820987	46.889412	45.957837	45.026263	44.094690	43.163117	42.231546	41.299977	40.368409	39.436843	38.505281	37.573721	36.642166	35.710616	34.779073	33.847537	32.916011	31.984497	31.052998	30.121517	29.190058	28.258627	27.327230	26.395874	25.464571	24.533332	23.602171	22.671108	21.740166	20.809373	19.878766	18.948388	18.018296	17.088560	16.159271	15.230541	14.302519	13.375393	12.449414	11.524912	10.602333	9.682294	8.765663	7.853731	6.948549	6.053675	5.175837	4.328101	3.533405	2.820678	2.204727	1.670395	1.187545	0.732030	0.290274	-2.015252	-0.574834	-1.002711	-1.428657	-1.853028	-2.276013	-2.697719	-3.118209	-3.537525	-3.955695	-4.372741	-4.788680	-5.203527	-5.617296	-6.030001	-6.441655	-6.852272	-7.261867	-7.670455	-8.078052	-8.484677	-8.890346	-9.295081	-9.698901	-10.101829	-10.503885	-10.905095	-11.305481	-11.705069	-12.103883	-12.501949	-12.899292	-13.295938	-13.691914	-14.087244	-14.481954	-14.876069	-15.269614	-15.662613	-16.055089	-16.447066	-16.838567	-17.229612	-17.620223	-18.010420	-18.400224	-18.789651	-19.178722	-19.567453	-19.955860	-20.343959	-20.731766	-21.119295	-21.506560	-21.893573	-22.280347	-22.666894	-23.053226	-23.439352	-23.825284	-24.211029	-24.596599	-24.982001	-25.367243	-25.752334	-26.137280	-26.522089	-26.906767	-27.291320	-27.675755	-28.060076	-28.444290	-28.828402	-29.212415	-29.596336	-29.980167	-30.363913	-30.747579	-31.131167	-31.514681	
-1.806180	147.255057	145.487996	143.720936	141.953875	140.186814	138.419754	136.652693	134.885632	133.118572	131.351511	129.584450	127.817389	126.050329	124.283268	122.516207	120.749147	118.982086	117.215025	115.447965	113.680904	111.913843	110.146783	108.379722	106.612661	104.845601	103.078540	101.311479	99.544419	97.777358	96.010297	94.243236	92.476176	90.709115	88.942054	87.174994	85.407933	83.640872	81.873812	80.106751	78.339690	76.572630	74.805569	73.038509	71.271448	69.504388	67.737327	65.970267	64.203207	62.436148	60.669089	58.902030	57.134972	55.367916	53.600861	51.833809	50.066760	48.299716	46.532679	44.765653	42.998640	41.231647	39.464683	37.697760	35.930893	34.164109	32.397440	30.630936	28.864664	27.098724	25.333251	23.568441	21.804563	20.041995	18.281254	16.523044	14.768297	13.018219	11.274321	9.538439	7.812926	6.102355	4.429394	2.952918	2.022955	1.418947	0.876691	0.348451	-2.589389	-0.691232	-1.205830	-1.717752	-2.227298	-2.734668	-3.240000	-3.743403	-4.244961	-4.744745	-5.242816	-5.739228	-6.234029	-6.727264	-7.218976	-7.709206	-8.197995	-8.685380	-9.171401	-9.656096	-10.139503	-10.621660	-11.102606	-11.582379	-12.061016	-12.538557	-13.015038	-13.490497	-13.964972	-14.438499	-14.911115	-15.382855	-15.853754	-16.323847	-16.793166	-17.261746	-17.729616	-18.196810	-18.663355	-19.129282	-19.594618	-20.059391	-20.523626	-20.987349	-21.450583	-21.913352	-22.375678	-22.837583	-23.299086	-23.760207	-24.220965	-24.681378	-25.141463	-25.601235	-26.060711	-26.519905	-26.978832	-27.437504	-27.895935	-28.354136	-28.812120	-29.269896	-29.727477	-30.184871	-30.642087	-31.099136	-31.556026	-32.012763	-32.469357	-32.925815	-33.382143	-33.838348	-34.294436	-34.750414	-35.206286	-35.662058	-36.117736	-36.573323	-37.028825	-37.484246	
-2.107210	155.725521	153.856815	151.988108	150.119402	148.250696	146.381990	144.513283	142.644577	140.775871	138.907165	137.038458	135.169752	133.301046	131.432340	129.563633	127.694927	125.826221	123.957515	122.088808	120.220102	118.351396	116.482690	114.613984	112.745277	110.876571	109.007865	107.139159	105.270453	103.401747	101.533041	99.664335	97.795629	95.926924	94.058218	92.189513	90.320807	88.452103	86.583398	84.714694	82.845991	80.977288	79.108586	77.239886	75.371187	73.502489	71.633795	69.765103	67.896415	66.027732	64.159055	62.290386	60.421727	58.553080	56.684448	54.815836	52.947249	51.078694	49.210178	47.341713	45.473311	43.604990	41.736769	39.868677	38.000747	36.133022	34.265556	32.398419	30.531699	28.665509	26.799995	24.935346	23.071812	21.209722	19.349522	17.491817	15.637452	13.787608	11.943961	10.108942	8.286364	6.484580	4.741259	3.265276	2.331929	1.651362	1.021057	0.405612	-3.215251	-0.803196	-1.399736	-1.991854	-2.579802	-3.163700	-3.743588	-4.319458	-4.891272	-5.458981	-6.022533	-6.581889	-7.137028	-7.687958	-8.234720	-8.777391	-9.316087	-9.850960	-10.382193	-10.909994	-11.434592	-11.956226	-12.475141	-12.991580	-13.505779	-14.017964	-14.528347	-15.037122	-15.544471	-16.050555	-16.555521	-17.059499	-17.562605	-18.064941	-18.566598	-19.067654	-19.568178	-20.068232	-20.567868	-21.067132	-21.566065	-22.064701	-22.563073	-23.061206	-23.559125	-24.056851	-24.554401	-25.051791	-25.549037	-26.046150	-26.543141	-27.040022	-27.536800	-28.033483	-28.530079	-29.026595	-29.523035	-30.019405	-30.515709	-31.011954	-31.508141	-32.004275	-32.500358	-32.996395	-33.492388	-33.988340	-34.484252	-34.980127	-35.475968	-35.971775	-36.467552	-36.963299	-37.459018	-37.954711	-38.450380	-38.946024	-39.441646	-39.937247	-40.432827	-40.928389	
-2.408240	156.026569	154.157865	152.289162	150.420458	148.551755	146.683052	144.814350	142.945648	141.076947	139.208246	137.339546	135.470846	133.602147	131.733450	129.864753	127.996057	126.127363	124.258670	122.389979	120.521289	118.652602	116.783916	114.915234	113.046553	111.177877	109.309203	107.440534	105.571868	103.703208	101.834553	99.965905	98.097263	96.228629	94.360003	92.491388	90.622783	88.754190	86.885610	85.017046	83.148499	81.279971	79.411464	77.542981	75.674525	73.806099	71.937707	70.069353	68.201042	66.332778	64.464568	62.596419	60.728337	58.860333	56.992414	55.124593	53.256882	51.389295	49.521848	47.654561	45.787454	43.920551	42.053881	40.187476	38.321374	36.455617	34.590257	32.725351	30.860970	28.997194	27.134122	25.271871	23.410587	21.550449	19.691689	17.834615	15.979647	14.127388	12.278757	10.435304	8.600255	6.783869	5.039659	3.603086	2.645755	1.882823	1.164231	0.462135	-3.903763	-0.913314	-1.590080	-2.260624	-2.925412	-3.584757	-4.238876	-4.887905	-5.531927	-6.170985	-6.805094	-7.434262	-8.058499	-8.677833	-9.292318	-9.902044	-10.507141	-11.107781	-11.704173	-12.296559	-12.885206	-13.470400	-14.052432	-14.631595	-15.208172	-15.782436	-16.354640	-16.925021	-17.493792	-18.061146	-18.627256	-19.192276	-19.756340	-20.319568	-20.882062	-21.443913	-22.005199	-22.565990	-23.126343	-23.686311	-24.245938	-24.805263	-25.364319	-25.923135	-26.481738	-27.040150	-27.598389	-28.156474	-28.714418	-29.272237	-29.829940	-30.387539	-30.945042	-31.502458	-32.059795	-32.617058	-33.174253	-33.731387	-34.288462	-34.845485	-35.402459	-35.959387	-36.516273	-37.073119	-37.629928	-38.186704	-38.743447	-39.300160	-39.856846	-40.413505	-40.970140	-41.526752	-42.083343	-42.639913	-43.196465	-43.752999	-44.309516	-44.866017	-45.422504	-45.978977	
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	

