Scale	'-25.000000	'-24.700000	'-24.400000	'-24.100000	'-23.800000	'-23.500000	'-23.200000	'-22.900000	'-22.600000	'-22.300000	'-22.000000	'-21.700000	'-21.400000	'-21.100000	'-20.800000	'-20.500000	'-20.200000	'-19.900000	'-19.600000	'-19.300000	'-19.000000	'-18.700000	'-18.400000	'-18.100000	'-17.800000	'-17.500000	'-17.200000	'-16.900000	'-16.600000	'-16.300000	'-16.000000	'-15.700000	'-15.400000	'-15.100000	'-14.800000	'-14.500000	'-14.200000	'-13.900000	'-13.600000	'-13.300000	'-13.000000	'-12.700000	'-12.400000	'-12.100000	'-11.800000	'-11.500000	'-11.200000	'-10.900000	'-10.600000	'-10.300000	'-10.000000	'-9.700000	'-9.400000	'-9.100000	'-8.800000	'-8.500000	'-8.200000	'-7.900000	'-7.600000	'-7.300000	'-7.000000	'-6.700000	'-6.400000	'-6.100000	'-5.800000	'-5.500000	'-5.200000	'-4.900000	'-4.600000	'-4.300000	'-4.000000	'-3.700000	'-3.400000	'-3.100000	'-2.800000	'-2.500000	'-2.200000	'-1.900000	'-1.600000	'-1.300000	'-1.000000	'-0.700000	'-0.400000	'-0.100000	'0.200000	'0.500000	'0.800000	'1.100000	'1.400000	'1.700000	'2.000000	'2.300000	'2.600000	'2.900000	'3.200000	'3.500000	'3.800000	'4.100000	'4.400000	'4.700000	'5.000000	'5.300000	'5.600000	'5.900000	'6.200000	'6.500000	'6.800000	'7.100000	'7.400000	'7.700000	'8.000000	'8.300000	'8.600000	'8.900000	'9.200000	'9.500000	'9.800000	'10.100000	'10.400000	'10.700000	'11.000000	'11.300000	'11.600000	'11.900000	'12.200000	'12.500000	'12.800000	'13.100000	'13.400000	'13.700000	'14.000000	'14.300000	'14.600000	'14.900000	'15.200000	'15.500000	'15.800000	'16.100000	'16.400000	'16.700000	'17.000000	'17.300000	'17.600000	'17.900000	'18.200000	'18.500000	'18.800000	'19.100000	'19.400000	'19.700000	'20.000000	'20.300000	'20.600000	'20.900000	'21.200000	'21.500000	'21.800000	'22.100000	'22.400000	'22.700000	'23.000000	'23.300000	'23.600000	'23.900000	'24.200000	'24.500000	'24.800000	
-0.602060	16.481109	16.285458	16.089853	15.894297	15.698792	15.503339	15.307939	15.112595	14.917308	14.722080	14.526914	14.331810	14.136771	13.941800	13.746897	13.552067	13.357310	13.162629	12.968027	12.773507	12.579070	12.384719	12.190458	11.996289	11.802215	11.608239	11.414364	11.220594	11.026930	10.833378	10.639940	10.446620	10.253422	10.060348	9.867404	9.674592	9.481917	9.289382	9.096993	8.904752	8.712665	8.520736	8.328969	8.137368	7.945939	7.754686	7.563613	7.372725	7.182027	6.991524	6.801220	6.611122	6.421232	6.231557	6.042101	5.852869	5.663866	5.475096	5.286566	5.098278	4.910238	4.722451	4.534920	4.347651	4.160648	3.973914	3.787454	3.601271	3.415370	3.229754	3.044425	2.859388	2.674644	2.490197	2.306050	2.122203	1.938660	1.755422	1.572490	1.389865	1.207549	1.025541	0.843843	0.662454	0.481374	0.300603	0.120139	-0.689328	-0.239871	-0.419419	-0.598666	-0.777613	-0.956263	-1.134618	-1.312681	-1.490456	-1.667945	-1.845151	-2.022079	-2.198732	-2.375114	-2.551229	-2.727081	-2.902674	-3.078013	-3.253103	-3.427947	-3.602550	-3.776918	-3.951054	-4.124964	-4.298652	-4.472123	-4.645381	-4.818432	-4.991281	-5.163931	-5.336388	-5.508656	-5.680740	-5.852644	-6.024373	-6.195932	-6.367325	-6.538555	-6.709628	-6.880547	-7.051318	-7.221942	-7.392426	-7.562771	-7.732983	-7.903065	-8.073021	-8.242854	-8.412567	-8.582164	-8.751649	-8.921024	-9.090293	-9.259458	-9.428523	-9.597491	-9.766363	-9.935144	-10.103836	-10.272441	-10.440962	-10.609401	-10.777761	-10.946044	-11.114252	-11.282387	-11.450452	-11.618449	-11.786379	-11.954245	-12.122048	-12.289790	-12.457473	-12.625099	-12.792670	-12.960186	-13.127650	-13.295063	-13.462426	-13.629742	
-0.903090	24.679699	24.388518	24.097396	23.806332	23.515330	23.224388	22.933510	22.642695	22.351945	22.061263	21.770648	21.480102	21.189627	20.899225	20.608897	20.318644	20.028468	19.738372	19.448356	19.158424	18.868576	18.578815	18.289143	17.999562	17.710076	17.420685	17.131394	16.842203	16.553118	16.264140	15.975272	15.686519	15.397883	15.109368	14.820978	14.532717	14.244589	13.956598	13.668751	13.381050	13.093501	12.806111	12.518884	12.231827	11.944945	11.658246	11.371736	11.085422	10.799312	10.513415	10.227737	9.942288	9.657076	9.372111	9.087403	8.802962	8.518797	8.234919	7.951340	7.668071	7.385123	7.102508	6.820238	6.538326	6.256784	5.975625	5.694861	5.414505	5.134570	4.855067	4.576011	4.297412	4.019283	3.741635	3.464479	3.187827	2.911687	2.636069	2.360982	2.086433	1.812429	1.538977	1.266080	0.993744	0.721970	0.450761	0.180116	-1.107093	-0.359481	-0.628439	-0.896840	-1.164691	-1.431996	-1.698763	-1.965000	-2.230715	-2.495919	-2.760620	-3.024831	-3.288562	-3.551826	-3.814635	-4.077001	-4.338938	-4.600458	-4.861576	-5.122304	-5.382655	-5.642644	-5.902283	-6.161585	-6.420563	-6.679230	-6.937598	-7.195679	-7.453485	-7.711028	-7.968318	-8.225366	-8.482182	-8.738777	-8.995160	-9.251341	-9.507328	-9.763129	-10.018754	-10.274209	-10.529502	-10.784641	-11.039632	-11.294481	-11.549195	-11.803779	-12.058240	-12.312582	-12.566811	-12.820930	-13.074946	-13.328862	-13.582682	-13.836409	-14.090049	-14.343604	-14.597078	-14.850473	-15.103793	-15.357041	-15.610219	-15.863329	-16.116375	-16.369359	-16.622282	-16.875146	-17.127955	-17.380709	-17.633411	-17.886061	-18.138662	-18.391216	-18.643723	-18.896185	-19.148603	-19.400979	-19.653314	-19.905609	-20.157865	-20.410082	
-1.204120	33.262218	32.870135	32.478095	32.086099	31.694147	31.302241	30.910383	30.518573	30.126814	29.735107	29.343452	28.951853	28.560311	28.168827	27.777403	27.386042	26.994746	26.603517	26.212358	25.821271	25.430258	25.039323	24.648470	24.257700	23.867017	23.476426	23.085930	22.695532	22.305239	21.915053	21.524981	21.135026	20.745196	20.355495	19.965930	19.576508	19.187235	18.798120	18.409169	18.020392	17.631797	17.243395	16.855193	16.467205	16.079440	15.691910	15.304629	14.917609	14.530863	14.144408	13.758258	13.372429	12.986938	12.601803	12.217042	11.832676	11.448723	11.065205	10.682143	10.299560	9.917479	9.535923	9.154918	8.774486	8.394655	8.015449	7.636895	7.259018	6.881845	6.505401	6.129713	5.754806	5.380706	5.007436	4.635021	4.263483	3.892846	3.523129	3.154352	2.786534	2.419692	2.053841	1.688995	1.325168	0.962369	0.600608	0.239893	-1.578825	-0.478378	-0.835927	-1.192416	-1.547845	-1.902217	-2.255533	-2.607800	-2.959022	-3.309207	-3.658364	-4.006503	-4.353633	-4.699768	-5.044921	-5.389105	-5.732336	-6.074630	-6.416005	-6.756478	-7.096068	-7.434795	-7.772679	-8.109741	-8.446002	-8.781485	-9.116212	-9.450206	-9.783490	-10.116087	-10.448020	-10.779313	-11.109988	-11.440070	-11.769582	-12.098545	-12.426982	-12.754916	-13.082367	-13.409358	-13.735908	-14.062037	-14.387766	-14.713112	-15.038095	-15.362731	-15.687038	-16.011032	-16.334729	-16.658143	-16.981290	-17.304183	-17.626834	-17.949258	-18.271465	-18.593467	-18.915275	-19.236899	-19.558349	-19.879634	-20.200763	-20.521745	-20.842587	-21.163296	-21.483881	-21.804347	-22.124702	-22.444950	-22.765098	-23.085150	-23.405113	-23.724991	-24.044788	-24.364509	-24.684157	-25.003737	-25.323252	-25.642705	-25.962100	-26.281439	
-1.505150	42.365831	41.862534	41.359340	40.856251	40.353271	39.850404	39.347653	38.845023	38.342518	37.840141	37.337898	36.835792	36.333828	35.832012	35.330347	34.828840	34.327495	33.826317	33.325313	32.824488	32.323847	31.823398	31.323146	30.823097	30.323258	29.823636	29.324238	28.825071	28.326142	27.827459	27.329029	26.830860	26.332961	25.835339	25.338003	24.840962	24.344224	23.847799	23.351697	22.855926	22.360498	21.865422	21.370708	20.876368	20.382414	19.888856	19.395708	18.902981	18.410690	17.918848	17.427470	16.936571	16.446168	15.956278	15.466919	14.978110	14.489872	14.002227	13.515200	13.028814	12.543097	12.058079	11.573790	11.090264	10.607537	10.125648	9.644639	9.164553	8.685439	8.207347	7.730332	7.254450	6.779762	6.306332	5.834226	5.363515	4.894271	4.426567	3.960480	3.496086	3.033463	2.572688	2.113836	1.656980	1.202190	0.749532	0.299066	-2.104543	-0.595080	-1.038675	-1.479907	-1.918756	-2.355211	-2.789271	-3.220945	-3.650251	-4.077219	-4.501885	-4.924295	-5.344503	-5.762570	-6.178563	-6.592554	-7.004618	-7.414835	-7.823287	-8.230056	-8.635227	-9.038883	-9.441108	-9.841982	-10.241586	-10.639997	-11.037289	-11.433535	-11.828803	-12.223159	-12.616665	-13.009380	-13.401359	-13.792655	-14.183316	-14.573388	-14.962913	-15.351932	-15.740482	-16.128595	-16.516305	-16.903641	-17.290630	-17.677297	-18.063665	-18.449756	-18.835590	-19.221184	-19.606556	-19.991721	-20.376692	-20.761485	-21.146109	-21.530577	-21.914899	-22.299084	-22.683141	-23.067077	-23.450901	-23.834619	-24.218238	-24.601763	-24.985199	-25.368552	-25.751826	-26.135026	-26.518155	-26.901218	-27.284217	-27.667156	-28.050038	-28.432865	-28.815640	-29.198367	-29.581045	-29.963679	-30.346270	-30.728820	-31.111330	-31.493802	
-1.806180	51.631757	51.021645	50.411588	49.801588	49.191646	48.581765	47.971947	47.362195	46.752511	46.142899	45.533360	44.923898	44.314516	43.705218	43.096006	42.486884	41.877857	41.268928	40.660101	40.051381	39.442773	38.834280	38.225910	37.617665	37.009553	36.401580	35.793750	35.186072	34.578551	33.971196	33.364013	32.757010	32.150196	31.543579	30.937169	30.330975	29.725008	29.119277	28.513795	27.908572	27.303622	26.698957	26.094591	25.490539	24.886815	24.283435	23.680418	23.077780	22.475541	21.873721	21.272341	20.671424	20.070995	19.471080	18.871705	18.272903	17.674703	17.077141	16.480255	15.884083	15.288671	14.694065	14.100318	13.507484	12.915625	12.324808	11.735104	11.146594	10.559363	9.973505	9.389122	8.806325	8.225232	7.645974	7.068688	6.493523	5.920637	5.350197	4.782378	4.217366	3.655352	3.096532	2.541108	1.989286	1.441267	0.897255	0.357446	-2.685012	-0.708832	-1.234971	-1.756259	-2.272591	-2.783895	-3.290137	-3.791325	-4.287507	-4.778778	-5.265271	-5.747161	-6.224655	-6.697986	-7.167408	-7.633189	-8.095600	-8.554913	-9.011395	-9.465300	-9.916872	-10.366335	-10.813901	-11.259760	-11.704090	-12.147047	-12.588774	-13.029399	-13.469037	-13.907789	-14.345746	-14.782987	-15.219586	-15.655605	-16.091101	-16.526124	-16.960718	-17.394924	-17.828776	-18.262307	-18.695544	-19.128514	-19.561238	-19.993737	-20.426030	-20.858133	-21.290061	-21.721827	-22.153445	-22.584925	-23.016277	-23.447511	-23.878635	-24.309657	-24.740584	-25.171423	-25.602179	-26.032858	-26.463465	-26.894005	-27.324483	-27.754901	-28.185265	-28.615577	-29.045840	-29.476059	-29.906234	-30.336370	-30.766467	-31.196530	-31.626559	-32.056557	-32.486525	-32.916466	-33.346380	-33.776270	-34.206136	-34.635981	-35.065804	-35.495609	
-2.107210	62.172039	61.433506	60.695017	59.956575	59.218180	58.479836	57.741545	57.003309	56.265131	55.527014	54.788961	54.050975	53.313060	52.575219	51.837456	51.099776	50.362182	49.624680	48.887274	48.149970	47.412773	46.675690	45.938727	45.201891	44.465190	43.728631	42.992223	42.255974	41.519895	40.783996	40.048288	39.312782	38.577492	37.842430	37.107611	36.373051	35.638767	34.904775	34.171095	33.437747	32.704754	31.972137	31.239922	30.508136	29.776807	29.045966	28.315645	27.585880	26.856707	26.128167	25.400303	24.673160	23.946788	23.221238	22.496566	21.772833	21.050103	20.328442	19.607925	18.888630	18.170639	17.454043	16.738935	16.025419	15.313603	14.603605	13.895548	13.189567	12.485805	11.784415	11.085559	10.389410	9.696151	9.005977	8.319090	7.635700	6.956028	6.280295	5.608732	4.941568	4.279038	3.621381	2.968843	2.321685	1.680196	1.044707	0.415612	-3.331299	-0.821373	-1.427970	-2.025580	-2.613291	-3.190179	-3.755403	-4.308344	-4.848724	-5.376696	-5.892850	-6.398156	-6.893839	-7.381238	-7.861688	-8.336427	-8.806543	-9.272959	-9.736435	-10.197585	-10.656898	-11.114758	-11.571468	-12.027266	-12.482336	-12.936823	-13.390841	-13.844480	-14.297811	-14.750891	-15.203764	-15.656466	-16.109027	-16.561471	-17.013817	-17.466081	-17.918275	-18.370411	-18.822497	-19.274541	-19.726549	-20.178527	-20.630479	-21.082408	-21.534318	-21.986211	-22.438090	-22.889957	-23.341813	-23.793660	-24.245498	-24.697331	-25.149157	-25.600978	-26.052794	-26.504607	-26.956416	-27.408222	-27.860026	-28.311827	-28.763627	-29.215424	-29.667221	-30.119016	-30.570809	-31.022602	-31.474394	-31.926186	-32.377976	-32.829767	-33.281556	-33.733345	-34.185134	-34.636923	-35.088711	-35.540499	-35.992286	-36.444074	-36.895861	-37.347648	
-2.408240	82.811969	81.818225	80.824481	79.830738	78.836994	77.843250	76.849507	75.855763	74.862020	73.868276	72.874532	71.880789	70.887045	69.893302	68.899558	67.905814	66.912071	65.918327	64.924583	63.930840	62.937096	61.943353	60.949609	59.955865	58.962122	57.968378	56.974635	55.980891	54.987148	53.993405	52.999661	52.005918	51.012175	50.018432	49.024689	48.030947	47.037204	46.043462	45.049721	44.055981	43.062241	42.068503	41.074766	40.081032	39.087300	38.093573	37.099850	36.106135	35.112429	34.118735	33.125058	32.131404	31.137781	30.144201	29.150678	28.157235	27.163902	26.170720	25.177750	24.185076	23.192817	22.201141	21.210293	20.220617	19.232607	18.246967	17.264686	16.287139	15.316181	14.354219	13.404181	12.469318	11.552763	10.656929	9.782949	8.930463	8.097863	7.282857	6.483048	5.696337	4.921100	4.156197	3.400916	2.654884	1.918017	1.190487	0.472729	-4.035289	-0.930203	-1.612857	-2.280700	-2.931749	-3.564115	-4.176427	-4.768240	-5.340260	-5.894261	-6.432732	-6.958428	-7.473995	-7.981741	-8.483550	-8.980901	-9.474916	-9.966438	-10.456091	-10.944339	-11.431525	-11.917903	-12.403664	-12.888951	-13.373871	-13.858508	-14.342922	-14.827164	-15.311269	-15.795267	-16.279181	-16.763027	-17.246820	-17.730571	-18.214287	-18.697977	-19.181646	-19.665297	-20.148934	-20.632560	-21.116178	-21.599788	-22.083392	-22.566992	-23.050588	-23.534181	-24.017771	-24.501360	-24.984946	-25.468532	-25.952117	-26.435700	-26.919283	-27.402866	-27.886448	-28.370030	-28.853611	-29.337192	-29.820773	-30.304354	-30.787935	-31.271516	-31.755096	-32.238677	-32.722257	-33.205837	-33.689418	-34.172998	-34.656578	-35.140158	-35.623739	-36.107319	-36.590899	-37.074479	-37.558060	-38.041640	-38.525220	-39.008800	-39.492380	-39.975960	
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	

