Scale	'-25.000000	'-24.700000	'-24.400000	'-24.100000	'-23.800000	'-23.500000	'-23.200000	'-22.900000	'-22.600000	'-22.300000	'-22.000000	'-21.700000	'-21.400000	'-21.100000	'-20.800000	'-20.500000	'-20.200000	'-19.900000	'-19.600000	'-19.300000	'-19.000000	'-18.700000	'-18.400000	'-18.100000	'-17.800000	'-17.500000	'-17.200000	'-16.900000	'-16.600000	'-16.300000	'-16.000000	'-15.700000	'-15.400000	'-15.100000	'-14.800000	'-14.500000	'-14.200000	'-13.900000	'-13.600000	'-13.300000	'-13.000000	'-12.700000	'-12.400000	'-12.100000	'-11.800000	'-11.500000	'-11.200000	'-10.900000	'-10.600000	'-10.300000	'-10.000000	'-9.700000	'-9.400000	'-9.100000	'-8.800000	'-8.500000	'-8.200000	'-7.900000	'-7.600000	'-7.300000	'-7.000000	'-6.700000	'-6.400000	'-6.100000	'-5.800000	'-5.500000	'-5.200000	'-4.900000	'-4.600000	'-4.300000	'-4.000000	'-3.700000	'-3.400000	'-3.100000	'-2.800000	'-2.500000	'-2.200000	'-1.900000	'-1.600000	'-1.300000	'-1.000000	'-0.700000	'-0.400000	'-0.100000	'0.200000	'0.500000	'0.800000	'1.100000	'1.400000	'1.700000	'2.000000	'2.300000	'2.600000	'2.900000	'3.200000	'3.500000	'3.800000	'4.100000	'4.400000	'4.700000	'5.000000	'5.300000	'5.600000	'5.900000	'6.200000	'6.500000	'6.800000	'7.100000	'7.400000	'7.700000	'8.000000	'8.300000	'8.600000	'8.900000	'9.200000	'9.500000	'9.800000	'10.100000	'10.400000	'10.700000	'11.000000	'11.300000	'11.600000	'11.900000	'12.200000	'12.500000	'12.800000	'13.100000	'13.400000	'13.700000	'14.000000	'14.300000	'14.600000	'14.900000	'15.200000	'15.500000	'15.800000	'16.100000	'16.400000	'16.700000	'17.000000	'17.300000	'17.600000	'17.900000	'18.200000	'18.500000	'18.800000	'19.100000	'19.400000	'19.700000	'20.000000	'20.300000	'20.600000	'20.900000	'21.200000	'21.500000	'21.800000	'22.100000	'22.400000	'22.700000	'23.000000	'23.300000	'23.600000	'23.900000	'24.200000	'24.500000	'24.800000	
-0.602060	16.090943	15.902102	15.713302	15.524542	15.335823	15.147146	14.958512	14.769922	14.581376	14.392875	14.204420	14.016012	13.827653	13.639342	13.451080	13.262870	13.074711	12.886605	12.698552	12.510554	12.322612	12.134727	11.946900	11.759132	11.571425	11.383779	11.196196	11.008677	10.821224	10.633837	10.446518	10.259269	10.072090	9.884984	9.697951	9.510994	9.324114	9.137312	8.950590	8.763949	8.577392	8.390920	8.204535	8.018238	7.832031	7.645917	7.459896	7.273972	7.088145	6.902418	6.716793	6.531272	6.345856	6.160549	5.975351	5.790266	5.605295	5.420440	5.235704	5.051089	4.866597	4.682230	4.497991	4.313882	4.129904	3.946062	3.762355	3.578788	3.395361	3.212078	3.028941	2.845952	2.663112	2.480425	2.297892	2.115515	1.933297	1.751240	1.569345	1.387614	1.206050	1.024654	0.843428	0.662373	0.481492	0.300785	0.120255	-0.690284	-0.240272	-0.420265	-0.600078	-0.779708	-0.959155	-1.138419	-1.317497	-1.496391	-1.675099	-1.853621	-2.031956	-2.210106	-2.388069	-2.565846	-2.743436	-2.920841	-3.098061	-3.275097	-3.451948	-3.628616	-3.805102	-3.981407	-4.157532	-4.333478	-4.509247	-4.684840	-4.860259	-5.035504	-5.210579	-5.385484	-5.560222	-5.734795	-5.909204	-6.083452	-6.257541	-6.431474	-6.605251	-6.778877	-6.952352	-7.125680	-7.298863	-7.471904	-7.644805	-7.817568	-7.990196	-8.162692	-8.335058	-8.507297	-8.679411	-8.851403	-9.023276	-9.195032	-9.366673	-9.538203	-9.709623	-9.880937	-10.052146	-10.223254	-10.394262	-10.565173	-10.735990	-10.906714	-11.077348	-11.247895	-11.418357	-11.588735	-11.759033	-11.929251	-12.099393	-12.269460	-12.439455	-12.609379	-12.779234	-12.949022	-13.118746	-13.288406	-13.458005	-13.627544	-13.797025	
-0.903090	25.376939	25.073414	24.769936	24.466506	24.163128	23.859805	23.556540	23.253336	22.950196	22.647124	22.344123	22.041198	21.738353	21.435592	21.132919	20.830340	20.527860	20.225483	19.923216	19.621064	19.319033	19.017131	18.715362	18.413736	18.112258	17.810936	17.509779	17.208795	16.907992	16.607380	16.306967	16.006764	15.706781	15.407027	15.107514	14.808254	14.509256	14.210534	13.912100	13.613965	13.316144	13.018648	12.721491	12.424687	12.128250	11.832194	11.536533	11.241281	10.946454	10.652065	10.358129	10.064662	9.771677	9.479189	9.187213	8.895762	8.604852	8.314495	8.024705	7.735496	7.446880	7.158869	6.871476	6.584712	6.298588	6.013114	5.728301	5.444156	5.160690	4.877909	4.595822	4.314434	4.033753	3.753782	3.474527	3.195991	2.918178	2.641090	2.364729	2.089096	1.814191	1.540014	1.266563	0.993838	0.721835	0.450551	0.179983	-1.105848	-0.359025	-0.627476	-0.895233	-1.162304	-1.428696	-1.694417	-1.959477	-2.223884	-2.487649	-2.750781	-3.013292	-3.275194	-3.536496	-3.797213	-4.057355	-4.316935	-4.575967	-4.834463	-5.092436	-5.349901	-5.606869	-5.863355	-6.119372	-6.374933	-6.630052	-6.884743	-7.139017	-7.392889	-7.646370	-7.899475	-8.152215	-8.404602	-8.656649	-8.908366	-9.159767	-9.410861	-9.661659	-9.912173	-10.162413	-10.412388	-10.662108	-10.911582	-11.160821	-11.409831	-11.658623	-11.907204	-12.155581	-12.403764	-12.651758	-12.899571	-13.147210	-13.394682	-13.641992	-13.889147	-14.136153	-14.383015	-14.629738	-14.876328	-15.122790	-15.369129	-15.615348	-15.861454	-16.107449	-16.353338	-16.599124	-16.844812	-17.090405	-17.335907	-17.581321	-17.826649	-18.071896	-18.317064	-18.562156	-18.807174	-19.052122	-19.297001	-19.541815	-19.786565	-20.031254	
-1.204120	51.464896	50.847317	50.229738	49.612159	48.994581	48.377002	47.759423	47.141844	46.524266	45.906687	45.289108	44.671529	44.053951	43.436372	42.818793	42.201214	41.583636	40.966057	40.348478	39.730899	39.113321	38.495742	37.878163	37.260584	36.643006	36.025427	35.407848	34.790269	34.172691	33.555112	32.937533	32.319954	31.702376	31.084797	30.467218	29.849639	29.232061	28.614482	27.996903	27.379325	26.761746	26.144167	25.526588	24.909010	24.291431	23.673852	23.056273	22.438695	21.821116	21.203537	20.585958	19.968380	19.350801	18.733222	18.115644	17.498065	16.880487	16.262908	15.645331	15.027754	14.410178	13.792606	13.175037	12.557477	11.939931	11.322411	10.704936	10.087543	9.470296	8.853310	8.236792	7.621108	7.006915	6.395363	5.788440	5.189461	4.603617	4.038206	3.501741	3.001309	2.539196	2.111611	1.710832	1.328611	0.958322	0.595440	0.237153	-1.553105	-0.471524	-0.823375	-1.174028	-1.523641	-1.872297	-2.220044	-2.566905	-2.912898	-3.258031	-3.602314	-3.945754	-4.288359	-4.630139	-4.971103	-5.311264	-5.650634	-5.989226	-6.327056	-6.664139	-7.000491	-7.336130	-7.671074	-8.005341	-8.338950	-8.671920	-9.004270	-9.336020	-9.667189	-9.997796	-10.327862	-10.657403	-10.986441	-11.314992	-11.643074	-11.970707	-12.297906	-12.624689	-12.951071	-13.277069	-13.602698	-13.927973	-14.252907	-14.577515	-14.901811	-15.225805	-15.549512	-15.872942	-16.196108	-16.519019	-16.841687	-17.164121	-17.486331	-17.808326	-18.130114	-18.451705	-18.773106	-19.094325	-19.415369	-19.736246	-20.056961	-20.377523	-20.697936	-21.018207	-21.338341	-21.658344	-21.978222	-22.297978	-22.617618	-22.937147	-23.256568	-23.575886	-23.895106	-24.214230	-24.533263	-24.852208	-25.171069	-25.489849	-25.808550	-26.127177	
-1.505150	51.464896	50.847317	50.229738	49.612159	48.994581	48.377002	47.759423	47.141844	46.524266	45.906687	45.289108	44.671529	44.053951	43.436372	42.818793	42.201214	41.583636	40.966057	40.348478	39.730899	39.113321	38.495742	37.878163	37.260585	36.643006	36.025427	35.407848	34.790270	34.172691	33.555112	32.937534	32.319955	31.702376	31.084798	30.467219	29.849641	29.232063	28.614484	27.996907	27.379329	26.761752	26.144175	25.526599	24.909024	24.291451	23.673879	23.056310	22.438744	21.821183	21.203629	20.586083	19.968550	19.351033	18.733540	18.116079	17.498663	16.881309	16.264041	15.646894	15.029914	14.413168	13.796750	13.180792	12.565479	11.951068	11.337920	10.726533	10.117590	9.512009	8.910993	8.316064	7.729056	7.152013	6.586996	6.035770	5.499469	4.978347	4.471728	3.978185	3.495860	3.022786	2.557138	2.097364	1.642220	1.190752	0.742251	0.296199	-2.078279	-0.589961	-1.030536	-1.469653	-1.907422	-2.343929	-2.779244	-3.213426	-3.646525	-4.078589	-4.509661	-4.939781	-5.368989	-5.797324	-6.224820	-6.651516	-7.077444	-7.502639	-7.927133	-8.350957	-8.774143	-9.196719	-9.618713	-10.040152	-10.461062	-10.881468	-11.301392	-11.720857	-12.139884	-12.558494	-12.976704	-13.394533	-13.811999	-14.229117	-14.645903	-15.062371	-15.478534	-15.894406	-16.309999	-16.725324	-17.140393	-17.555215	-17.969800	-18.384158	-18.798298	-19.212227	-19.625954	-20.039486	-20.452830	-20.865994	-21.278982	-21.691802	-22.104460	-22.516960	-22.929309	-23.341511	-23.753571	-24.165494	-24.577284	-24.988946	-25.400483	-25.811900	-26.223200	-26.634387	-27.045465	-27.456436	-27.867304	-28.278072	-28.688743	-29.099320	-29.509806	-29.920204	-30.330515	-30.740743	-31.150890	-31.560958	-31.970950	-32.380868	-32.790714	-33.200489	
-1.806180	105.371887	104.107424	102.842961	101.578499	100.314036	99.049573	97.785111	96.520648	95.256186	93.991723	92.727260	91.462798	90.198335	88.933872	87.669410	86.404947	85.140484	83.876022	82.611559	81.347096	80.082634	78.818171	77.553709	76.289246	75.024783	73.760321	72.495858	71.231395	69.966933	68.702470	67.438007	66.173545	64.909082	63.644620	62.380157	61.115694	59.851232	58.586769	57.322306	56.057844	54.793381	53.528918	52.264456	50.999993	49.735530	48.471068	47.206605	45.942143	44.677680	43.413217	42.148755	40.884292	39.619829	38.355367	37.090904	35.826441	34.561979	33.297516	32.033054	30.768591	29.504128	28.239666	26.975203	25.710740	24.446278	23.181815	21.917352	20.652890	19.388427	18.123965	16.859502	15.595039	14.330577	13.066115	11.801657	10.537219	9.272878	8.009033	6.747718	5.499134	4.308895	3.304724	2.567982	1.977538	1.428547	0.889961	0.355164	-2.667069	-0.707576	-1.236059	-1.762807	-2.287939	-2.811564	-3.333789	-3.854709	-4.374415	-4.892991	-5.410515	-5.927058	-6.442686	-6.957459	-7.471433	-7.984661	-8.497187	-9.009057	-9.520309	-10.030980	-10.541105	-11.050713	-11.559835	-12.068496	-12.576720	-13.084531	-13.591950	-14.098995	-14.605686	-15.112039	-15.618070	-16.123794	-16.629223	-17.134372	-17.639252	-18.143874	-18.648250	-19.152388	-19.656299	-20.159991	-20.663472	-21.166751	-21.669835	-22.172731	-22.675446	-23.177986	-23.680356	-24.182564	-24.684614	-25.186511	-25.688261	-26.189868	-26.691337	-27.192672	-27.693876	-28.194955	-28.695912	-29.196750	-29.697473	-30.198084	-30.698586	-31.198983	-31.699278	-32.199472	-32.699570	-33.199573	-33.699484	-34.199305	-34.699040	-35.198689	-35.698256	-36.197742	-36.697149	-37.196480	-37.695735	-38.194918	-38.694029	-39.193071	-39.692045	-40.190953	
-2.107210	105.371887	104.107424	102.842961	101.578499	100.314036	99.049573	97.785111	96.520648	95.256186	93.991723	92.727260	91.462798	90.198335	88.933872	87.669410	86.404947	85.140484	83.876022	82.611559	81.347096	80.082634	78.818171	77.553709	76.289246	75.024783	73.760321	72.495858	71.231395	69.966933	68.702470	67.438007	66.173545	64.909082	63.644620	62.380157	61.115694	59.851232	58.586769	57.322306	56.057844	54.793381	53.528918	52.264456	50.999993	49.735530	48.471068	47.206605	45.942143	44.677680	43.413217	42.148755	40.884292	39.619829	38.355367	37.090904	35.826441	34.561979	33.297516	32.033054	30.768591	29.504128	28.239666	26.975203	25.710740	24.446278	23.181815	21.917352	20.652890	19.388427	18.123965	16.859502	15.595041	14.330585	13.066144	11.801765	10.537626	9.274424	8.014904	6.769668	5.575417	4.518510	3.665568	2.954663	2.299683	1.663555	1.035554	0.412775	-3.307226	-0.820412	-1.431638	-2.039707	-2.644893	-3.247450	-3.847601	-4.445550	-5.041475	-5.635535	-6.227871	-6.818607	-7.407853	-7.995706	-8.582253	-9.167573	-9.751735	-10.334802	-10.916832	-11.497878	-12.077987	-12.657204	-13.235570	-13.813124	-14.389901	-14.965934	-15.541257	-16.115898	-16.689885	-17.263247	-17.836007	-18.408191	-18.979821	-19.550920	-20.121508	-20.691607	-21.261234	-21.830409	-22.399149	-22.967471	-23.535391	-24.102926	-24.670089	-25.236896	-25.803359	-26.369492	-26.935307	-27.500818	-28.066034	-28.630968	-29.195630	-29.760030	-30.324178	-30.888083	-31.451755	-32.015203	-32.578434	-33.141456	-33.704277	-34.266905	-34.829347	-35.391608	-35.953697	-36.515619	-37.077380	-37.638986	-38.200442	-38.761754	-39.322927	-39.883965	-40.444875	-41.005659	-41.566322	-42.126869	-42.687304	-43.247630	-43.807851	-44.367971	-44.927994	-45.487921	
-2.408240	105.371887	104.107424	102.842961	101.578499	100.314036	99.049573	97.785111	96.520648	95.256186	93.991723	92.727260	91.462798	90.198335	88.933872	87.669410	86.404947	85.140484	83.876022	82.611559	81.347096	80.082634	78.818171	77.553709	76.289246	75.024783	73.760321	72.495858	71.231395	69.966933	68.702470	67.438007	66.173545	64.909082	63.644620	62.380157	61.115694	59.851232	58.586769	57.322306	56.057844	54.793381	53.528918	52.264456	50.999993	49.735530	48.471068	47.206605	45.942143	44.677680	43.413217	42.148755	40.884292	39.619829	38.355367	37.090904	35.826441	34.561979	33.297516	32.033054	30.768591	29.504128	28.239666	26.975203	25.710741	24.446278	23.181816	21.917355	20.652896	19.388441	18.123998	16.859582	15.595239	14.331081	13.067413	11.805063	10.546326	9.297544	8.075391	6.916649	5.872399	4.960328	4.142614	3.374102	2.630127	1.900540	1.181216	0.470132	-4.016688	-0.932192	-1.625239	-2.313825	-2.998511	-3.679759	-4.357944	-5.033369	-5.706280	-6.376875	-7.045312	-7.711722	-8.376209	-9.038860	-9.699746	-10.358929	-11.016459	-11.672381	-12.326737	-12.979563	-13.630895	-14.280766	-14.929209	-15.576257	-16.221943	-16.866302	-17.509368	-18.151177	-18.791765	-19.431170	-20.069430	-20.706583	-21.342669	-21.977729	-22.611801	-23.244926	-23.877144	-24.508495	-25.139018	-25.768750	-26.397731	-27.025996	-27.653582	-28.280524	-28.906854	-29.532606	-30.157810	-30.782497	-31.406695	-32.030431	-32.653732	-33.276622	-33.899125	-34.521262	-35.143056	-35.764526	-36.385691	-37.006569	-37.627177	-38.247530	-38.867643	-39.487530	-40.107206	-40.726681	-41.345968	-41.965077	-42.584019	-43.202804	-43.821440	-44.439936	-45.058300	-45.676540	-46.294663	-46.912674	-47.530581	-48.148390	-48.766104	-49.383731	-50.001274	-50.618739	
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	

