Scale	'-25.000000	'-24.700000	'-24.400000	'-24.100000	'-23.800000	'-23.500000	'-23.200000	'-22.900000	'-22.600000	'-22.300000	'-22.000000	'-21.700000	'-21.400000	'-21.100000	'-20.800000	'-20.500000	'-20.200000	'-19.900000	'-19.600000	'-19.300000	'-19.000000	'-18.700000	'-18.400000	'-18.100000	'-17.800000	'-17.500000	'-17.200000	'-16.900000	'-16.600000	'-16.300000	'-16.000000	'-15.700000	'-15.400000	'-15.100000	'-14.800000	'-14.500000	'-14.200000	'-13.900000	'-13.600000	'-13.300000	'-13.000000	'-12.700000	'-12.400000	'-12.100000	'-11.800000	'-11.500000	'-11.200000	'-10.900000	'-10.600000	'-10.300000	'-10.000000	'-9.700000	'-9.400000	'-9.100000	'-8.800000	'-8.500000	'-8.200000	'-7.900000	'-7.600000	'-7.300000	'-7.000000	'-6.700000	'-6.400000	'-6.100000	'-5.800000	'-5.500000	'-5.200000	'-4.900000	'-4.600000	'-4.300000	'-4.000000	'-3.700000	'-3.400000	'-3.100000	'-2.800000	'-2.500000	'-2.200000	'-1.900000	'-1.600000	'-1.300000	'-1.000000	'-0.700000	'-0.400000	'-0.100000	'0.200000	'0.500000	'0.800000	'1.100000	'1.400000	'1.700000	'2.000000	'2.300000	'2.600000	'2.900000	'3.200000	'3.500000	'3.800000	'4.100000	'4.400000	'4.700000	'5.000000	'5.300000	'5.600000	'5.900000	'6.200000	'6.500000	'6.800000	'7.100000	'7.400000	'7.700000	'8.000000	'8.300000	'8.600000	'8.900000	'9.200000	'9.500000	'9.800000	'10.100000	'10.400000	'10.700000	'11.000000	'11.300000	'11.600000	'11.900000	'12.200000	'12.500000	'12.800000	'13.100000	'13.400000	'13.700000	'14.000000	'14.300000	'14.600000	'14.900000	'15.200000	'15.500000	'15.800000	'16.100000	'16.400000	'16.700000	'17.000000	'17.300000	'17.600000	'17.900000	'18.200000	'18.500000	'18.800000	'19.100000	'19.400000	'19.700000	'20.000000	'20.300000	'20.600000	'20.900000	'21.200000	'21.500000	'21.800000	'22.100000	'22.400000	'22.700000	'23.000000	'23.300000	'23.600000	'23.900000	'24.200000	'24.500000	'24.800000	
-0.602060	21.049084	20.796495	20.543906	20.291317	20.038728	19.786139	19.533550	19.280961	19.028372	18.775784	18.523195	18.270606	18.018017	17.765429	17.512840	17.260251	17.007663	16.755075	16.502487	16.249899	15.997311	15.744723	15.492136	15.239549	14.986962	14.734376	14.481791	14.229206	13.976622	13.724040	13.471458	13.218878	12.966300	12.713724	12.461151	12.208581	11.956015	11.703453	11.450898	11.198349	10.945808	10.693278	10.440759	10.188255	9.935769	9.683304	9.430865	9.178457	8.926087	8.673763	8.421494	8.169292	7.917172	7.665151	7.413249	7.161491	6.909909	6.658539	6.407425	6.156621	5.906192	5.656215	5.406782	5.158003	4.910009	4.662951	4.417009	4.172389	3.929327	3.688090	3.448971	3.212291	2.978388	2.747609	2.520296	2.296771	2.077318	1.862164	1.651463	1.445288	1.243620	1.046357	0.853315	0.664249	0.478863	0.296834	0.117826	-0.670838	-0.232448	-0.404331	-0.574415	-0.742944	-0.910129	-1.076155	-1.241182	-1.405344	-1.568756	-1.731514	-1.893698	-2.055376	-2.216603	-2.377427	-2.537886	-2.698012	-2.857833	-3.017372	-3.176647	-3.335674	-3.494468	-3.653041	-3.811402	-3.969560	-4.127524	-4.285300	-4.442895	-4.600315	-4.757565	-4.914650	-5.071574	-5.228343	-5.384960	-5.541429	-5.697754	-5.853939	-6.009988	-6.165905	-6.321692	-6.477352	-6.632891	-6.788310	-6.943612	-7.098802	-7.253881	-7.408854	-7.563722	-7.718489	-7.873158	-8.027731	-8.182210	-8.336600	-8.490901	-8.645117	-8.799251	-8.953304	-9.107278	-9.261177	-9.415002	-9.568756	-9.722441	-9.876058	-10.029610	-10.183098	-10.336525	-10.489893	-10.643202	-10.796456	-10.949655	-11.102802	-11.255897	-11.408943	-11.561941	-11.714892	-11.867798	-12.020660	-12.173480	-12.326259	-12.478998	
-0.903090	29.206580	28.857334	28.508116	28.158926	27.809765	27.460635	27.111535	26.762467	26.413432	26.064431	25.715464	25.366533	25.017638	24.668781	24.319962	23.971182	23.622444	23.273747	22.925092	22.576482	22.227917	21.879398	21.530926	21.182504	20.834131	20.485809	20.137540	19.789326	19.441166	19.093064	18.745020	18.397036	18.049114	17.701255	17.353461	17.005735	16.658077	16.310492	15.962980	15.615544	15.268188	14.920914	14.573726	14.226628	13.879624	13.532720	13.185922	12.839236	12.492670	12.146235	11.799941	11.453801	11.107832	10.762051	10.416481	10.071149	9.726087	9.381333	9.036934	8.692943	8.349427	8.006464	7.664148	7.322590	6.981920	6.642293	6.303888	5.966911	5.631599	5.298218	4.967061	4.638448	4.312716	3.990212	3.671277	3.356234	3.045366	2.738902	2.436997	2.139726	1.847076	1.558944	1.275154	0.995460	0.719572	0.447169	0.177916	-1.087059	-0.352456	-0.614194	-0.874006	-1.132135	-1.388796	-1.644178	-1.898442	-2.151727	-2.404150	-2.655812	-2.906796	-3.157174	-3.407007	-3.656345	-3.905231	-4.153701	-4.401789	-4.649520	-4.896917	-5.144003	-5.390793	-5.637305	-5.883553	-6.129550	-6.375307	-6.620836	-6.866147	-7.111248	-7.356149	-7.600858	-7.845383	-8.089731	-8.333909	-8.577925	-8.821784	-9.065492	-9.309056	-9.552481	-9.795772	-10.038936	-10.281976	-10.524898	-10.767705	-11.010404	-11.252997	-11.495489	-11.737884	-11.980186	-12.222397	-12.464522	-12.706564	-12.948525	-13.190409	-13.432219	-13.673958	-13.915627	-14.157230	-14.398769	-14.640245	-14.881662	-15.123022	-15.364325	-15.605575	-15.846773	-16.087920	-16.329019	-16.570070	-16.811076	-17.052037	-17.292956	-17.533833	-17.774669	-18.015466	-18.256224	-18.496946	-18.737631	-18.978281	-19.218897	-19.459479	
-1.204120	40.219599	39.737935	39.256297	38.774685	38.293101	37.811546	37.330020	36.848526	36.367062	35.885632	35.404235	34.922873	34.441547	33.960258	33.479007	32.997797	32.516627	32.035499	31.554414	31.073375	30.592382	30.111437	29.630540	29.149695	28.668902	28.188164	27.707481	27.226855	26.746289	26.265783	25.785341	25.304964	24.824654	24.344413	23.864244	23.384148	22.904129	22.424189	21.944331	21.464558	20.984873	20.505280	20.025783	19.546386	19.067093	18.587911	18.108845	17.629902	17.151090	16.672419	16.193900	15.715545	15.237370	14.759393	14.281636	13.804126	13.326895	12.849984	12.373441	11.897328	11.421718	10.946706	10.472407	9.998963	9.526554	9.055400	8.585773	8.118006	7.652503	7.189744	6.730296	6.274806	5.823990	5.378613	4.939442	4.507195	4.082477	3.665715	3.257109	2.856608	2.463923	2.078560	1.699879	1.327162	0.959670	0.596689	0.237565	-1.555261	-0.471365	-0.822097	-1.170838	-1.517881	-1.863466	-2.207792	-2.551020	-2.893285	-3.234698	-3.575349	-3.915318	-4.254670	-4.593459	-4.931735	-5.269538	-5.606906	-5.943871	-6.280460	-6.616701	-6.952614	-7.288222	-7.623542	-7.958592	-8.293387	-8.627942	-8.962269	-9.296381	-9.630288	-9.964002	-10.297531	-10.630885	-10.964072	-11.297099	-11.629973	-11.962703	-12.295293	-12.627750	-12.960079	-13.292286	-13.624375	-13.956351	-14.288219	-14.619983	-14.951647	-15.283214	-15.614688	-15.946073	-16.277371	-16.608586	-16.939720	-17.270777	-17.601760	-17.932669	-18.263509	-18.594281	-18.924988	-19.255632	-19.586214	-19.916737	-20.247203	-20.577613	-20.907969	-21.238273	-21.568527	-21.898732	-22.228889	-22.559000	-22.889067	-23.219090	-23.549072	-23.879012	-24.208913	-24.538776	-24.868601	-25.198391	-25.528145	-25.857865	-26.187552	-26.517206	
-1.505150	85.028788	84.008443	82.988097	81.967752	80.947407	79.927061	78.906716	77.886370	76.866025	75.845679	74.825334	73.804988	72.784643	71.764297	70.743952	69.723606	68.703261	67.682916	66.662570	65.642225	64.621879	63.601534	62.581188	61.560843	60.540497	59.520152	58.499806	57.479461	56.459115	55.438770	54.418425	53.398079	52.377734	51.357388	50.337043	49.316697	48.296352	47.276006	46.255661	45.235315	44.214970	43.194624	42.174279	41.153934	40.133588	39.113243	38.092897	37.072552	36.052206	35.031861	34.011515	32.991170	31.970824	30.950479	29.930134	28.909788	27.889443	26.869097	25.848752	24.828406	23.808061	22.787716	21.767370	20.747026	19.726681	18.706338	17.685996	16.665658	15.645325	14.625005	13.604707	12.584450	11.564275	10.544258	9.524559	8.505531	7.488008	6.474161	5.470040	4.492697	3.583925	2.807748	2.185872	1.666209	1.192867	0.738662	0.293558	-2.047131	-0.581472	-1.013437	-1.442276	-1.868235	-2.291504	-2.712252	-3.130629	-3.546780	-3.960845	-4.372956	-4.783241	-5.191824	-5.598821	-6.004344	-6.408495	-6.811373	-7.213069	-7.613668	-8.013248	-8.411881	-8.809635	-9.206570	-9.602742	-9.998204	-10.393004	-10.787183	-11.180783	-11.573840	-11.966387	-12.358455	-12.750073	-13.141267	-13.532061	-13.922477	-14.312536	-14.702258	-15.091659	-15.480756	-15.869565	-16.258101	-16.646376	-17.034403	-17.422194	-17.809760	-18.197111	-18.584258	-18.971210	-19.357974	-19.744561	-20.130977	-20.517229	-20.903326	-21.289274	-21.675078	-22.060746	-22.446282	-22.831693	-23.216983	-23.602158	-23.987223	-24.372181	-24.757037	-25.141796	-25.526462	-25.911037	-26.295526	-26.679932	-27.064259	-27.448510	-27.832687	-28.216794	-28.600833	-28.984808	-29.368720	-29.752572	-30.136367	-30.520106	-30.903792	-31.287427	
-1.806180	121.956820	120.493338	119.029856	117.566374	116.102892	114.639411	113.175929	111.712447	110.248965	108.785483	107.322001	105.858520	104.395038	102.931556	101.468074	100.004592	98.541110	97.077629	95.614147	94.150665	92.687183	91.223701	89.760219	88.296737	86.833256	85.369774	83.906292	82.442810	80.979328	79.515846	78.052365	76.588883	75.125401	73.661919	72.198437	70.734955	69.271474	67.807992	66.344510	64.881028	63.417546	61.954064	60.490583	59.027101	57.563619	56.100137	54.636655	53.173173	51.709692	50.246210	48.782728	47.319246	45.855764	44.392282	42.928801	41.465319	40.001837	38.538355	37.074873	35.611391	34.147910	32.684428	31.220946	29.757464	28.293982	26.830500	25.367019	23.903537	22.440055	20.976573	19.513092	18.049611	16.586132	15.122658	13.659199	12.195780	10.732475	9.269515	7.807728	6.350776	4.918433	3.611169	2.651382	1.992714	1.426498	0.883583	0.350931	-2.610283	-0.693320	-1.206531	-1.714395	-2.217242	-2.715366	-3.209043	-3.698539	-4.184118	-4.666041	-5.144568	-5.619952	-6.092439	-6.562267	-7.029659	-7.494827	-7.957969	-8.419265	-8.878882	-9.336970	-9.793666	-10.249092	-10.703359	-11.156563	-11.608793	-12.060126	-12.510632	-12.960371	-13.409399	-13.857764	-14.305510	-14.752676	-15.199296	-15.645403	-16.091023	-16.536184	-16.980909	-17.425218	-17.869131	-18.312667	-18.755842	-19.198672	-19.641171	-20.083353	-20.525230	-20.966815	-21.408119	-21.849152	-22.289925	-22.730448	-23.170729	-23.610779	-24.050605	-24.490216	-24.929620	-25.368824	-25.807836	-26.246662	-26.685310	-27.123787	-27.562098	-28.000250	-28.438249	-28.876100	-29.313810	-29.751383	-30.188825	-30.626140	-31.063334	-31.500412	-31.937377	-32.374234	-32.810988	-33.247642	-33.684200	-34.120667	-34.557045	-34.993339	-35.429551	-35.865685	
-2.107210	121.956820	120.493338	119.029856	117.566374	116.102892	114.639411	113.175929	111.712447	110.248965	108.785483	107.322001	105.858520	104.395038	102.931556	101.468074	100.004592	98.541110	97.077629	95.614147	94.150665	92.687183	91.223701	89.760219	88.296737	86.833256	85.369774	83.906292	82.442810	80.979328	79.515846	78.052365	76.588883	75.125401	73.661919	72.198437	70.734955	69.271474	67.807992	66.344510	64.881028	63.417546	61.954064	60.490583	59.027101	57.563619	56.100137	54.636655	53.173173	51.709692	50.246210	48.782728	47.319246	45.855764	44.392282	42.928801	41.465319	40.001837	38.538355	37.074873	35.611391	34.147910	32.684428	31.220946	29.757464	28.293982	26.830500	25.367019	23.903537	22.440055	20.976573	19.513092	18.049611	16.586132	15.122659	13.659202	12.195795	10.732556	9.269959	7.810168	6.364134	4.984973	3.831655	2.990130	2.300747	1.654800	1.025373	0.406950	-3.223359	-0.802098	-1.393988	-1.978136	-2.555035	-3.125181	-3.689076	-4.247217	-4.800094	-5.348179	-5.891921	-6.431743	-6.968035	-7.501157	-8.031433	-8.559159	-9.084597	-9.607983	-10.129525	-10.649408	-11.167797	-11.684835	-12.200652	-12.715360	-13.229058	-13.741835	-14.253769	-14.764930	-15.275379	-15.785171	-16.294355	-16.802975	-17.311070	-17.818676	-18.325825	-18.832545	-19.338862	-19.844801	-20.350383	-20.855628	-21.360554	-21.865178	-22.369515	-22.873580	-23.377386	-23.880945	-24.384269	-24.887368	-25.390253	-25.892932	-26.395415	-26.897709	-27.399824	-27.901765	-28.403540	-28.905155	-29.406617	-29.907931	-30.409104	-30.910139	-31.411043	-31.911821	-32.412475	-32.913012	-33.413435	-33.913748	-34.413955	-34.914059	-35.414064	-35.913973	-36.413789	-36.913516	-37.413156	-37.912712	-38.412186	-38.911582	-39.410901	-39.910146	-40.409319	-40.908422	
-2.408240	121.956820	120.493338	119.029856	117.566374	116.102892	114.639411	113.175929	111.712447	110.248965	108.785483	107.322001	105.858520	104.395038	102.931556	101.468074	100.004592	98.541110	97.077629	95.614147	94.150665	92.687183	91.223701	89.760219	88.296737	86.833256	85.369774	83.906292	82.442810	80.979328	79.515846	78.052365	76.588883	75.125401	73.661919	72.198437	70.734955	69.271474	67.807992	66.344510	64.881028	63.417546	61.954064	60.490583	59.027101	57.563619	56.100137	54.636655	53.173173	51.709692	50.246210	48.782728	47.319246	45.855764	44.392282	42.928801	41.465319	40.001837	38.538355	37.074873	35.611391	34.147910	32.684428	31.220946	29.757464	28.293983	26.830502	25.367021	23.903541	22.440064	20.976593	19.513131	18.049693	16.586302	15.123019	13.659987	12.197587	10.736937	9.281653	7.844299	6.466521	5.244156	4.246297	3.403521	2.628724	1.886065	1.164626	0.460612	-3.863647	-0.901932	-1.562601	-2.210625	-2.846720	-3.471604	-4.086027	-4.690787	-5.286728	-5.874719	-6.455629	-7.030302	-7.599533	-8.164050	-8.724509	-9.281489	-9.835491	-10.386948	-10.936228	-11.483642	-12.029452	-12.573879	-13.117107	-13.659292	-14.200565	-14.741034	-15.280793	-15.819920	-16.358480	-16.896530	-17.434119	-17.971288	-18.508073	-19.044505	-19.580611	-20.116415	-20.651938	-21.187198	-21.722211	-22.256994	-22.791558	-23.325916	-23.860078	-24.394055	-24.927855	-25.461487	-25.994958	-26.528276	-27.061447	-27.594477	-28.127372	-28.660138	-29.192778	-29.725298	-30.257702	-30.789995	-31.322180	-31.854261	-32.386242	-32.918126	-33.449915	-33.981614	-34.513225	-35.044750	-35.576193	-36.107556	-36.638841	-37.170050	-37.701186	-38.232251	-38.763246	-39.294175	-39.825037	-40.355836	-40.886573	-41.417250	-41.947868	-42.478429	-43.008934	-43.539385	
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	

