Scale	'-25.000000	'-24.700000	'-24.400000	'-24.100000	'-23.800000	'-23.500000	'-23.200000	'-22.900000	'-22.600000	'-22.300000	'-22.000000	'-21.700000	'-21.400000	'-21.100000	'-20.800000	'-20.500000	'-20.200000	'-19.900000	'-19.600000	'-19.300000	'-19.000000	'-18.700000	'-18.400000	'-18.100000	'-17.800000	'-17.500000	'-17.200000	'-16.900000	'-16.600000	'-16.300000	'-16.000000	'-15.700000	'-15.400000	'-15.100000	'-14.800000	'-14.500000	'-14.200000	'-13.900000	'-13.600000	'-13.300000	'-13.000000	'-12.700000	'-12.400000	'-12.100000	'-11.800000	'-11.500000	'-11.200000	'-10.900000	'-10.600000	'-10.300000	'-10.000000	'-9.700000	'-9.400000	'-9.100000	'-8.800000	'-8.500000	'-8.200000	'-7.900000	'-7.600000	'-7.300000	'-7.000000	'-6.700000	'-6.400000	'-6.100000	'-5.800000	'-5.500000	'-5.200000	'-4.900000	'-4.600000	'-4.300000	'-4.000000	'-3.700000	'-3.400000	'-3.100000	'-2.800000	'-2.500000	'-2.200000	'-1.900000	'-1.600000	'-1.300000	'-1.000000	'-0.700000	'-0.400000	'-0.100000	'0.200000	'0.500000	'0.800000	'1.100000	'1.400000	'1.700000	'2.000000	'2.300000	'2.600000	'2.900000	'3.200000	'3.500000	'3.800000	'4.100000	'4.400000	'4.700000	'5.000000	'5.300000	'5.600000	'5.900000	'6.200000	'6.500000	'6.800000	'7.100000	'7.400000	'7.700000	'8.000000	'8.300000	'8.600000	'8.900000	'9.200000	'9.500000	'9.800000	'10.100000	'10.400000	'10.700000	'11.000000	'11.300000	'11.600000	'11.900000	'12.200000	'12.500000	'12.800000	'13.100000	'13.400000	'13.700000	'14.000000	'14.300000	'14.600000	'14.900000	'15.200000	'15.500000	'15.800000	'16.100000	'16.400000	'16.700000	'17.000000	'17.300000	'17.600000	'17.900000	'18.200000	'18.500000	'18.800000	'19.100000	'19.400000	'19.700000	'20.000000	'20.300000	'20.600000	'20.900000	'21.200000	'21.500000	'21.800000	'22.100000	'22.400000	'22.700000	'23.000000	'23.300000	'23.600000	'23.900000	'24.200000	'24.500000	'24.800000	
-0.602060	16.958445	16.755428	16.552436	16.349470	16.146532	15.943624	15.740747	15.537904	15.335097	15.132327	14.929597	14.726910	14.524268	14.321675	14.119132	13.916642	13.714211	13.511840	13.309533	13.107295	12.905129	12.703040	12.501032	12.299111	12.097280	11.895547	11.693915	11.492392	11.290984	11.089696	10.888537	10.687512	10.486630	10.285899	10.085326	9.884921	9.684692	9.484649	9.284800	9.085157	8.885729	8.686527	8.487562	8.288845	8.090388	7.892202	7.694300	7.496693	7.299394	7.102415	6.905769	6.709467	6.513524	6.317950	6.122758	5.927960	5.733567	5.539592	5.346044	5.152934	4.960272	4.768066	4.576326	4.385059	4.194271	4.003970	3.814159	3.624843	3.436024	3.247706	3.059888	2.872572	2.685755	2.499437	2.313613	2.128280	1.943432	1.759065	1.575171	1.391743	1.208773	1.026252	0.844170	0.662517	0.481284	0.300459	0.120031	-0.688764	-0.239678	-0.418983	-0.597937	-0.776551	-0.954838	-1.132808	-1.310475	-1.487848	-1.664938	-1.841758	-2.018317	-2.194626	-2.370694	-2.546532	-2.722149	-2.897554	-3.072756	-3.247764	-3.422585	-3.597227	-3.771699	-3.946006	-4.120156	-4.294155	-4.468010	-4.641727	-4.815310	-4.988766	-5.162100	-5.335316	-5.508419	-5.681414	-5.854304	-6.027094	-6.199787	-6.372387	-6.544897	-6.717320	-6.889660	-7.061919	-7.234100	-7.406205	-7.578237	-7.750198	-7.922090	-8.093916	-8.265677	-8.437376	-8.609013	-8.780591	-8.952112	-9.123576	-9.294985	-9.466341	-9.637645	-9.808898	-9.980102	-10.151257	-10.322364	-10.493425	-10.664441	-10.835413	-11.006341	-11.177226	-11.348070	-11.518872	-11.689635	-11.860358	-12.031042	-12.201688	-12.372297	-12.542870	-12.713406	-12.883907	-13.054374	-13.224806	-13.395204	-13.565569	-13.735902	
-0.903090	27.397637	27.068974	26.740318	26.411669	26.083029	25.754397	25.425774	25.097162	24.768561	24.439972	24.111395	23.782832	23.454284	23.125752	22.797237	22.468741	22.140265	21.811811	21.483381	21.154976	20.826599	20.498252	20.169938	19.841659	19.513418	19.185219	18.857065	18.528961	18.200910	17.872917	17.544988	17.217128	16.889344	16.561643	16.234032	15.906520	15.579116	15.251831	14.924677	14.597665	14.270810	13.944127	13.617634	13.291350	12.965296	12.639496	12.313975	11.988762	11.663889	11.339391	11.015307	10.691679	10.368555	10.045985	9.724027	9.402740	9.082192	8.762454	8.443603	8.125720	7.808894	7.493214	7.178777	6.865678	6.554019	6.243897	5.935411	5.628655	5.323719	5.020684	4.719623	4.420598	4.123657	3.828834	3.536149	3.245607	2.957196	2.670891	2.386652	2.104428	1.824158	1.545771	1.269192	0.994338	0.721128	0.449477	0.179300	-1.099913	-0.356953	-0.623185	-0.888249	-1.152212	-1.415138	-1.677082	-1.938099	-2.198237	-2.457539	-2.716047	-2.973796	-3.230821	-3.487151	-3.742814	-3.997835	-4.252238	-4.506043	-4.759271	-5.011938	-5.264062	-5.515660	-5.766745	-6.017332	-6.267436	-6.517068	-6.766242	-7.014970	-7.263265	-7.511137	-7.758599	-8.005662	-8.252337	-8.498636	-8.744569	-8.990148	-9.235383	-9.480285	-9.724865	-9.969134	-10.213100	-10.456776	-10.700170	-10.943293	-11.186154	-11.428764	-11.671131	-11.913264	-12.155173	-12.396865	-12.638351	-12.879638	-13.120734	-13.361647	-13.602384	-13.842954	-14.083362	-14.323617	-14.563725	-14.803691	-15.043524	-15.283227	-15.522808	-15.762272	-16.001624	-16.240868	-16.480012	-16.719058	-16.958011	-17.196876	-17.435657	-17.674358	-17.912982	-18.151534	-18.390017	-18.628433	-18.866787	-19.105081	-19.343319	-19.581502	
-1.204120	36.219178	35.788541	35.357933	34.927355	34.496807	34.066292	33.635810	33.205363	32.774953	32.344580	31.914248	31.483956	31.053708	30.623505	30.193349	29.763243	29.333188	28.903187	28.473242	28.043357	27.613533	27.183774	26.754084	26.324464	25.894920	25.465454	25.036070	24.606773	24.177567	23.748456	23.319446	22.890542	22.461749	22.033073	21.604522	21.176101	20.747818	20.319681	19.891697	19.463877	19.036229	18.608763	18.181492	17.754427	17.327581	16.900968	16.474603	16.048503	15.622686	15.197172	14.771982	14.347139	13.922671	13.498604	13.074971	12.651805	12.229145	11.807033	11.385516	10.964644	10.544475	10.125072	9.706506	9.288854	8.872202	8.456645	8.042287	7.629244	7.217641	6.807615	6.399314	5.992897	5.588532	5.186398	4.786679	4.389561	3.995235	3.603884	3.215684	2.830796	2.449361	2.071496	1.697288	1.326790	0.960022	0.596965	0.237567	-1.554569	-0.470620	-0.819662	-1.165538	-1.508420	-1.848486	-2.185918	-2.520898	-2.853606	-3.184214	-3.512885	-3.839775	-4.165028	-4.488780	-4.811155	-5.132266	-5.452219	-5.771109	-6.089023	-6.406042	-6.722236	-7.037671	-7.352407	-7.666498	-7.979994	-8.292938	-8.605371	-8.917331	-9.228851	-9.539961	-9.850690	-10.161063	-10.471104	-10.780833	-11.090270	-11.399434	-11.708340	-12.017004	-12.325439	-12.633659	-12.941675	-13.249498	-13.557138	-13.864605	-14.171907	-14.479052	-14.786049	-15.092903	-15.399621	-15.706209	-16.012674	-16.319020	-16.625252	-16.931376	-17.237394	-17.543313	-17.849135	-18.154864	-18.460505	-18.766059	-19.071530	-19.376922	-19.682237	-19.987477	-20.292646	-20.597745	-20.902778	-21.207745	-21.512650	-21.817495	-22.122281	-22.427010	-22.731683	-23.036304	-23.340873	-23.645391	-23.949861	-24.254284	-24.558660	-24.862993	
-1.505150	59.298059	58.586484	57.874909	57.163334	56.451760	55.740186	55.028613	54.317040	53.605467	52.893895	52.182324	51.470753	50.759183	50.047614	49.336046	48.624479	47.912913	47.201348	46.489786	45.778225	45.066666	44.355110	43.643556	42.932006	42.220459	41.508916	40.797377	40.085844	39.374316	38.662795	37.951281	37.239776	36.528281	35.816796	35.105324	34.393865	33.682423	32.970999	32.259595	31.548215	30.836861	30.125537	29.414248	28.702998	27.991792	27.280636	26.569538	25.858506	25.147549	24.436677	23.725903	23.015241	22.304706	21.594319	20.884101	20.174077	19.464278	18.754740	18.045504	17.336620	16.628150	15.920165	15.212756	14.506033	13.800131	13.095225	12.391535	11.689343	10.989020	10.291056	9.596099	8.905020	8.218990	7.539568	6.868805	6.209314	5.564246	4.937100	4.331278	3.749436	3.192860	2.661156	2.152460	1.664000	1.192743	0.735852	0.290918	-2.012221	-0.570423	-0.989533	-1.402253	-1.809320	-2.211325	-2.608760	-3.002041	-3.391524	-3.777525	-4.160323	-4.540174	-4.917308	-5.291939	-5.664262	-6.034461	-6.402704	-6.769147	-7.133933	-7.497198	-7.859064	-8.219645	-8.579044	-8.937357	-9.294672	-9.651069	-10.006621	-10.361396	-10.715453	-11.068850	-11.421636	-11.773858	-12.125558	-12.476776	-12.827546	-13.177901	-13.527869	-13.877480	-14.226756	-14.575721	-14.924396	-15.272800	-15.620951	-15.968865	-16.316557	-16.664041	-17.011331	-17.358438	-17.705373	-18.052147	-18.398769	-18.745248	-19.091593	-19.437811	-19.783909	-20.129894	-20.475773	-20.821551	-21.167234	-21.512827	-21.858335	-22.203762	-22.549114	-22.894393	-23.239604	-23.584750	-23.929835	-24.274861	-24.619833	-24.964751	-25.309620	-25.654442	-25.999219	-26.343953	-26.688647	-27.033302	-27.377920	-27.722504	-28.067054	-28.411573	
-1.806180	71.980334	71.116711	70.253096	69.389490	68.525894	67.662307	66.798731	65.935166	65.071614	64.208074	63.344549	62.481038	61.617543	60.754065	59.890604	59.027164	58.163743	57.300345	56.436970	55.573620	54.710297	53.847003	52.983739	52.120508	51.257312	50.394153	49.531035	48.667958	47.804928	46.941947	46.079017	45.216144	44.353331	43.490582	42.627902	41.765296	40.902769	40.040327	39.177977	38.315725	37.453580	36.591548	35.729641	34.867867	34.006238	33.144766	32.283465	31.422350	30.561440	29.700753	28.840312	27.980142	27.120274	26.260740	25.401580	24.542839	23.684572	22.826842	21.969723	21.113305	20.257694	19.403017	18.549427	17.697109	16.846285	15.997223	15.150249	14.305753	13.464205	12.626169	11.792320	10.963457	10.140525	9.324638	8.517106	7.719474	6.933583	6.161652	5.406385	4.671053	3.959477	3.275729	2.623448	2.004840	1.419828	0.865908	0.338839	-2.452249	-0.654028	-1.128332	-1.592209	-2.047933	-2.497184	-2.941193	-3.380874	-3.816912	-4.249832	-4.680042	-5.107865	-5.533566	-5.957362	-6.379436	-6.799945	-7.219027	-7.636801	-8.053373	-8.468840	-8.883287	-9.296794	-9.709431	-10.121266	-10.532357	-10.942762	-11.352530	-11.761709	-12.170342	-12.578470	-12.986130	-13.393356	-13.800180	-14.206630	-14.612734	-15.018517	-15.424001	-15.829207	-16.234155	-16.638862	-17.043346	-17.447621	-17.851702	-18.255600	-18.659329	-19.062899	-19.466319	-19.869601	-20.272751	-20.675779	-21.078691	-21.481494	-21.884194	-22.286798	-22.689310	-23.091736	-23.494080	-23.896347	-24.298540	-24.700664	-25.102721	-25.504716	-25.906650	-26.308527	-26.710349	-27.112119	-27.513839	-27.915512	-28.317139	-28.718722	-29.120263	-29.521763	-29.923225	-30.324650	-30.726039	-31.127394	-31.528715	-31.930004	-32.331263	-32.732491	
-2.107210	89.391715	88.319039	87.246365	86.173693	85.101024	84.028357	82.955694	81.883034	80.810377	79.737724	78.665076	77.592432	76.519793	75.447160	74.374533	73.301913	72.229300	71.156695	70.084099	69.011513	67.938937	66.866373	65.793822	64.721284	63.648762	62.576257	61.503770	60.431302	59.358857	58.286437	57.214042	56.141677	55.069343	53.997045	52.924785	51.852567	50.780395	49.708274	48.636209	47.564206	46.492270	45.420409	44.348630	43.276941	42.205353	41.133875	40.062518	38.991297	37.920225	36.849320	35.778599	34.708083	33.637797	32.567766	31.498023	30.428602	29.359545	28.290898	27.222719	26.155072	25.088037	24.021708	22.956199	21.891652	20.828245	19.766200	18.705804	17.647431	16.591572	15.538884	14.490244	13.446837	12.410246	11.382563	10.366474	9.365283	8.382799	7.423058	6.489945	5.586937	4.717224	3.884241	3.092156	2.345436	1.647011	0.995961	0.386822	-2.935584	-0.739035	-1.271259	-1.790462	-2.300117	-2.802514	-3.299160	-3.791061	-4.278907	-4.763186	-5.244259	-5.722405	-6.197843	-6.670758	-7.141305	-7.609623	-8.075833	-8.540049	-9.002375	-9.462908	-9.921739	-10.378959	-10.834649	-11.288892	-11.741764	-12.193341	-12.643696	-13.092897	-13.541011	-13.988105	-14.434238	-14.879471	-15.323861	-15.767461	-16.210323	-16.652496	-17.094026	-17.534958	-17.975333	-18.415189	-18.854564	-19.293491	-19.732004	-20.170133	-20.607905	-21.045347	-21.482483	-21.919337	-22.355930	-22.792280	-23.228408	-23.664328	-24.100059	-24.535613	-24.971004	-25.406245	-25.841348	-26.276322	-26.711179	-27.145926	-27.580573	-28.015127	-28.449595	-28.883984	-29.318301	-29.752549	-30.186736	-30.620866	-31.054942	-31.488970	-31.922952	-32.356893	-32.790795	-33.224662	-33.658496	-34.092300	-34.526076	-34.959826	-35.393553	-35.827257	
-2.408240	123.745238	122.260329	120.775422	119.290518	117.805617	116.320720	114.835826	113.350936	111.866051	110.381171	108.896296	107.411427	105.926564	104.441708	102.956859	101.472019	99.987187	98.502365	97.017553	95.532753	94.047965	92.563191	91.078432	89.593689	88.108963	86.624256	85.139570	83.654907	82.170269	80.685657	79.201075	77.716525	76.232009	74.747531	73.263094	71.778701	70.294358	68.810067	67.325833	65.841662	64.357559	62.873531	61.389582	59.905721	58.421955	56.938292	55.454742	53.971313	52.488018	51.004867	49.521874	48.039052	46.556417	45.073986	43.591778	42.109815	40.628119	39.146719	37.665646	36.184934	34.704625	33.224769	31.745423	30.266658	28.788558	27.311228	25.834797	24.359426	22.885320	21.412737	19.942008	18.473563	17.007967	15.545987	14.088715	12.637828	11.196192	9.769284	8.368386	7.016219	5.750252	4.607328	3.593224	2.685817	1.864145	1.115908	0.429734	-3.395607	-0.811704	-1.391553	-1.955165	-2.507225	-3.050637	-3.587225	-4.118175	-4.644302	-5.166192	-5.684296	-6.198979	-6.710547	-7.219267	-7.725377	-8.229095	-8.730618	-9.230130	-9.727798	-10.223777	-10.718210	-11.211229	-11.702952	-12.193490	-12.682942	-13.171399	-13.658944	-14.145651	-14.631588	-15.116816	-15.601391	-16.085364	-16.568780	-17.051680	-17.534103	-18.016081	-18.497648	-18.978831	-19.459656	-19.940146	-20.420325	-20.900212	-21.379826	-21.859183	-22.338299	-22.817190	-23.295868	-23.774346	-24.252636	-24.730749	-25.208695	-25.686482	-26.164122	-26.641620	-27.118986	-27.596225	-28.073347	-28.550355	-29.027257	-29.504058	-29.980763	-30.457378	-30.933906	-31.410352	-31.886721	-32.363016	-32.839241	-33.315399	-33.791493	-34.267527	-34.743503	-35.219423	-35.695292	-36.171110	-36.646880	-37.122605	-37.598285	-38.073924	-38.549522	-39.025082	
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	

