1	127
2	554
3	0
4	0
5	0
6	0
7	0
8	0
9	0
10	0
11	0
12	0
13	0
14	0
15	0
16	0
17	0
18	0
19	0
20	207
21	536
22	457
23	12
24	442
25	571
26	415
27	201
28	194
29	43
30	19
31	0
32	229
33	30
34	11
35	181
36	110
37	43
38	73
39	67
40	90
41	49
42	123
43	49
44	245
45	54
46	11
47	0
48	12
49	19
50	136
51	590
52	309
53	330
54	123
55	237
56	388
57	94
58	7
59	0
60	8
61	11
62	70
63	30
64	19
65	38
66	0
67	65
68	181
69	376
70	253
71	486
72	330
73	214
74	237
75	106
76	0
77	0
78	388
79	75
80	102
81	73
82	102
83	31
84	152
85	174
86	123
87	70
88	388
89	253
90	290
91	352
92	457
93	457
94	457
95	309
96	207
97	486
98	472
99	214
100	147
101	229
102	187
103	237
104	127
105	102
106	168
107	65
108	40
109	131
110	181
111	40
112	16
113	30
114	221
115	94
116	5
117	22
118	57
119	364
120	415
121	245
122	280
123	70
124	280
125	201
126	299
127	519
128	221
129	290
130	503
131	319
132	457
133	280
134	352
135	376
136	309
137	131
138	94
139	309
140	163
141	237
142	309
143	376
144	141
145	280
146	214
147	174
148	119
149	123
150	147
151	119
152	136
153	131
154	98
155	106
156	147
157	123
158	90
159	90
160	136
161	98
162	110
163	115
164	75
165	115
166	123
167	123
168	84
169	127
170	158
171	86
172	115
173	136
174	110
175	127
176	127
177	110
178	115
179	136
180	106
181	98
182	141
183	94
184	110
185	115
186	81
187	141
188	98
189	81
190	54
191	123
192	90
193	81
194	123
195	67
196	86
197	90
198	127
199	115
200	115
201	136
202	94
203	309
204	261
205	299
206	309
207	147
208	49
209	73
210	261
211	174
212	299
213	98
214	271
215	81
216	319
217	319
218	341
219	280
220	261
221	86
222	309
223	649
224	787
225	590
226	486
227	472
228	571
229	402
230	609
231	364
232	330
233	299
234	280
235	299
236	75
237	86
238	201
239	812
240	763
241	590
242	671
243	503
244	893
245	763
246	715
247	787
248	893
249	787
250	1149
251	763
252	1046
253	1114
254	922
255	787
256	865
257	982
258	486
259	402
260	136
261	127
262	86
263	73
264	42
265	201
266	609
267	503
268	486
269	693
270	271
271	70
272	90
273	73
274	280
275	457
276	571
277	715
278	951
279	503
280	649
281	554
282	571
283	554
284	693
285	554
286	280
287	174
288	519
289	319
290	442
291	503
292	812
293	671
294	571
295	738
296	503
297	571
298	554
299	519
300	519
301	738
302	649
303	415
304	388
305	519
306	590
307	609
308	442
309	472
310	536
311	715
312	693
313	376
314	457
315	402
316	457
317	503
318	376
319	649
320	457
321	388
322	428
323	519
324	738
325	671
326	649
327	554
328	554
329	486
330	609
331	457
332	457
333	503
334	629
335	415
336	519
337	629
338	442
339	486
340	629
341	763
342	554
343	536
344	554
345	428
346	649
347	893
348	715
349	693
350	763
351	519
352	503
353	693
354	554
355	609
356	571
357	554
358	519
359	738
360	442
361	388
362	442
363	486
364	472
365	457
366	442
367	472
368	554
369	388
370	590
371	609
372	609
373	457
374	486
375	609
376	590
377	402
378	194
379	376
380	136
381	352
382	271
383	280
384	330
385	330
386	245
387	428
388	65
389	174
390	536
391	609
392	571
393	330
394	194
395	364
396	207
397	290
398	75
399	364
400	26
401	7
402	194
403	299
404	152
405	102
406	123
407	12
408	0
409	59
410	119
411	26
412	36
413	36
414	168
415	73
416	26
417	0
418	8
419	102
420	15
421	78
422	237
423	237
424	127
425	102
426	4
427	30
428	309
429	319
430	261
431	51
432	46
433	0
434	32
435	237
436	23
437	280
438	442
439	4
440	39
441	51
442	62
443	0
444	70
445	28
446	73
447	0
448	0
449	49
450	11
451	59
452	67
453	78
454	9
455	34
456	158
457	3
458	32
459	34
460	5
461	13
462	0
463	39
464	40
465	26
466	70
467	84
468	0
469	28
470	78
471	19
472	7
473	0
474	158
475	229
476	245
477	15
478	54
479	73
480	9
481	54
482	35
483	62
484	62
485	65
486	43
487	81
488	59
489	30
490	119
491	214
492	207
493	309
494	23
495	65
496	20
497	51
498	23
499	24
500	62
501	3
502	54
503	152
504	237
505	0
506	271
507	102
508	3
509	229
510	70
511	141
512	0
513	0
514	0
515	0
516	0
517	57
518	67
519	163
520	65
521	13
522	49
523	62
524	38
525	28
526	65
527	181
528	7
529	0
530	0
531	27
532	141
533	141
534	78
535	86
536	81
537	86
538	98
539	30
540	84
541	13
542	0
543	0
544	98
545	330
546	70
547	141
548	141
549	341
550	229
551	18
552	0
553	73
554	174
555	106
556	26
557	73
558	31
559	49
560	31
561	59
562	36
563	0
564	106
565	57
566	119
567	229
568	299
569	245
570	152
571	237
572	131
573	237
574	42
575	181
