Scale	'-25.000000	'-24.700000	'-24.400000	'-24.100000	'-23.800000	'-23.500000	'-23.200000	'-22.900000	'-22.600000	'-22.300000	'-22.000000	'-21.700000	'-21.400000	'-21.100000	'-20.800000	'-20.500000	'-20.200000	'-19.900000	'-19.600000	'-19.300000	'-19.000000	'-18.700000	'-18.400000	'-18.100000	'-17.800000	'-17.500000	'-17.200000	'-16.900000	'-16.600000	'-16.300000	'-16.000000	'-15.700000	'-15.400000	'-15.100000	'-14.800000	'-14.500000	'-14.200000	'-13.900000	'-13.600000	'-13.300000	'-13.000000	'-12.700000	'-12.400000	'-12.100000	'-11.800000	'-11.500000	'-11.200000	'-10.900000	'-10.600000	'-10.300000	'-10.000000	'-9.700000	'-9.400000	'-9.100000	'-8.800000	'-8.500000	'-8.200000	'-7.900000	'-7.600000	'-7.300000	'-7.000000	'-6.700000	'-6.400000	'-6.100000	'-5.800000	'-5.500000	'-5.200000	'-4.900000	'-4.600000	'-4.300000	'-4.000000	'-3.700000	'-3.400000	'-3.100000	'-2.800000	'-2.500000	'-2.200000	'-1.900000	'-1.600000	'-1.300000	'-1.000000	'-0.700000	'-0.400000	'-0.100000	'0.200000	'0.500000	'0.800000	'1.100000	'1.400000	'1.700000	'2.000000	'2.300000	'2.600000	'2.900000	'3.200000	'3.500000	'3.800000	'4.100000	'4.400000	'4.700000	'5.000000	'5.300000	'5.600000	'5.900000	'6.200000	'6.500000	'6.800000	'7.100000	'7.400000	'7.700000	'8.000000	'8.300000	'8.600000	'8.900000	'9.200000	'9.500000	'9.800000	'10.100000	'10.400000	'10.700000	'11.000000	'11.300000	'11.600000	'11.900000	'12.200000	'12.500000	'12.800000	'13.100000	'13.400000	'13.700000	'14.000000	'14.300000	'14.600000	'14.900000	'15.200000	'15.500000	'15.800000	'16.100000	'16.400000	'16.700000	'17.000000	'17.300000	'17.600000	'17.900000	'18.200000	'18.500000	'18.800000	'19.100000	'19.400000	'19.700000	'20.000000	'20.300000	'20.600000	'20.900000	'21.200000	'21.500000	'21.800000	'22.100000	'22.400000	'22.700000	'23.000000	'23.300000	'23.600000	'23.900000	'24.200000	'24.500000	'24.800000	
-0.602060	18.595433	18.372398	18.149370	17.926350	17.703337	17.480334	17.257340	17.034355	16.811382	16.588420	16.365471	16.142535	15.919613	15.696708	15.473818	15.250947	15.028095	14.805264	14.582456	14.359672	14.136913	13.914183	13.691483	13.468816	13.246183	13.023589	12.801036	12.578526	12.356064	12.133653	11.911298	11.689002	11.466771	11.244610	11.022524	10.800519	10.578602	10.356780	10.135062	9.913454	9.691967	9.470611	9.249395	9.028333	8.807436	8.586718	8.366195	8.145883	7.925800	7.705964	7.486397	7.267122	7.048162	6.829546	6.611301	6.393459	6.176054	5.959122	5.742702	5.526837	5.311572	5.096954	4.883036	4.669873	4.457520	4.246041	4.035497	3.825955	3.617483	3.410151	3.204029	2.999190	2.795703	2.593638	2.393061	2.194037	1.996624	1.800876	1.606838	1.414549	1.224040	1.035331	0.848435	0.663352	0.480075	0.298586	0.118858	-0.678817	-0.235464	-0.410150	-0.583257	-0.754844	-0.924975	-1.093715	-1.261129	-1.427286	-1.592253	-1.756095	-1.918878	-2.080663	-2.241512	-2.401482	-2.560630	-2.719007	-2.876664	-3.033647	-3.190000	-3.345766	-3.500983	-3.655687	-3.809912	-3.963690	-4.117050	-4.270021	-4.422627	-4.574893	-4.726840	-4.878490	-5.029862	-5.180973	-5.331841	-5.482481	-5.632907	-5.783134	-5.933172	-6.083036	-6.232734	-6.382279	-6.531678	-6.680942	-6.830078	-6.979094	-7.127998	-7.276797	-7.425496	-7.574101	-7.722620	-7.871056	-8.019414	-8.167699	-8.315916	-8.464069	-8.612161	-8.760195	-8.908176	-9.056106	-9.203989	-9.351827	-9.499622	-9.647377	-9.795095	-9.942778	-10.090427	-10.238044	-10.385632	-10.533192	-10.680726	-10.828235	-10.975720	-11.123183	-11.270625	-11.418048	-11.565452	-11.712838	-11.860208	-12.007563	-12.154902	
-0.903090	26.799269	26.479119	26.159012	25.838947	25.518928	25.198955	24.879031	24.559158	24.239337	23.919570	23.599860	23.280209	22.960618	22.641091	22.321630	22.002236	21.682914	21.363665	21.044492	20.725399	20.406388	20.087463	19.768627	19.449884	19.131237	18.812690	18.494247	18.175912	17.857690	17.539586	17.221603	16.903748	16.586026	16.268442	15.951002	15.633713	15.316582	14.999615	14.682821	14.366207	14.049782	13.733555	13.417536	13.101736	12.786166	12.470838	12.155766	11.840965	11.526449	11.212235	10.898342	10.584790	10.271600	9.958797	9.646405	9.334453	9.022972	8.711995	8.401558	8.091703	7.782471	7.473911	7.166073	6.859014	6.552792	6.247471	5.943121	5.639814	5.337627	5.036641	4.736940	4.438609	4.141737	3.846410	3.552717	3.260741	2.970563	2.682255	2.395885	2.111509	1.829171	1.548905	1.270730	0.994652	0.720660	0.448732	0.178831	-1.095089	-0.355096	-0.619252	-0.881636	-1.142332	-1.401427	-1.659009	-1.915171	-2.170000	-2.423587	-2.676016	-2.927369	-3.177727	-3.427162	-3.675744	-3.923540	-4.170610	-4.417010	-4.662792	-4.908005	-5.152692	-5.396893	-5.640647	-5.883986	-6.126942	-6.369542	-6.611813	-6.853779	-7.095460	-7.336876	-7.578046	-7.818985	-8.059709	-8.300232	-8.540566	-8.780722	-9.020712	-9.260545	-9.500230	-9.739776	-9.979190	-10.218479	-10.457649	-10.696708	-10.935659	-11.174509	-11.413263	-11.651925	-11.890498	-12.128987	-12.367396	-12.605728	-12.843987	-13.082174	-13.320293	-13.558347	-13.796337	-14.034267	-14.272138	-14.509953	-14.747714	-14.985421	-15.223078	-15.460685	-15.698244	-15.935757	-16.173225	-16.410649	-16.648031	-16.885372	-17.122672	-17.359934	-17.597157	-17.834344	-18.071494	-18.308609	-18.545690	-18.782738	-19.019753	-19.256736	
-1.204120	35.888592	35.460937	35.033333	34.605784	34.178290	33.750855	33.323481	32.896171	32.468926	32.041751	31.614647	31.187619	30.760669	30.333801	29.907019	29.480326	29.053728	28.627227	28.200830	27.774539	27.348362	26.922303	26.496367	26.070562	25.644892	25.219365	24.793987	24.368767	23.943711	23.518827	23.094125	22.669612	22.245298	21.821193	21.397307	20.973650	20.550233	20.127067	19.704165	19.281538	18.859199	18.437161	18.015438	17.594044	17.172992	16.752299	16.331979	15.912047	15.492519	15.073413	14.654744	14.236530	13.818788	13.401537	12.984796	12.568582	12.152918	11.737823	11.323319	10.909432	10.496184	10.083605	9.671724	9.260575	8.850196	8.440628	8.031921	7.624131	7.217323	6.811574	6.406971	6.003619	5.601639	5.201171	4.802378	4.405446	4.010589	3.618045	3.228078	2.840975	2.457039	2.076586	1.699925	1.327354	0.959140	0.595500	0.236595	-1.543439	-0.466754	-0.811267	-1.151183	-1.486717	-1.818138	-2.145749	-2.469873	-2.790840	-3.108973	-3.424578	-3.737941	-4.049324	-4.358961	-4.667061	-4.973806	-5.279357	-5.583852	-5.887411	-6.190138	-6.492122	-6.793442	-7.094162	-7.394341	-7.694029	-7.993270	-8.292101	-8.590557	-8.888668	-9.186459	-9.483954	-9.781174	-10.078138	-10.374864	-10.671366	-10.967660	-11.263757	-11.559671	-11.855411	-12.150988	-12.446412	-12.741692	-13.036834	-13.331848	-13.626740	-13.921516	-14.216183	-14.510747	-14.805213	-15.099587	-15.393872	-15.688074	-15.982197	-16.276244	-16.570220	-16.864128	-17.157972	-17.451755	-17.745479	-18.039147	-18.332763	-18.626328	-18.919846	-19.213317	-19.506745	-19.800132	-20.093479	-20.386788	-20.680060	-20.973299	-21.266504	-21.559677	-21.852821	-22.145935	-22.439022	-22.732082	-23.025117	-23.318128	-23.611115	-23.904079	
-1.505150	52.162096	51.536178	50.910261	50.284347	49.658435	49.032527	48.406621	47.780719	47.154821	46.528927	45.903038	45.277154	44.651275	44.025402	43.399536	42.773678	42.147827	41.521985	40.896152	40.270330	39.644520	39.018722	38.392938	37.767170	37.141418	36.515685	35.889973	35.264282	34.638617	34.012978	33.387369	32.761794	32.136254	31.510755	30.885300	30.259893	29.634541	29.009248	28.384022	27.758869	27.133798	26.508817	25.883937	25.259170	24.634528	24.010027	23.385682	22.761515	22.137547	21.513803	20.890313	20.267112	19.644240	19.021743	18.399677	17.778107	17.157111	16.536779	15.917221	15.298570	14.680981	14.064643	13.449781	12.836663	12.225609	11.616992	11.011249	10.408882	9.810451	9.216573	8.627902	8.045101	7.468816	6.899631	6.338038	5.784410	5.238997	4.701937	4.173309	3.653187	3.141725	2.639234	2.146252	1.663576	1.192256	0.733501	0.288515	-1.976097	-0.556770	-0.956732	-1.342438	-1.715240	-2.076811	-2.428914	-2.773220	-3.111203	-3.444094	-3.772887	-4.098366	-4.421141	-4.741684	-5.060364	-5.377468	-5.693222	-6.007809	-6.321375	-6.634043	-6.945915	-7.257076	-7.567601	-7.877553	-8.186987	-8.495954	-8.804495	-9.112649	-9.420449	-9.727925	-10.035105	-10.342012	-10.648668	-10.955091	-11.261300	-11.567309	-11.873133	-12.178784	-12.484273	-12.789612	-13.094808	-13.399872	-13.704810	-14.009629	-14.314336	-14.618938	-14.923439	-15.227844	-15.532158	-15.836385	-16.140530	-16.444595	-16.748585	-17.052503	-17.356351	-17.660133	-17.963851	-18.267507	-18.571105	-18.874646	-19.178132	-19.481565	-19.784948	-20.088282	-20.391568	-20.694810	-20.998007	-21.301162	-21.604276	-21.907350	-22.210387	-22.513386	-22.816350	-23.119279	-23.422176	-23.725040	-24.027872	-24.330675	-24.633449	-24.936194	
-1.806180	62.246095	61.499162	60.752231	60.005302	59.258376	58.511452	57.764531	57.017613	56.270699	55.523789	54.776883	54.029982	53.283087	52.536198	51.789316	51.042441	50.295575	49.548718	48.801871	48.055036	47.308214	46.561406	45.814614	45.067840	44.321085	43.574352	42.827644	42.080963	41.334312	40.587695	39.841116	39.094579	38.348089	37.601651	36.855271	36.108957	35.362716	34.616556	33.870488	33.124521	32.378669	31.632945	30.887365	30.141946	29.396708	28.651674	27.906869	27.162322	26.418067	25.674142	24.930590	24.187463	23.444816	22.702719	21.961248	21.220496	20.480567	19.741587	19.003703	18.267086	17.531939	16.798502	16.067054	15.337924	14.611493	13.888199	13.168542	12.453077	11.742412	11.037193	10.338081	9.645725	8.960725	8.283602	7.614765	6.954498	6.302964	5.660230	5.026316	4.401270	3.785268	3.178736	2.582515	1.998038	1.427520	0.874055	0.341470	-2.460496	-0.646045	-1.096818	-1.520053	-1.919321	-2.299190	-2.664159	-3.018025	-3.363713	-3.703351	-4.038450	-4.370069	-4.698956	-5.025648	-5.350536	-5.673915	-5.996009	-6.316996	-6.637019	-6.956195	-7.274622	-7.592383	-7.909549	-8.226182	-8.542335	-8.858054	-9.173382	-9.488354	-9.803005	-10.117362	-10.431451	-10.745297	-11.058921	-11.372340	-11.685573	-11.998634	-12.311538	-12.624298	-12.936926	-13.249431	-13.561823	-13.874111	-14.186304	-14.498409	-14.810432	-15.122379	-15.434257	-15.746071	-16.057824	-16.369523	-16.681170	-16.992771	-17.304327	-17.615842	-17.927320	-18.238763	-18.550174	-18.861554	-19.172907	-19.484234	-19.795536	-20.106817	-20.418077	-20.729317	-21.040540	-21.351746	-21.662937	-21.974113	-22.285276	-22.596427	-22.907567	-23.218695	-23.529814	-23.840924	-24.152025	-24.463118	-24.774204	-25.085284	-25.396356	-25.707423	
-2.107210	71.017967	70.167539	69.317148	68.466794	67.616480	66.766208	65.915977	65.065791	64.215651	63.365559	62.515516	61.665526	60.815590	59.965712	59.115892	58.266135	57.416442	56.566819	55.717266	54.867790	54.018392	53.169079	52.319853	51.470720	50.621685	49.772754	48.923933	48.075229	47.226648	46.378198	45.529888	44.681727	43.833725	42.985891	42.138238	41.290778	40.443524	39.596492	38.749698	37.903158	37.056892	36.210921	35.365267	34.519956	33.675014	32.830471	31.986360	31.142716	30.299580	29.456993	28.615005	27.773668	26.933041	26.093190	25.254188	24.416116	23.579065	22.743139	21.908453	21.075139	20.243344	19.413238	18.585012	17.758884	16.935103	16.113951	15.295748	14.480855	13.669680	12.862675	12.060338	11.263212	10.471876	9.686940	8.909025	8.138757	7.376741	6.623559	5.879762	5.145897	4.422554	3.710484	3.010792	2.325266	1.656857	1.010249	0.392181	-2.962549	-0.726983	-1.218551	-1.667691	-2.082584	-2.472351	-2.844626	-3.204889	-3.556776	-3.902635	-4.243992	-4.581866	-4.916964	-5.249798	-5.580756	-5.910139	-6.238190	-6.565108	-6.891059	-7.216180	-7.540590	-7.864387	-8.187656	-8.510471	-8.832894	-9.154978	-9.476769	-9.798307	-10.119626	-10.440755	-10.761720	-11.082543	-11.403242	-11.723834	-12.044333	-12.364751	-12.685099	-13.005387	-13.325621	-13.645809	-13.965957	-14.286070	-14.606153	-14.926209	-15.246242	-15.566255	-15.886250	-16.206231	-16.526197	-16.846153	-17.166098	-17.486034	-17.805962	-18.125884	-18.445800	-18.765710	-19.085617	-19.405519	-19.725417	-20.045313	-20.365206	-20.685097	-21.004986	-21.324873	-21.644758	-21.964642	-22.284525	-22.604407	-22.924288	-23.244168	-23.564047	-23.883926	-24.203804	-24.523682	-24.843559	-25.163436	-25.483313	-25.803190	-26.123066	-26.442942	
-2.408240	114.869479	113.491045	112.112611	110.734178	109.355744	107.977310	106.598876	105.220443	103.842009	102.463575	101.085141	99.706708	98.328274	96.949840	95.571406	94.192973	92.814539	91.436105	90.057671	88.679238	87.300804	85.922370	84.543936	83.165503	81.787069	80.408635	79.030201	77.651768	76.273334	74.894900	73.516466	72.138033	70.759599	69.381165	68.002731	66.624298	65.245864	63.867430	62.488997	61.110563	59.732129	58.353695	56.975262	55.596828	54.218394	52.839960	51.461527	50.083093	48.704659	47.326226	45.947793	44.569359	43.190926	41.812494	40.434061	39.055630	37.677200	36.298771	34.920345	33.541923	32.163506	30.785098	29.406702	28.028326	26.649979	25.271676	23.893441	22.515310	21.137342	19.759629	18.382323	17.005674	15.630113	14.256404	12.885968	11.521591	10.169034	8.840516	7.560594	6.368405	5.297943	4.345130	3.476074	2.660735	1.884222	1.143155	0.441633	-3.503579	-0.810024	-1.351235	-1.842930	-2.297078	-2.725162	-3.135701	-3.534259	-3.924298	-4.307987	-4.686742	-5.061542	-5.433102	-5.801975	-6.168598	-6.533330	-6.896465	-7.258249	-7.618888	-7.978553	-8.337392	-8.695525	-9.053056	-9.410073	-9.766649	-10.122847	-10.478720	-10.834313	-11.189665	-11.544809	-11.899772	-12.254579	-12.609251	-12.963805	-13.318257	-13.672620	-14.026904	-14.381121	-14.735279	-15.089384	-15.443444	-15.797464	-16.151449	-16.505403	-16.859330	-17.213234	-17.567117	-17.920981	-18.274829	-18.628662	-18.982484	-19.336294	-19.690094	-20.043885	-20.397669	-20.751446	-21.105217	-21.458983	-21.812744	-22.166501	-22.520254	-22.874004	-23.227751	-23.581496	-23.935238	-24.288979	-24.642717	-24.996454	-25.350190	-25.703924	-26.057658	-26.411390	-26.765122	-27.118852	-27.472582	-27.826312	-28.180041	-28.533769	-28.887497	-29.241225	
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	

