Scale	'-25.000000	'-24.700000	'-24.400000	'-24.100000	'-23.800000	'-23.500000	'-23.200000	'-22.900000	'-22.600000	'-22.300000	'-22.000000	'-21.700000	'-21.400000	'-21.100000	'-20.800000	'-20.500000	'-20.200000	'-19.900000	'-19.600000	'-19.300000	'-19.000000	'-18.700000	'-18.400000	'-18.100000	'-17.800000	'-17.500000	'-17.200000	'-16.900000	'-16.600000	'-16.300000	'-16.000000	'-15.700000	'-15.400000	'-15.100000	'-14.800000	'-14.500000	'-14.200000	'-13.900000	'-13.600000	'-13.300000	'-13.000000	'-12.700000	'-12.400000	'-12.100000	'-11.800000	'-11.500000	'-11.200000	'-10.900000	'-10.600000	'-10.300000	'-10.000000	'-9.700000	'-9.400000	'-9.100000	'-8.800000	'-8.500000	'-8.200000	'-7.900000	'-7.600000	'-7.300000	'-7.000000	'-6.700000	'-6.400000	'-6.100000	'-5.800000	'-5.500000	'-5.200000	'-4.900000	'-4.600000	'-4.300000	'-4.000000	'-3.700000	'-3.400000	'-3.100000	'-2.800000	'-2.500000	'-2.200000	'-1.900000	'-1.600000	'-1.300000	'-1.000000	'-0.700000	'-0.400000	'-0.100000	'0.200000	'0.500000	'0.800000	'1.100000	'1.400000	'1.700000	'2.000000	'2.300000	'2.600000	'2.900000	'3.200000	'3.500000	'3.800000	'4.100000	'4.400000	'4.700000	'5.000000	'5.300000	'5.600000	'5.900000	'6.200000	'6.500000	'6.800000	'7.100000	'7.400000	'7.700000	'8.000000	'8.300000	'8.600000	'8.900000	'9.200000	'9.500000	'9.800000	'10.100000	'10.400000	'10.700000	'11.000000	'11.300000	'11.600000	'11.900000	'12.200000	'12.500000	'12.800000	'13.100000	'13.400000	'13.700000	'14.000000	'14.300000	'14.600000	'14.900000	'15.200000	'15.500000	'15.800000	'16.100000	'16.400000	'16.700000	'17.000000	'17.300000	'17.600000	'17.900000	'18.200000	'18.500000	'18.800000	'19.100000	'19.400000	'19.700000	'20.000000	'20.300000	'20.600000	'20.900000	'21.200000	'21.500000	'21.800000	'22.100000	'22.400000	'22.700000	'23.000000	'23.300000	'23.600000	'23.900000	'24.200000	'24.500000	'24.800000	
-0.602060	16.650115	16.452796	16.255511	16.058261	15.861047	15.663871	15.466733	15.269635	15.072578	14.875563	14.678591	14.481664	14.284783	14.087950	13.891167	13.694435	13.497755	13.301130	13.104562	12.908053	12.711604	12.515218	12.318897	12.122644	11.926461	11.730351	11.534317	11.338361	11.142487	10.946698	10.750998	10.555389	10.359875	10.164462	9.969151	9.773948	9.578858	9.383884	9.189032	8.994307	8.799713	8.605257	8.410944	8.216780	8.022772	7.828925	7.635246	7.441743	7.248422	7.055291	6.862357	6.669628	6.477113	6.284818	6.092754	5.900928	5.709350	5.518028	5.326971	5.136189	4.945690	4.755486	4.565583	4.375993	4.186725	3.997787	3.809189	3.620941	3.433050	3.245525	3.058375	2.871609	2.685232	2.499253	2.313679	2.128515	1.943767	1.759441	1.575540	1.392070	1.209032	1.026430	0.844265	0.662538	0.481250	0.300400	0.119987	-0.688442	-0.239536	-0.418652	-0.597342	-0.775612	-0.953466	-1.130910	-1.307951	-1.484596	-1.660851	-1.836724	-2.012224	-2.187359	-2.362137	-2.536567	-2.710659	-2.884422	-3.057864	-3.230996	-3.403827	-3.576367	-3.748624	-3.920608	-4.092328	-4.263794	-4.435014	-4.605998	-4.776753	-4.947289	-5.117613	-5.287734	-5.457660	-5.627398	-5.796955	-5.966339	-6.135556	-6.304613	-6.473517	-6.642274	-6.810890	-6.979369	-7.147719	-7.315943	-7.484048	-7.652038	-7.819917	-7.987690	-8.155362	-8.322936	-8.490415	-8.657805	-8.825108	-8.992327	-9.159467	-9.326529	-9.493517	-9.660434	-9.827282	-9.994064	-10.160782	-10.327438	-10.494035	-10.660575	-10.827060	-10.993491	-11.159870	-11.326200	-11.492481	-11.658716	-11.824905	-11.991051	-12.157154	-12.323217	-12.489239	-12.655223	-12.821169	-12.987079	-13.152953	-13.318793	-13.484599	
-0.903090	25.364052	25.061413	24.758820	24.456276	24.153784	23.851344	23.548960	23.246634	22.944368	22.642166	22.340030	22.037963	21.735968	21.434049	21.132210	20.830453	20.528783	20.227204	19.925720	19.624336	19.323057	19.021887	18.720832	18.419897	18.119089	17.818414	17.517877	17.217486	16.917248	16.617171	16.317262	16.017530	15.717983	15.418630	15.119481	14.820546	14.521834	14.223358	13.925128	13.627155	13.329453	13.032033	12.734908	12.438093	12.141601	11.845447	11.549645	11.254211	10.959161	10.664509	10.370274	10.076470	9.783116	9.490228	9.197823	8.905918	8.614531	8.323679	8.033378	7.743646	7.454500	7.165955	6.878027	6.590732	6.304084	6.018097	5.732785	5.448160	5.164233	4.881015	4.598517	4.316745	4.035709	3.755414	3.475866	3.197069	2.919025	2.641737	2.365206	2.089431	1.814411	1.540143	1.266624	0.993850	0.721815	0.450513	0.179938	-1.105842	-0.359066	-0.627511	-0.895265	-1.162337	-1.428738	-1.694478	-1.959570	-2.224024	-2.487853	-2.751069	-3.013684	-3.275710	-3.537161	-3.798050	-4.058388	-4.318190	-4.577467	-4.836233	-5.094502	-5.352285	-5.609596	-5.866447	-6.122852	-6.378822	-6.634370	-6.889510	-7.144252	-7.398609	-7.652592	-7.906215	-8.159487	-8.412420	-8.665025	-8.917313	-9.169296	-9.420982	-9.672382	-9.923507	-10.174365	-10.424967	-10.675321	-10.925437	-11.175322	-11.424986	-11.674436	-11.923681	-12.172727	-12.421584	-12.670257	-12.918753	-13.167080	-13.415243	-13.663250	-13.911105	-14.158815	-14.406386	-14.653822	-14.901129	-15.148312	-15.395375	-15.642323	-15.889162	-16.135894	-16.382523	-16.629055	-16.875492	-17.121839	-17.368097	-17.614272	-17.860366	-18.106382	-18.352323	-18.598192	-18.843991	-19.089724	-19.335392	-19.580997	-19.826543	-20.072032	
-1.204120	34.523586	34.110292	33.697049	33.283861	32.870731	32.457664	32.044662	31.631730	31.218872	30.806093	30.393398	29.980793	29.568281	29.155870	28.743565	28.331373	27.919301	27.507356	27.095546	26.683878	26.272362	25.861006	25.449819	25.038812	24.627995	24.217378	23.806973	23.396792	22.986847	22.577152	22.167719	21.758563	21.349698	20.941140	20.532903	20.125005	19.717461	19.310288	18.903505	18.497128	18.091177	17.685669	17.280624	16.876061	16.471998	16.068456	15.665454	15.263012	14.861149	14.459884	14.059238	13.659229	13.259877	12.861201	12.463220	12.065951	11.669415	11.273628	10.878610	10.484379	10.090952	9.698350	9.306590	8.915693	8.525678	8.136568	7.748385	7.361152	6.974897	6.589647	6.205433	5.822289	5.440252	5.059362	4.679665	4.301210	3.924050	3.548245	3.173859	2.800959	2.429619	2.059919	1.691938	1.325763	0.961478	0.599172	0.238929	-1.568786	-0.475045	-0.828630	-1.179866	-1.528707	-1.875119	-2.219085	-2.560605	-2.899696	-3.236390	-3.570738	-3.902804	-4.232665	-4.560412	-4.886142	-5.209960	-5.531977	-5.852303	-6.171051	-6.488332	-6.804253	-7.118919	-7.432429	-7.744877	-8.056350	-8.366931	-8.676696	-8.985715	-9.294053	-9.601769	-9.908915	-10.215543	-10.521695	-10.827413	-11.132732	-11.437687	-11.742307	-12.046619	-12.350648	-12.654415	-12.957941	-13.261244	-13.564341	-13.867246	-14.169972	-14.472533	-14.774939	-15.077200	-15.379326	-15.681325	-15.983205	-16.284973	-16.586636	-16.888198	-17.189667	-17.491046	-17.792341	-18.093557	-18.394696	-18.695762	-18.996760	-19.297692	-19.598562	-19.899371	-20.200124	-20.500822	-20.801467	-21.102062	-21.402609	-21.703110	-22.003566	-22.303980	-22.604352	-22.904685	-23.204980	-23.505239	-23.805462	-24.105651	-24.405808	-24.705933	
-1.505150	43.757523	43.237397	42.717313	42.197274	41.677283	41.157339	40.637447	40.117608	39.597824	39.078098	38.558432	38.038829	37.519292	36.999824	36.480428	35.961107	35.441864	34.922704	34.403630	33.884645	33.365755	32.846964	32.328277	31.809698	31.291232	30.772886	30.254666	29.736578	29.218627	28.700823	28.183172	27.665682	27.148363	26.631222	26.114271	25.597520	25.080980	24.564664	24.048584	23.532754	23.017190	22.501907	21.986923	21.472258	20.957930	20.443962	19.930378	19.417202	18.904462	18.392188	17.880410	17.369165	16.858487	16.348417	15.838998	15.330275	14.822297	14.315118	13.808792	13.303381	12.798947	12.295559	11.793287	11.292208	10.792400	10.293947	9.796933	9.301449	8.807586	8.315439	7.825103	7.336676	6.850253	6.365933	5.883811	5.403978	4.926527	4.451541	3.979102	3.509284	3.042154	2.577770	2.116183	1.657431	1.201545	0.748542	0.298428	-2.097505	-0.593171	-1.034705	-1.473448	-1.909454	-2.342787	-2.773522	-3.201743	-3.627540	-4.051009	-4.472252	-4.891376	-5.308486	-5.723692	-6.137102	-6.548821	-6.958956	-7.367608	-7.774875	-8.180852	-8.585628	-8.989290	-9.391917	-9.793585	-10.194367	-10.594329	-10.993532	-11.392034	-11.789890	-12.187149	-12.583856	-12.980055	-13.375784	-13.771080	-14.165975	-14.560501	-14.954686	-15.348556	-15.742134	-16.135442	-16.528502	-16.921330	-17.313945	-17.706362	-18.098595	-18.490658	-18.882563	-19.274321	-19.665943	-20.057438	-20.448814	-20.840081	-21.231245	-21.622314	-22.013293	-22.404188	-22.795005	-23.185750	-23.576425	-23.967037	-24.357588	-24.748082	-25.138523	-25.528913	-25.919256	-26.309555	-26.699811	-27.090027	-27.480205	-27.870347	-28.260455	-28.650530	-29.040575	-29.430590	-29.820577	-30.210537	-30.600471	-30.990381	-31.380266	-31.770130	
-1.806180	61.221659	60.486999	59.752339	59.017679	58.283019	57.548359	56.813699	56.079040	55.344380	54.609720	53.875060	53.140400	52.405740	51.671081	50.936421	50.201761	49.467102	48.732442	47.997783	47.263123	46.528464	45.793805	45.059146	44.324487	43.589829	42.855171	42.120513	41.385856	40.651200	39.916544	39.181890	38.447236	37.712584	36.977934	36.243287	35.508642	34.774001	34.039364	33.304733	32.570109	31.835493	31.100889	30.366297	29.631723	28.897170	28.162643	27.428149	26.693696	25.959296	25.224962	24.490711	23.756566	23.022553	22.288710	21.555081	20.821726	20.088718	19.356155	18.624160	17.892890	17.162550	16.433396	15.705759	14.980055	14.256804	13.536650	12.820372	12.108893	11.403269	10.704657	10.014258	9.333223	8.662554	8.002995	7.354967	6.718539	6.093472	5.479302	4.875440	4.281269	3.696214	3.119782	2.551570	1.991249	1.438544	0.893202	0.354967	-2.653312	-0.701346	-1.220098	-1.733093	-2.240747	-2.743492	-3.241760	-3.735972	-4.226530	-4.713808	-5.198149	-5.679865	-6.159236	-6.636510	-7.111904	-7.585610	-8.057798	-8.528612	-8.998182	-9.466619	-9.934019	-10.400470	-10.866045	-11.330809	-11.794821	-12.258132	-12.720786	-13.182825	-13.644283	-14.105194	-14.565586	-15.025485	-15.484915	-15.943898	-16.402453	-16.860598	-17.318350	-17.775725	-18.232736	-18.689397	-19.145721	-19.601719	-20.057402	-20.512780	-20.967864	-21.422662	-21.877184	-22.331438	-22.785431	-23.239173	-23.692670	-24.145930	-24.598959	-25.051764	-25.504352	-25.956729	-26.408902	-26.860875	-27.312656	-27.764248	-28.215659	-28.666893	-29.117956	-29.568852	-30.019586	-30.470163	-30.920588	-31.370866	-31.821000	-32.270995	-32.720856	-33.170585	-33.620189	-34.069669	-34.519030	-34.968276	-35.417410	-35.866436	-36.315357	-36.764177	
-2.107210	78.474770	77.533278	76.591798	75.650330	74.708876	73.767436	72.826011	71.884603	70.943212	70.001840	69.060488	68.119158	67.177850	66.236567	65.295310	64.354082	63.412883	62.471716	61.530584	60.589488	59.648431	58.707416	57.766446	56.825524	55.884653	54.943837	54.003079	53.062384	52.121756	51.181199	50.240718	49.300319	48.360007	47.419788	46.479669	45.539655	44.599754	43.659974	42.720322	41.780807	40.841438	39.902225	38.963177	38.024305	37.085620	36.147134	35.208860	34.270810	33.332997	32.395437	31.458143	30.521132	29.584421	28.648026	27.711965	26.776258	25.840926	24.905991	23.971477	23.037412	22.103828	21.170765	20.238269	19.306404	18.375254	17.444935	16.515614	15.587537	14.661068	13.736755	12.815430	11.898350	10.987391	10.085284	9.195825	8.323878	7.474944	6.654081	5.864459	5.106365	4.377378	3.673561	2.990787	2.325546	1.675162	1.037673	0.411595	-3.276559	-0.810942	-1.409389	-2.000491	-2.585068	-3.163875	-3.737589	-4.306811	-4.872062	-5.433793	-5.992387	-6.548172	-7.101424	-7.652379	-8.201238	-8.748172	-9.293329	-9.836840	-10.378816	-10.919360	-11.458562	-11.996503	-12.533260	-13.068901	-13.603491	-14.137089	-14.669753	-15.201535	-15.732486	-16.262652	-16.792080	-17.320811	-17.848885	-18.376342	-18.903217	-19.429544	-19.955356	-20.480683	-21.005554	-21.529997	-22.054036	-22.577696	-23.100999	-23.623967	-24.146619	-24.668974	-25.191050	-25.712862	-26.234427	-26.755757	-27.276867	-27.797769	-28.318474	-28.838994	-29.359338	-29.879516	-30.399537	-30.919409	-31.439139	-31.958734	-32.478202	-32.997548	-33.516779	-34.035899	-34.554914	-35.073828	-35.592646	-36.111372	-36.630010	-37.148563	-37.667035	-38.185429	-38.703748	-39.221994	-39.740171	-40.258280	-40.776325	-41.294306	-41.812227	-42.330090	
-2.408240	133.601794	131.998573	130.395351	128.792130	127.188908	125.585687	123.982465	122.379243	120.776022	119.172800	117.569579	115.966357	114.363136	112.759914	111.156693	109.553471	107.950250	106.347028	104.743807	103.140585	101.537364	99.934142	98.330921	96.727699	95.124477	93.521256	91.918034	90.314813	88.711591	87.108370	85.505148	83.901927	82.298705	80.695484	79.092262	77.489041	75.885819	74.282598	72.679376	71.076155	69.472933	67.869711	66.266490	64.663268	63.060047	61.456825	59.853604	58.250382	56.647161	55.043939	53.440718	51.837496	50.234275	48.631053	47.027832	45.424610	43.821389	42.218168	40.614946	39.011726	37.408505	35.805286	34.202067	32.598851	30.995638	29.392432	27.789235	26.186054	24.582901	22.979793	21.376762	19.773858	18.171168	16.568837	14.967113	13.366436	11.767630	10.172486	8.586030	7.026871	5.567216	4.366186	3.447435	2.655732	1.907152	1.179732	0.467555	-3.964893	-0.920301	-1.599047	-2.269325	-2.932170	-3.588472	-4.238991	-4.884370	-5.525155	-6.161808	-6.794724	-7.424242	-8.050652	-8.674209	-9.295136	-9.913630	-10.529867	-11.144005	-11.756184	-12.366535	-12.975174	-13.582209	-14.187737	-14.791850	-15.394633	-15.996162	-16.596510	-17.195745	-17.793929	-18.391122	-18.987380	-19.582753	-20.177291	-20.771041	-21.364044	-21.956343	-22.547975	-23.138978	-23.729385	-24.319229	-24.908542	-25.497351	-26.085685	-26.673568	-27.261027	-27.848084	-28.434761	-29.021079	-29.607057	-30.192713	-30.778066	-31.363131	-31.947925	-32.532462	-33.116755	-33.700818	-34.284663	-34.868303	-35.451747	-36.035006	-36.618090	-37.201008	-37.783769	-38.366380	-38.948851	-39.531188	-40.113397	-40.695486	-41.277460	-41.859325	-42.441087	-43.022751	-43.604322	-44.185803	-44.767200	-45.348517	-45.929756	-46.510923	-47.092020	-47.673051	
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	

