Scale	'-25.000000	'-24.700000	'-24.400000	'-24.100000	'-23.800000	'-23.500000	'-23.200000	'-22.900000	'-22.600000	'-22.300000	'-22.000000	'-21.700000	'-21.400000	'-21.100000	'-20.800000	'-20.500000	'-20.200000	'-19.900000	'-19.600000	'-19.300000	'-19.000000	'-18.700000	'-18.400000	'-18.100000	'-17.800000	'-17.500000	'-17.200000	'-16.900000	'-16.600000	'-16.300000	'-16.000000	'-15.700000	'-15.400000	'-15.100000	'-14.800000	'-14.500000	'-14.200000	'-13.900000	'-13.600000	'-13.300000	'-13.000000	'-12.700000	'-12.400000	'-12.100000	'-11.800000	'-11.500000	'-11.200000	'-10.900000	'-10.600000	'-10.300000	'-10.000000	'-9.700000	'-9.400000	'-9.100000	'-8.800000	'-8.500000	'-8.200000	'-7.900000	'-7.600000	'-7.300000	'-7.000000	'-6.700000	'-6.400000	'-6.100000	'-5.800000	'-5.500000	'-5.200000	'-4.900000	'-4.600000	'-4.300000	'-4.000000	'-3.700000	'-3.400000	'-3.100000	'-2.800000	'-2.500000	'-2.200000	'-1.900000	'-1.600000	'-1.300000	'-1.000000	'-0.700000	'-0.400000	'-0.100000	'0.200000	'0.500000	'0.800000	'1.100000	'1.400000	'1.700000	'2.000000	'2.300000	'2.600000	'2.900000	'3.200000	'3.500000	'3.800000	'4.100000	'4.400000	'4.700000	'5.000000	'5.300000	'5.600000	'5.900000	'6.200000	'6.500000	'6.800000	'7.100000	'7.400000	'7.700000	'8.000000	'8.300000	'8.600000	'8.900000	'9.200000	'9.500000	'9.800000	'10.100000	'10.400000	'10.700000	'11.000000	'11.300000	'11.600000	'11.900000	'12.200000	'12.500000	'12.800000	'13.100000	'13.400000	'13.700000	'14.000000	'14.300000	'14.600000	'14.900000	'15.200000	'15.500000	'15.800000	'16.100000	'16.400000	'16.700000	'17.000000	'17.300000	'17.600000	'17.900000	'18.200000	'18.500000	'18.800000	'19.100000	'19.400000	'19.700000	'20.000000	'20.300000	'20.600000	'20.900000	'21.200000	'21.500000	'21.800000	'22.100000	'22.400000	'22.700000	'23.000000	'23.300000	'23.600000	'23.900000	'24.200000	'24.500000	'24.800000	
-0.602060	42.303385	41.795744	41.288104	40.780463	40.272822	39.765182	39.257541	38.749901	38.242260	37.734619	37.226979	36.719338	36.211698	35.704057	35.196416	34.688776	34.181135	33.673494	33.165854	32.658213	32.150573	31.642932	31.135291	30.627651	30.120010	29.612369	29.104729	28.597088	28.089448	27.581807	27.074166	26.566526	26.058885	25.551245	25.043604	24.535963	24.028323	23.520682	23.013041	22.505401	21.997760	21.490120	20.982479	20.474838	19.967198	19.459557	18.951916	18.444276	17.936635	17.428995	16.921354	16.413713	15.906073	15.398432	14.890792	14.383151	13.875510	13.367870	12.860229	12.352588	11.844948	11.337307	10.829667	10.322026	9.814386	9.306746	8.799106	8.291468	7.783833	7.276202	6.768584	6.260989	5.753446	5.246011	4.738811	4.232115	3.726509	3.223266	2.725112	2.237716	1.771992	1.345776	0.979904	0.685358	0.453745	0.265102	0.101288	-0.554624	-0.191984	-0.330342	-0.465572	-0.598402	-0.729243	-0.858366	-0.985973	-1.112228	-1.237272	-1.361229	-1.484208	-1.606308	-1.727614	-1.848203	-1.968143	-2.087493	-2.206306	-2.324630	-2.442505	-2.559969	-2.677054	-2.793790	-2.910203	-3.026317	-3.142153	-3.257731	-3.373068	-3.488181	-3.603084	-3.717791	-3.832314	-3.946666	-4.060857	-4.174897	-4.288795	-4.402560	-4.516201	-4.629724	-4.743137	-4.856447	-4.969661	-5.082783	-5.195819	-5.308776	-5.421657	-5.534467	-5.647211	-5.759892	-5.872515	-5.985083	-6.097599	-6.210067	-6.322490	-6.434870	-6.547210	-6.659513	-6.771781	-6.884015	-6.996219	-7.108394	-7.220542	-7.332665	-7.444763	-7.556840	-7.668895	-7.780931	-7.892949	-8.004949	-8.116933	-8.228903	-8.340858	-8.452800	-8.564729	-8.676647	-8.788554	-8.900451	-9.012339	-9.124217	-9.236087	
-0.903090	81.237755	80.262902	79.288049	78.313196	77.338343	76.363490	75.388637	74.413784	73.438931	72.464078	71.489224	70.514371	69.539518	68.564665	67.589812	66.614959	65.640106	64.665253	63.690400	62.715547	61.740694	60.765841	59.790988	58.816135	57.841282	56.866429	55.891576	54.916722	53.941869	52.967016	51.992163	51.017310	50.042457	49.067604	48.092751	47.117898	46.143045	45.168192	44.193339	43.218486	42.243633	41.268780	40.293927	39.319073	38.344220	37.369367	36.394514	35.419661	34.444808	33.469955	32.495102	31.520249	30.545396	29.570543	28.595690	27.620837	26.645984	25.671131	24.696278	23.721424	22.746571	21.771718	20.796865	19.822012	18.847159	17.872306	16.897453	15.922600	14.947747	13.972894	12.998042	12.023191	11.048342	10.073503	9.098689	8.123943	7.149391	6.175391	5.202993	4.235391	3.282726	2.377037	1.599370	1.041873	0.672638	0.394143	0.152017	-0.887673	-0.293002	-0.507615	-0.719904	-0.930737	-1.140560	-1.349612	-1.558027	-1.765889	-1.973255	-2.180168	-2.386662	-2.592765	-2.798502	-3.003897	-3.208969	-3.413736	-3.618213	-3.822416	-4.026358	-4.230050	-4.433504	-4.636727	-4.839730	-5.042519	-5.245102	-5.447485	-5.649674	-5.851673	-6.053489	-6.255124	-6.456583	-6.657870	-6.858989	-7.059941	-7.260731	-7.461361	-7.661834	-7.862153	-8.062319	-8.262337	-8.462207	-8.661932	-8.861515	-9.060957	-9.260261	-9.459430	-9.658465	-9.857368	-10.056143	-10.254790	-10.453312	-10.651712	-10.849991	-11.048152	-11.246197	-11.444128	-11.641947	-11.839657	-12.037259	-12.234756	-12.432151	-12.629445	-12.826640	-13.023739	-13.220744	-13.417657	-13.614479	-13.811214	-14.007864	-14.204429	-14.400913	-14.597318	-14.793645	-14.989896	-15.186074	-15.382180	-15.578216	-15.774185	-15.970087	
-1.204120	89.232854	88.167657	87.102463	86.037273	84.972086	83.906902	82.841721	81.776543	80.711368	79.646197	78.581028	77.515863	76.450701	75.385542	74.320386	73.255234	72.190084	71.124938	70.059795	68.994655	67.929518	66.864384	65.799253	64.734126	63.669001	62.603880	61.538762	60.473647	59.408535	58.343426	57.278320	56.213218	55.148118	54.083022	53.017929	51.952838	50.887751	49.822667	48.757587	47.692509	46.627434	45.562362	44.497294	43.432229	42.367166	41.302107	40.237051	39.171998	38.106948	37.041901	35.976858	34.911818	33.846781	32.781747	31.716717	30.651691	29.586669	28.521651	27.456638	26.391632	25.326632	24.261641	23.196661	22.131695	21.066749	20.001827	18.936941	17.872101	16.807328	15.742646	14.678092	13.613715	12.549589	11.485812	10.422526	9.359928	8.298303	7.238076	6.179970	5.125547	4.079411	3.058334	2.121177	1.389896	0.898760	0.531879	0.207139	-1.294616	-0.402894	-0.698653	-0.990590	-1.279558	-1.566115	-1.850647	-2.133426	-2.414655	-2.694486	-2.973041	-3.250421	-3.526711	-3.801983	-4.076304	-4.349732	-4.622320	-4.894120	-5.165178	-5.435536	-5.705236	-5.974316	-6.242812	-6.510759	-6.778188	-7.045131	-7.311615	-7.577668	-7.843316	-8.108581	-8.373488	-8.638057	-8.902308	-9.166260	-9.429931	-9.693336	-9.956492	-10.219412	-10.482112	-10.744602	-11.006895	-11.269002	-11.530934	-11.792701	-12.054310	-12.315772	-12.577093	-12.838281	-13.099344	-13.360287	-13.621118	-13.881840	-14.142461	-14.402984	-14.663415	-14.923758	-15.184017	-15.444195	-15.704297	-15.964326	-16.224285	-16.484177	-16.744005	-17.003771	-17.263478	-17.523129	-17.782725	-18.042269	-18.301762	-18.561207	-18.820605	-19.079958	-19.339267	-19.598534	-19.857761	-20.116948	-20.376097	-20.635209	-20.894285	-21.153327	
-1.505150	149.636796	147.841154	146.045513	144.249871	142.454230	140.658588	138.862947	137.067305	135.271663	133.476022	131.680380	129.884739	128.089097	126.293456	124.497814	122.702173	120.906531	119.110889	117.315248	115.519606	113.723965	111.928323	110.132682	108.337040	106.541399	104.745757	102.950116	101.154474	99.358832	97.563191	95.767549	93.971908	92.176266	90.380625	88.584983	86.789342	84.993700	83.198058	81.402417	79.606775	77.811134	76.015492	74.219851	72.424209	70.628568	68.832926	67.037285	65.241643	63.446001	61.650360	59.854718	58.059077	56.263435	54.467794	52.672152	50.876511	49.080869	47.285227	45.489586	43.693944	41.898303	40.102661	38.307020	36.511378	34.715737	32.920095	31.124454	29.328813	27.533172	25.737532	23.941895	22.146262	20.350642	18.555050	16.759523	14.964150	13.169150	11.375086	9.583515	7.799057	6.036185	4.339646	2.831389	1.741110	1.106279	0.659344	0.258876	-1.726080	-0.508911	-0.885522	-1.258852	-1.629416	-1.997573	-2.363591	-2.727682	-3.090020	-3.450750	-3.809993	-4.167857	-4.524434	-4.879807	-5.234048	-5.587223	-5.939394	-6.290613	-6.640931	-6.990394	-7.339045	-7.686922	-8.034063	-8.380503	-8.726272	-9.071402	-9.415921	-9.759856	-10.103232	-10.446073	-10.788403	-11.130243	-11.471614	-11.812535	-12.153025	-12.493102	-12.832784	-13.172086	-13.511023	-13.849612	-14.187865	-14.525798	-14.863422	-15.200750	-15.537794	-15.874566	-16.211076	-16.547334	-16.883352	-17.219138	-17.554702	-17.890052	-18.225197	-18.560145	-18.894903	-19.229480	-19.563881	-19.898115	-20.232187	-20.566104	-20.899872	-21.233497	-21.566983	-21.900337	-22.233563	-22.566667	-22.899653	-23.232525	-23.565289	-23.897947	-24.230504	-24.562964	-24.895331	-25.227608	-25.559798	-25.891904	-26.223931	-26.555880	-26.887755	-27.219558	
-1.806180	149.636796	147.841154	146.045513	144.249871	142.454230	140.658588	138.862947	137.067305	135.271663	133.476022	131.680380	129.884739	128.089097	126.293456	124.497814	122.702173	120.906531	119.110889	117.315248	115.519606	113.723965	111.928323	110.132682	108.337040	106.541399	104.745757	102.950116	101.154474	99.358832	97.563191	95.767549	93.971908	92.176266	90.380625	88.584983	86.789342	84.993700	83.198058	81.402417	79.606775	77.811134	76.015492	74.219851	72.424209	70.628568	68.832926	67.037285	65.241643	63.446002	61.650360	59.854719	58.059077	56.263436	54.467794	52.672153	50.876512	49.080872	47.285232	45.489593	43.693955	41.898320	40.102687	38.307060	36.511440	34.715832	32.920243	31.124682	29.329165	27.533717	25.738376	23.943199	22.148282	20.353772	18.559909	16.767095	14.976035	13.188048	11.405829	9.635312	7.889984	6.198340	4.607979	3.184399	2.060326	1.327235	0.793921	0.312496	-2.219194	-0.616310	-1.073608	-1.527674	-1.978982	-2.427863	-2.874574	-3.319319	-3.762273	-4.203582	-4.643376	-5.081769	-5.518860	-5.954741	-6.389492	-6.823188	-7.255895	-7.687674	-8.118583	-8.548672	-8.977989	-9.406579	-9.834482	-10.261738	-10.688381	-11.114445	-11.539961	-11.964958	-12.389464	-12.813504	-13.237103	-13.660283	-14.083066	-14.505472	-14.927520	-15.349227	-15.770611	-16.191687	-16.612470	-17.032974	-17.453213	-17.873199	-18.292943	-18.712457	-19.131751	-19.550835	-19.969718	-20.388410	-20.806917	-21.225249	-21.643412	-22.061413	-22.479259	-22.896957	-23.314511	-23.731928	-24.149213	-24.566370	-24.983405	-25.400323	-25.817126	-26.233819	-26.650407	-27.066892	-27.483278	-27.899569	-28.315767	-28.731876	-29.147898	-29.563836	-29.979693	-30.395471	-30.811172	-31.226799	-31.642354	-32.057839	-32.473256	-32.888606	-33.303892	-33.719116	
-2.107210	163.743582	161.778659	159.813736	157.848813	155.883890	153.918967	151.954044	149.989121	148.024198	146.059275	144.094352	142.129429	140.164506	138.199583	136.234660	134.269737	132.304814	130.339891	128.374968	126.410045	124.445122	122.480199	120.515276	118.550353	116.585430	114.620507	112.655584	110.690661	108.725738	106.760815	104.795892	102.830969	100.866046	98.901123	96.936201	94.971278	93.006355	91.041432	89.076509	87.111586	85.146664	83.181741	81.216819	79.251897	77.286975	75.322053	73.357132	71.392212	69.427292	67.462374	65.497457	63.532543	61.567632	59.602725	57.637823	55.672929	53.708045	51.743174	49.778322	47.813496	45.848704	43.883959	41.919278	39.954684	37.990209	36.025896	34.061806	32.098020	30.134651	28.171853	26.209837	24.248892	22.289414	20.331944	18.377233	16.426346	14.480890	12.543591	10.619867	8.722092	6.878955	5.145576	3.601135	2.377644	1.552956	0.932311	0.366975	-2.770598	-0.722117	-1.256070	-1.784513	-2.308000	-2.826983	-3.341867	-3.853024	-4.360796	-4.865499	-5.367423	-5.866828	-6.363951	-6.859006	-7.352182	-7.843651	-8.333563	-8.822053	-9.309243	-9.795238	-10.280135	-10.764019	-11.246966	-11.729045	-12.210317	-12.690838	-13.170659	-13.649825	-14.128377	-14.606354	-15.083790	-15.560717	-16.037164	-16.513158	-16.988724	-17.463884	-17.938661	-18.413074	-18.887142	-19.360881	-19.834308	-20.307438	-20.780285	-21.252862	-21.725181	-22.197254	-22.669092	-23.140705	-23.612103	-24.083296	-24.554291	-25.025097	-25.495722	-25.966173	-26.436457	-26.906581	-27.376551	-27.846373	-28.316052	-28.785595	-29.255007	-29.724292	-30.193454	-30.662500	-31.131432	-31.600256	-32.068974	-32.537592	-33.006111	-33.474537	-33.942872	-34.411120	-34.879283	-35.347365	-35.815368	-36.283295	-36.751149	-37.218933	-37.686648	-38.154298	
-2.408240	163.743583	161.778660	159.813737	157.848815	155.883892	153.918969	151.954047	149.989124	148.024202	146.059280	144.094357	142.129435	140.164514	138.199592	136.234670	134.269749	132.304828	130.339908	128.374987	126.410068	124.445148	122.480230	120.515312	118.550395	116.585479	114.620564	112.655651	110.690739	108.725828	106.760920	104.796015	102.831112	100.866213	98.901317	96.936427	94.971541	93.006662	91.041790	89.076926	87.112073	85.147231	83.182402	81.217589	79.252794	77.288020	75.323272	73.358552	71.393867	69.429221	67.464621	65.500075	63.535593	61.571185	59.606863	57.642643	55.678541	53.714579	51.750781	49.787175	47.823796	45.860683	43.897886	41.935462	39.973481	38.012026	36.051199	34.091123	32.131952	30.173874	28.217124	26.262004	24.308901	22.358335	20.411023	18.468022	16.530995	14.602797	12.688683	10.798660	8.950905	7.172957	5.495254	3.958268	2.684971	1.778916	1.072288	0.422371	-3.396107	-0.830480	-1.443590	-2.049432	-2.648638	-3.241752	-3.829279	-4.411693	-4.989436	-5.562918	-6.132513	-6.698564	-7.261379	-7.821237	-8.378388	-8.933058	-9.485446	-10.035734	-10.584085	-11.130643	-11.675540	-12.218897	-12.760820	-13.301409	-13.840753	-14.378934	-14.916029	-15.452106	-15.987232	-16.521464	-17.054859	-17.587467	-18.119338	-18.650516	-19.181042	-19.710956	-20.240295	-20.769092	-21.297380	-21.825188	-22.352546	-22.879479	-23.406013	-23.932171	-24.457974	-24.983443	-25.508597	-26.033456	-26.558034	-27.082349	-27.606415	-28.130246	-28.653856	-29.177256	-29.700459	-30.223474	-30.746313	-31.268985	-31.791499	-32.313863	-32.836086	-33.358174	-33.880134	-34.401974	-34.923699	-35.445315	-35.966827	-36.488241	-37.009562	-37.530793	-38.051940	-38.573006	-39.093994	-39.614910	-40.135754	-40.656532	-41.177246	-41.697899	-42.218493	-42.739030	
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	

