1	12
2	100
3	61
4	8
5	21
6	8
7	38
8	256
9	771
10	723
11	525
12	356
13	265
14	232
15	433
16	183
17	356
18	240
19	84
20	170
21	124
22	216
23	302
24	323
25	154
26	210
27	63
28	21
29	149
30	433
31	393
32	108
33	224
34	256
35	144
36	120
37	203
38	203
39	284
40	33
41	112
42	183
43	116
44	24
45	3
46	26
47	58
48	84
49	216
50	334
51	224
52	55
53	124
54	66
55	216
56	177
57	542
58	821
59	256
60	149
61	302
62	124
63	112
64	58
65	66
66	447
67	144
68	578
69	232
70	216
71	256
72	323
73	216
74	393
75	190
76	71
77	42
78	160
79	380
80	274
81	69
82	58
83	116
84	16
85	406
86	284
87	240
88	265
89	232
90	380
91	433
92	256
93	462
94	160
95	144
96	7
97	160
98	100
99	240
100	232
101	4
102	17
103	657
104	380
105	380
106	293
107	165
108	334
109	356
110	144
111	74
112	55
113	133
114	24
115	61
116	232
117	216
118	21
119	334
120	240
121	58
122	657
123	723
124	525
125	542
126	903
127	492
128	508
129	302
130	284
131	293
132	128
133	313
134	3
135	3
136	0
137	0
138	3
139	197
140	210
141	69
142	177
143	124
144	636
145	256
146	462
147	747
148	542
149	492
150	433
151	380
152	265
153	0
154	433
155	701
156	302
157	334
158	77
159	12
160	53
161	0
162	3
163	63
164	8
165	4
166	232
167	232
168	190
169	22
170	92
171	368
172	154
173	53
174	7
175	197
176	356
177	284
178	77
179	149
180	128
181	96
182	190
183	149
184	96
185	177
186	596
187	542
188	796
189	657
190	525
191	334
192	334
193	265
194	120
195	197
196	160
197	232
198	248
199	170
200	183
201	344
202	406
203	380
204	96
205	190
206	256
207	210
208	108
209	203
210	120
211	170
212	190
213	420
214	224
215	578
216	433
217	393
218	197
219	256
220	256
221	368
222	248
223	323
224	248
225	170
226	265
227	154
228	393
229	542
230	821
231	747
232	542
233	821
234	657
235	771
236	542
237	525
238	462
239	344
240	747
241	657
242	616
243	616
244	393
245	170
246	380
247	508
248	476
249	240
250	447
251	723
252	560
253	525
254	875
255	578
256	616
257	344
258	420
259	368
260	79
261	100
262	53
263	50
264	124
265	144
266	144
267	302
268	82
269	4
270	28
271	20
272	36
273	12
274	22
275	77
276	3
277	0
278	525
279	197
280	293
281	139
282	420
283	274
284	334
285	433
286	356
287	380
288	232
289	368
290	165
291	560
292	124
293	160
294	55
295	53
296	50
297	0
298	7
299	0
300	45
301	120
302	508
303	0
304	0
305	0
306	82
307	0
308	3
309	133
310	462
311	116
312	96
313	36
314	79
315	32
316	0
317	0
318	0
319	0
320	0
321	17
322	0
323	0
324	71
325	18
326	16
327	53
328	40
329	66
330	61
331	55
332	50
333	18
334	11
335	0
336	0
337	0
338	183
339	18
340	8
341	21
342	3
343	183
344	40
345	16
346	16
347	210
348	0
349	40
350	28
351	92
352	393
353	177
354	3
355	18
356	170
357	58
358	41
359	4
360	84
361	334
362	0
363	0
364	0
365	24
366	144
367	0
368	69
369	48
370	16
371	18
372	24
373	15
374	0
375	40
376	0
377	74
378	190
379	18
380	0
381	0
382	50
383	7
384	58
385	3
386	0
387	0
388	139
389	0
390	0
391	12
392	0
393	108
394	13
395	0
396	3
397	3
398	0
399	50
400	0
401	139
402	50
403	124
404	120
405	190
406	22
407	0
408	313
409	542
410	875
411	344
412	462
413	616
414	393
415	447
416	313
417	356
418	344
419	313
420	433
421	723
422	508
423	380
424	368
425	274
426	747
427	723
428	224
429	302
430	393
431	265
432	420
433	447
434	149
435	492
436	542
437	344
438	420
